"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/29 00:00:07.481,n,12.966506,12.966506
2025/05/29 00:30:07.775,n,11.87911,11.87911
2025/05/29 01:00:07.497,n,11.977162,11.977162
2025/05/29 01:30:07.472,n,12.164958,12.164958
2025/05/29 02:00:07.486,n,12.182394,12.182394
2025/05/29 02:30:07.538,n,11.539812,11.539812
2025/05/29 03:00:07.467,n,11.27073,11.27073
2025/05/29 03:30:07.682,n,10.956084,10.956084
2025/05/29 04:00:07.529,n,11.094492,11.094492
2025/05/29 04:30:07.469,n,11.526188,11.526188
2025/05/29 05:00:07.463,n,11.795076,11.795076
2025/05/29 05:30:07.578,n,11.898612,11.898612
2025/05/29 06:00:07.703,n,12.15641,12.15641
2025/05/29 06:30:07.762,n,14.08837,14.08837
2025/05/29 07:00:07.482,n,14.777662,14.777662
2025/05/29 07:30:07.486,n,15.904654,15.904654
2025/05/29 08:00:07.489,n,17.230088,17.230088
2025/05/29 08:30:07.493,n,17.470002,17.470002
2025/05/29 09:00:07.485,n,18.127474,18.127474
2025/05/29 09:30:07.482,n,17.067632,17.067632
2025/05/29 10:00:07.784,n,18.192416,18.192416
2025/05/29 10:30:08.179,n,16.625504,16.625504
2025/05/29 11:00:07.499,n,17.611862,17.611862
2025/05/29 11:30:07.486,n,17.131644,17.131644
2025/05/29 12:00:07.489,n,19.031322,19.031322
2025/05/29 12:30:07.493,n,20.08964,20.08964
2025/05/29 13:00:07.480,n,20.962102,20.962102
2025/05/29 13:30:08.475,n,19.484392,19.484392
2025/05/29 14:00:07.499,n,19.633452,19.633452
2025/05/29 14:30:07.485,n,20.495324,20.495324
2025/05/29 15:00:07.450,n,19.782452,19.782452
2025/05/29 15:30:07.506,n,20.70798,20.70798
2025/05/29 16:00:07.458,n,21.389766,21.389766
2025/05/29 16:30:07.703,n,20.681214,20.681214
2025/05/29 17:00:07.461,n,21.007314,21.007314
2025/05/29 17:30:08.350,n,19.481132,19.481132
2025/05/29 18:00:07.458,n,19.18816,19.18816
2025/05/29 18:30:07.449,n,18.43618,18.43618
2025/05/29 19:00:07.484,n,16.919892,16.919892
2025/05/29 19:30:07.463,n,16.147214,16.147214
2025/05/29 20:00:08.151,n,14.829734,14.829734
2025/05/29 20:30:07.460,n,13.460308,13.460308
2025/05/29 21:00:08.368,n,12.531476,12.531476
2025/05/29 21:30:07.457,n,12.040036,12.040036
2025/05/29 22:00:07.458,n,11.405424,11.405424
2025/05/29 22:30:07.536,n,10.963944,10.963944
2025/05/29 23:00:07.755,n,11.28647,11.28647
2025/05/29 23:30:07.470,n,11.251474,11.251474
