"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/07/14 23:46:00.170,n,15.74696,99.92972,-0.595428,-0.548221,0.056889,-0.21227,-0.293793,0.04217,-1.493893,-0.385513,-0.297035,-0.077087,15.68677,368.93752,387.78644,-1.328328,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:47:00.140,n,15.830606,99.966488,-0.315227,-0.373602,0.072348,-0.035378,-0.106135,0.067126,-0.956526,0.100109,-0.260834,-0.083054,15.719396,372.24748,387.43492,-1.234415,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.72,-1.34,0,0
2025/07/14 23:48:00.142,n,15.89623,99.977136,-0.175126,-0.233501,0.065213,0.069218,0.017433,0.065943,-0.760081,-0.143013,-0.228073,-0.084457,15.758542,375.29552,387.52432,-0.760684,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:49:00.143,n,15.914296,99.967952,-0.350252,-0.227664,0.107955,0,0.028969,0.064526,-0.812619,-0.414116,-0.206764,-0.086388,15.792262,377.32332,387.5374,-0.518879,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:50:00.145,n,15.865028,99.952664,-0.210151,-0.245176,0.058608,0.069218,-0.017945,0.061855,-0.891425,-0.256802,-0.200249,-0.089546,15.827026,378.07716,387.44708,-0.745326,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:51:00.149,n,15.794522,99.971032,-0.350252,-0.309389,0.051556,0,-0.011793,0.08569,-0.838887,-0.085808,-0.197266,-0.087616,15.860728,378.51964,387.80292,-0.862729,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:52:00.139,n,15.694424,99.926688,-0.315227,-0.338323,0.047335,-0.070757,-0.106135,0.031643,-2.070664,-1.612316,-0.214516,-0.102005,15.866156,377.05716,386.55476,-0.570859,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.34,0,0
2025/07/14 23:53:00.135,n,15.34203,99.957304,-0.385277,-0.338577,0.084835,-0.070757,-0.100238,0.047023,-3.119702,-2.911247,-0.227371,-0.097092,15.858546,375.90352,386.94952,-0.338734,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/14 23:54:00.138,n,15.134216,99.92972,-0.41878,-0.385023,0.049321,0,-0.106135,0.07421,-3.460625,-3.168049,-0.244858,-0.082703,15.843308,374.30724,388.14384,-0.454731,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
2025/07/14 23:55:00.141,n,15.175088,99.951104,-0.385277,-0.419795,0.062147,-0.247648,-0.170995,0.060936,-3.381818,-2.868965,-0.272606,-0.085861,15.83573,371.86548,387.82192,-0.699598,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.35,0,0
