"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/04/18 23:46:00.190,n,13.031952,94.702744,-0.523855,-0.588068,0.086978,-0.318404,-0.41813,0.051591,-4.682694,-1.555733,-0.220139,-0.038712,13.644144,364.54408,380.1492,-3.308388,2679.1426,2702.1374,21.890636,1894.5228,1856.356,33.310658,0,0,0,0,0.75,-1.22,0,0
2025/04/18 23:47:00.140,n,12.992402,94.821496,-0.350252,-0.413703,0.077307,-0.318404,-0.335837,0.048658,-4.485678,-1.598637,-0.214958,-0.039063,13.608114,364.7996,379.9254,-3.062937,2717.1524,2682.4314,27.68393,1939.8522,1976.4428,72.302144,0,0,0,0,0.75,-1.23,0,0
2025/04/18 23:48:00.143,n,12.979218,94.83692,-0.453805,-0.412942,0.074848,-0.318404,-0.294562,0.047963,-4.380603,-1.441322,-0.210907,-0.037315,13.56663,364.92812,379.85868,-3.112872,2740.4942,2736.424,18.88915,1891.6252,1892.6308,16.887866,0,0,0,0,0.75,-1.23,0,0
2025/04/18 23:49:00.145,n,12.989132,94.968072,-0.278679,-0.320303,0.035212,-0.21227,-0.247135,0.050039,-4.052814,-1.270329,-0.200691,-0.033455,13.533908,365.63696,380.02664,-2.949722,2976.6114,2904.2024,80.964184,1973.3704,1954.1198,39.91992,0,0,0,0,0.76,-1.24,0,0
2025/04/18 23:50:00.148,n,12.966034,95.163824,-0.55888,-0.430455,0.132294,-0.387623,-0.364806,0.042599,-4.013411,-1.370438,-0.195236,-0.035736,13.49788,365.91648,379.63164,-2.802474,3169.2734,3089.0042,55.201452,2056.7508,2018.8748,39.268308,0,0,0,0,0.77,-1.21,0,0
2025/04/18 23:51:00.148,n,12.923164,95.35796,-0.48883,-0.553043,0.102515,-0.424539,-0.482477,0.08527,-3.908336,-1.313232,-0.187309,-0.034859,13.469476,366.45048,379.55788,-2.747554,3272.3892,3213.253,32.124756,2124.7874,2065.1162,33.334668,0,0,0,0,0.76,-1.22,0,0
2025/04/18 23:52:00.137,n,12.893476,95.422616,-0.48883,-0.663956,0.12531,-0.424539,-0.511959,0.082315,-3.82953,-1.370438,-0.179214,-0.033806,13.44542,367.02224,379.52292,-2.604501,OverRange,OverRange,OverRange,2174.1746,2152.3494,17.595454,0,0,0,0,0.75,-1.22,0,0
2025/04/18 23:53:00.136,n,12.947742,95.550328,-0.698981,-0.722331,0.103112,-0.564514,-0.599892,0.044751,-3.448633,-0.998604,-0.169189,-0.028374,13.446528,367.89532,380.0112,-2.590845,OverRange,OverRange,OverRange,2233.5198,2189.2034,30.489342,0,0,0,0,0.76,-1.21,0,0
2025/04/18 23:54:00.140,n,12.941102,95.66732,0,0.005838,0.092447,0.141513,0.188684,0.094047,-3.225919,-0.9557,-0.166557,-0.025047,13.421382,367.9888,380.1724,-2.411729,OverRange,OverRange,OverRange,2276.6844,2242.3484,21.203774,0,0,0,0,0.75,-1.26,0,0
2025/04/18 23:55:00.141,n,12.898232,95.774944,-0.07005,-0.057868,0.104994,0.141513,0.117928,0.061954,-3.186516,-1.012905,-0.16198,-0.02417,13.389722,368.21576,380.08128,-2.311421,OverRange,OverRange,OverRange,2296.9948,2277.5788,25.377156,0,0,0,0,0.77,-1.19,0,0
2025/04/18 23:56:00.142,n,12.875134,95.802672,-0.173603,-0.133756,0.0811,0,-0.011793,0.048336,-3.173381,-1.070732,-0.157234,-0.026619,13.367848,368.50968,379.74716,-2.233265,OverRange,OverRange,OverRange,2352.158,2335.311,20.1097,0,0,0,0,0.75,-1.19,0,0
2025/04/18 23:57:00.145,n,12.875134,95.9872,-0.173603,-0.156852,0.06545,0.070757,0.000513,0.099413,-3.10771,-1.084412,-0.155647,-0.024696,13.355844,368.58284,379.85384,-2.154249,OverRange,OverRange,OverRange,2396.5564,2368.379,20.571826,0,0,0,0,0.74,-1.16,0,0
2025/04/18 23:58:00.148,n,12.875134,96.00712,-0.313704,-0.285278,0.096901,-0.104597,-0.07614,0.075366,-3.042038,-1.055809,-0.152306,-0.027145,13.329624,368.73208,379.49652,-2.111389,OverRange,OverRange,OverRange,2446.0476,2423.133,28.312542,0,0,0,0,0.77,-1.22,0,0
2025/04/18 23:59:00.151,n,12.852528,96.142328,-0.278679,-0.331217,0.036735,-0.141513,-0.146384,0.041279,-3.055172,-1.070732,-0.1502,-0.024521,13.307752,368.79756,379.61292,-2.110119,OverRange,OverRange,OverRange,2473.2742,2446.0452,22.126908,0,0,0,0,0.75,-1.25,0,0
2025/04/19 00:00:07.063,n,12.82792,96.157704,-0.313704,-0.319541,0.040946,-0.141513,-0.164073,0.110705,-2.884425,-0.9557,-0.145271,-0.023117,13.289202,369.1252,379.63884,-2.050879,OverRange,OverRange,OverRange,2540.8508,2528.1478,21.688708,0,0,0,0,0.82,-1.28,0,0
2025/04/19 00:01:00.137,n,12.82953,96.017904,-0.245176,-0.278933,0.049321,-0.175353,-0.187402,0.069047,-2.819324,-0.799007,-0.146675,-0.023117,13.272784,368.91624,379.55132,-2.143875,OverRange,OverRange,OverRange,2514.0154,2536.7502,28.085582,0,0,0,0,0.73,-1.24,0,0
2025/04/19 00:02:00.140,n,12.82953,96.065512,-0.173603,-0.319542,0.092447,-0.210731,-0.181762,0.084275,-2.793055,-0.856213,-0.144745,-0.022591,13.248764,368.95508,379.46996,-2.058997,OverRange,OverRange,OverRange,2520.2268,2508.194,10.353744,0,0,0,0,0.82,-1.25,0,0
2025/04/19 00:03:00.140,n,12.816396,96.110096,-0.313704,-0.395429,0.057196,-0.210731,-0.223037,0.078997,-2.793055,-0.94202,-0.148964,-0.022247,13.231272,368.49696,379.40732,-1.977752,OverRange,OverRange,OverRange,2548.2742,2522.17,15.257786,0,0,0,0,0.74,-1.2,0,0
2025/04/19 00:04:00.141,n,12.80492,96.214592,-0.41878,-0.436292,0.065526,-0.352244,-0.293537,0.104013,-2.766216,-1.027828,-0.150726,-0.022064,13.215996,368.2632,379.34224,-1.86705,OverRange,OverRange,OverRange,2543.5398,2520.7554,19.6367,0,0,0,0,0.81,-1.25,0,0
2025/04/19 00:05:00.145,n,12.790128,96.1516,-0.593906,-0.570555,0.036175,-0.387623,-0.393519,0.075602,-2.832459,-1.027828,-0.144218,-0.023994,13.198504,368.73308,379.07772,-1.924854,OverRange,OverRange,OverRange,2534.9724,2546.7132,12.80625,0,0,0,0,0.78,-1.21,0,0
2025/04/19 00:06:00.150,n,12.77533,96.200768,-0.55888,-0.541114,0.081688,-0.564514,-0.487861,0.098595,-2.753652,-0.998604,-0.149841,-0.023468,13.180982,368.1532,379.03104,-1.881422,OverRange,OverRange,OverRange,2522.4808,2517.2674,16.51666,0,0,0,0,0.76,-1.18,0,0
2025/04/19 00:07:00.136,n,12.77533,96.15468,-0.48883,-0.593906,0.082885,-0.493757,-0.493757,0.050032,-2.661712,-0.912796,-0.14492,-0.020836,13.168962,368.515,379.20092,-1.873,OverRange,OverRange,OverRange,2547.5198,2520.7922,19.677398,0,0,0,0,0.73,-1.21,0,0
2025/04/19 00:08:00.152,n,12.78828,96.29248,-0.628931,-0.640352,0.0526,-0.493757,-0.511447,0.048765,-2.387032,-0.713821,-0.144585,-0.019974,13.184402,368.62616,379.3596,-1.797821,OverRange,OverRange,OverRange,2533.303,2549.5574,38.387496,0,0,0,0,0.74,-1.26,0,0
2025/04/19 00:09:00.136,n,12.77842,96.332376,-0.245176,0.07005,0.182669,0.03384,0.152024,0.072881,-2.360192,-0.728123,-0.139137,-0.01857,13.172366,369.03332,379.4202,-1.752636,OverRange,OverRange,OverRange,2493.9086,2509.4304,11.764354,0,0,0,0,0.76,-1.22,0,0
2025/04/19 00:10:00.135,n,12.755422,96.384624,0.138578,0.069543,0.173997,0.139975,0.111262,0.064499,-2.399595,-0.69952,-0.153557,-0.019447,13.157076,367.7046,379.26092,-1.834184,OverRange,OverRange,OverRange,2557.0048,2529.866,23.681216,0,0,0,0,0.75,-1.26,0,0
2025/04/19 00:11:00.134,n,12.753762,96.421488,0,0.028934,0.135016,0,0.058195,0.119439,-2.399595,-0.785328,-0.143005,-0.019272,13.148346,368.57092,379.23004,-1.738,OverRange,OverRange,OverRange,2533.9566,2513.805,13.416408,0,0,0,0,0.78,-1.24,0,0
2025/04/19 00:12:00.135,n,12.74551,96.44448,0.105076,0.029441,0.186699,0.139975,0.052298,0.073144,-2.387032,-0.713821,-0.133514,-0.019615,13.136278,369.32776,379.13536,-1.787109,OverRange,OverRange,OverRange,2516.9692,2540.8548,19.078784,0,0,0,0,0.75,-1.27,0,0
2025/04/19 00:13:00.135,n,12.711086,96.502832,-0.035025,0.046446,0.071956,0.070757,0.064604,0.015071,-2.347628,-0.742424,-0.133339,-0.019798,13.130822,369.31388,379.09008,-1.718745,OverRange,OverRange,OverRange,2493.3882,2466.0364,21.31666,0,0,0,0,0.74,-1.2,0,0
2025/04/19 00:14:00.212,n,12.711086,96.423,0,0.034771,0.062145,0.03384,0.034609,0.070299,-2.268822,-0.685219,-0.13369,-0.018044,13.117714,369.21364,379.17604,-1.69925,OverRange,OverRange,OverRange,2514.7046,2490.5906,17.227884,0,0,0,0,0.77,-1.18,0,0
2025/04/19 00:15:00.137,n,12.719238,96.274024,0.035025,0.005584,0.086508,0,-0.047171,0.061954,-2.241982,-0.642315,-0.116646,-0.018745,13.105678,370.62412,379.04976,-1.697568,OverRange,OverRange,OverRange,2528.7128,2515.2668,27.202942,0,0,0,0,0.78,-1.2,0,0
2025/04/19 00:16:00.135,n,12.717628,96.221824,-0.105076,-0.075888,0.064266,-0.035378,-0.017945,0.073142,-2.216285,-0.613712,-0.09346,-0.016991,13.095842,372.57748,379.15332,-1.679042,OverRange,OverRange,OverRange,2438.4252,2482.5634,40.77254,0,0,0,0,0.75,-1.21,0,0
2025/04/19 00:17:00.136,n,12.753762,96.201856,-0.140101,-0.093401,0.047854,-0.106135,-0.100238,0.068662,-2.268822,-0.69952,-0.080292,-0.019089,13.094734,373.71068,378.96104,-1.630505,OverRange,OverRange,OverRange,2479.8642,2472.4772,13.053736,0,0,0,0,0.75,-1.22,0,0
2025/04/19 00:18:00.138,n,12.737354,96.340088,-0.175126,-0.122588,0.061668,-0.141513,-0.106135,0.086659,-2.281386,-0.785328,-0.084854,-0.018394,13.090354,373.2928,378.99948,-1.562517,OverRange,OverRange,OverRange,2538.1836,2504.9582,35.743532,0,0,0,0,0.74,-1.27,0,0
2025/04/19 00:19:00.134,n,12.738964,96.200296,-0.105076,-0.157613,0.036735,-0.106135,-0.182788,0.047023,-2.29452,-0.670918,-0.095566,-0.017517,13.080486,372.31356,379.0248,-1.701651,OverRange,OverRange,OverRange,2649.7646,2592.052,42.7364,0,0,0,0,0.79,-1.23,0,0
2025/04/19 00:20:00.135,n,12.717628,96.080424,-0.315227,-0.175126,0.082885,-0.21227,-0.153306,0.057772,-2.360192,-0.585732,-0.116814,-0.018921,13.071756,370.42908,378.85368,-1.872353,OverRange,OverRange,OverRange,2553.232,2580.8312,26.50283,0,0,0,0,0.74,-1.2,0,0
2025/04/19 00:21:00.135,n,12.69463,96.10508,-0.383754,-0.239085,0.083581,-0.247648,-0.229959,0.019377,-2.517805,-0.685219,-0.134567,-0.019272,13.064136,368.85292,378.78212,-1.947881,OverRange,OverRange,OverRange,2608.337,2604.8498,15.362292,0,0,0,0,0.76,-1.23,0,0
2025/04/19 00:22:00.136,n,12.674904,96.229496,-0.278679,-0.303298,0.084921,-0.283026,-0.306612,0.036539,-2.674846,-0.828232,-0.164108,-0.020844,13.061936,366.2856,378.63068,-1.989879,OverRange,OverRange,OverRange,2542.916,2589.5938,35.440092,0,0,0,0,0.76,-1.2,0,0
