"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/15 00:00:07.479,n,6.533002,6.533002
2025/05/15 00:30:07.478,n,6.52325,6.52325
2025/05/15 01:00:08.382,n,6.272383,6.272383
2025/05/15 01:30:08.177,n,5.933449,5.933449
2025/05/15 02:00:07.479,n,5.950042,5.950042
2025/05/15 02:30:08.387,n,5.803923,5.803923
2025/05/15 03:00:08.177,n,5.186052,5.186052
2025/05/15 03:30:07.487,n,3.700376,3.700376
2025/05/15 04:00:07.501,n,2.900062,2.900062
2025/05/15 04:30:07.845,n,2.6609,2.6609
2025/05/15 05:00:07.740,n,3.513764,3.513764
2025/05/16 10:00:07.059,n,14.646862,14.646862
2025/05/16 10:30:08.179,n,14.80228,14.80228
2025/05/16 11:00:07.766,n,14.613398,14.613398
2025/05/16 11:30:08.176,n,14.526072,14.526072
2025/05/16 12:00:07.503,n,13.767476,13.767476
2025/05/16 12:30:07.511,n,14.332026,14.332026
2025/05/16 13:00:07.487,n,13.49741,13.49741
2025/05/16 13:30:07.563,n,12.349946,12.349946
2025/05/16 14:00:07.481,n,9.340976,9.340976
2025/05/16 14:30:07.487,n,9.466044,9.466044
2025/05/16 15:00:07.547,n,9.49126,9.49126
2025/05/16 15:30:08.173,n,10.21113,10.21113
2025/05/16 16:00:07.494,n,10.61707,10.61707
2025/05/16 16:30:07.513,n,11.092082,11.092082
2025/05/16 17:00:07.626,n,10.286682,10.286682
2025/05/16 17:30:07.774,n,10.3692,10.3692
2025/05/16 18:00:07.498,n,9.733424,9.733424
2025/05/16 18:30:08.167,n,9.922466,9.922466
2025/05/16 19:00:07.502,n,10.041534,10.041534
2025/05/16 19:30:07.495,n,9.438438,9.438438
2025/05/16 20:00:07.496,n,9.358496,9.358496
2025/05/16 20:30:07.463,n,9.696638,9.696638
2025/05/16 21:00:07.459,n,9.882896,9.882896
2025/05/16 21:30:07.470,n,9.81949,9.81949
2025/05/16 22:00:07.491,n,9.708726,9.708726
2025/05/16 22:30:07.473,n,9.245372,9.245372
2025/05/16 23:00:07.472,n,9.096968,9.096968
2025/05/16 23:30:08.164,n,9.08075,9.08075
