"Timestamp","TZ","Calculation_8","Reference_9"
2025/03/14 00:00:07.772,n,-1.058764,-1.058764
2025/03/14 00:30:07.477,n,-1.060938,-1.060938
2025/03/14 01:00:07.493,n,-0.568768,-0.568768
2025/03/14 01:30:07.497,n,-0.155346,-0.155346
2025/03/14 02:00:07.707,n,0.13586,0.13586
2025/03/14 02:30:07.498,n,0.191968,0.191968
2025/03/14 03:00:07.489,n,0.407411,0.407411
2025/03/14 03:30:07.478,n,0.505,0.505
2025/03/14 04:00:07.479,n,0.425337,0.425337
2025/03/14 04:30:07.507,n,0.525866,0.525866
2025/03/14 05:00:07.488,n,0.532583,0.532583
2025/03/14 05:30:07.498,n,0.453409,0.453409
2025/03/14 06:00:07.549,n,0.577516,0.577516
2025/03/14 06:30:07.514,n,0.641404,0.641404
2025/03/14 07:00:07.500,n,0.764784,0.764784
2025/03/14 07:30:07.513,n,0.851037,0.851037
2025/03/14 08:00:07.791,n,1.19036,1.19036
2025/03/14 08:30:07.730,n,2.224027,2.224027
2025/03/14 09:00:07.502,n,2.996581,2.996581
2025/03/14 09:30:08.335,n,4.026847,4.026847
2025/03/14 10:00:07.511,n,5.133018,5.133018
2025/03/14 10:30:08.200,n,5.69054,5.69054
2025/03/14 11:00:07.504,n,7.142153,7.142153
2025/03/14 11:30:07.499,n,7.413551,7.413551
2025/03/14 12:00:07.489,n,8.712998,8.712998
2025/03/14 12:30:07.478,n,8.188498,8.188498
2025/03/14 13:00:07.682,n,8.059246,8.059246
2025/03/14 13:30:07.709,n,9.256936,9.256936
2025/03/14 14:00:07.490,n,10.613996,10.613996
2025/03/14 14:30:07.518,n,9.452394,9.452394
2025/03/14 15:00:08.397,n,8.277487,8.277487
2025/03/14 15:30:07.499,n,7.469335,7.469335
2025/03/14 16:00:08.742,n,6.584416,6.584416
2025/03/14 16:30:08.414,n,4.628855,4.628855
2025/03/14 17:00:07.489,n,4.749336,4.749336
2025/03/14 17:30:07.550,n,4.786248,4.786248
2025/03/14 18:00:07.708,n,3.875774,3.875774
2025/03/14 18:30:07.542,n,3.95632,3.95632
2025/03/14 19:00:07.708,n,4.181941,4.181941
2025/03/14 19:30:07.564,n,3.743936,3.743936
2025/03/14 20:00:07.478,n,3.378822,3.378822
2025/03/14 20:30:07.479,n,3.182516,3.182516
2025/03/14 21:00:07.489,n,2.865573,2.865573
2025/03/14 21:30:07.693,n,2.638689,2.638689
2025/03/14 22:00:07.473,n,2.496669,2.496669
2025/03/14 22:30:07.700,n,2.252584,2.252584
2025/03/14 23:00:07.483,n,2.085173,2.085173
2025/03/14 23:30:07.469,n,2.010627,2.010627
