"Timestamp","TZ","Calculation_8","Reference_9"
2025/06/14 00:00:07.670,n,11.497342,11.497342
2025/06/14 00:30:07.494,n,11.5284,11.5284
2025/06/14 01:00:07.505,n,11.475854,11.475854
2025/06/14 01:30:07.500,n,11.436446,11.436446
2025/06/14 02:00:07.492,n,11.482774,11.482774
2025/06/14 02:30:07.943,n,10.992638,10.992638
2025/06/14 03:00:07.482,n,10.653458,10.653458
2025/06/14 03:30:07.669,n,10.456682,10.456682
2025/06/14 04:00:07.526,n,10.188058,10.188058
2025/06/14 04:30:08.163,n,10.683436,10.683436
2025/06/14 05:00:07.498,n,12.116294,12.116294
2025/06/14 05:30:08.528,n,14.012868,14.012868
2025/06/14 06:00:07.489,n,15.8296,15.8296
2025/06/14 06:30:07.780,n,17.335418,17.335418
2025/06/14 07:00:07.555,n,18.58379,18.58379
2025/06/14 07:30:07.506,n,20.170806,20.170806
2025/06/14 08:00:07.512,n,21.865088,21.865088
2025/06/14 08:30:07.709,n,22.573394,22.573394
2025/06/14 09:00:07.540,n,23.591726,23.591726
2025/06/14 09:30:07.461,n,24.151386,24.151386
2025/06/14 10:00:07.477,n,25.349524,25.349524
2025/06/14 10:30:07.504,n,25.98093,25.98093
2025/06/14 11:00:07.473,n,26.26964,26.26964
2025/06/14 11:30:07.500,n,27.149812,27.149812
2025/06/14 12:00:07.715,n,26.67082,26.67082
2025/06/14 12:30:07.479,n,27.604502,27.604502
2025/06/14 13:00:07.482,n,27.59675,27.59675
2025/06/14 13:30:07.502,n,27.966942,27.966942
2025/06/14 14:00:07.486,n,28.216758,28.216758
2025/06/14 14:30:07.480,n,28.114042,28.114042
2025/06/14 15:00:07.500,n,28.630728,28.630728
2025/06/14 15:30:07.845,n,28.662594,28.662594
2025/06/14 16:00:07.476,n,28.291114,28.291114
2025/06/14 16:30:07.481,n,27.960698,27.960698
2025/06/14 17:00:07.497,n,27.456834,27.456834
2025/06/14 17:30:07.484,n,26.740924,26.740924
2025/06/14 18:00:08.161,n,26.385314,26.385314
2025/06/14 18:30:07.807,n,25.419048,25.419048
2025/06/14 19:00:08.154,n,24.418412,24.418412
2025/06/14 19:30:07.478,n,22.896834,22.896834
2025/06/14 20:00:07.522,n,21.131826,21.131826
2025/06/14 20:30:08.171,n,19.455582,19.455582
2025/06/14 21:00:07.467,n,17.905388,17.905388
2025/06/14 21:30:07.677,n,16.631666,16.631666
2025/06/14 22:00:07.491,n,15.882178,15.882178
2025/06/14 22:30:07.481,n,15.417646,15.417646
2025/06/14 23:00:07.490,n,14.229526,14.229526
2025/06/14 23:30:07.486,n,13.696232,13.696232
