"Timestamp","TZ","Calculation_8","Reference_9"
2025/07/10 00:00:07.491,n,15.202056,15.202056
2025/07/10 00:30:07.499,n,15.336102,15.336102
2025/07/10 01:00:07.671,n,15.323878,15.323878
2025/07/10 01:30:07.504,n,14.953108,14.953108
2025/07/10 02:00:07.489,n,13.812024,13.812024
2025/07/10 02:30:07.492,n,12.665304,12.665304
2025/07/10 03:00:07.509,n,11.573004,11.573004
2025/07/10 03:30:07.512,n,10.9547,10.9547
2025/07/10 04:00:07.487,n,10.563092,10.563092
2025/07/10 04:30:07.487,n,10.760118,10.760118
2025/07/10 05:00:07.506,n,11.581484,11.581484
2025/07/10 05:30:07.507,n,12.376372,12.376372
2025/07/10 06:00:08.206,n,13.553388,13.553388
2025/07/10 06:30:08.177,n,14.69121,14.69121
2025/07/10 07:00:07.519,n,16.087884,16.087884
2025/07/10 07:30:07.518,n,17.522376,17.522376
2025/07/10 08:00:07.500,n,18.617942,18.617942
2025/07/10 08:30:07.507,n,21.986298,21.986298
2025/07/10 09:00:07.665,n,23.7801,23.7801
2025/07/10 09:30:07.495,n,24.11636,24.11636
2025/07/10 10:00:07.507,n,25.656128,25.656128
2025/07/10 10:30:07.522,n,24.593038,24.593038
2025/07/10 11:00:07.490,n,25.649132,25.649132
2025/07/10 11:30:07.757,n,24.608986,24.608986
2025/07/10 12:00:07.518,n,25.182604,25.182604
2025/07/10 12:30:08.037,n,26.112354,26.112354
2025/07/10 13:00:07.503,n,27.803528,27.803528
2025/07/10 13:30:07.511,n,26.886304,26.886304
2025/07/10 14:00:07.550,n,27.832146,27.832146
2025/07/10 14:30:07.765,n,26.733206,26.733206
2025/07/10 15:00:07.511,n,27.718454,27.718454
2025/07/10 15:30:08.079,n,27.206058,27.206058
2025/07/10 16:00:08.186,n,26.874696,26.874696
2025/07/10 16:30:07.510,n,25.410676,25.410676
2025/07/10 17:00:07.990,n,25.727158,25.727158
2025/07/10 17:30:07.805,n,23.916176,23.916176
2025/07/10 18:00:07.509,n,24.552748,24.552748
2025/07/10 18:30:07.820,n,22.969768,22.969768
2025/07/10 19:00:07.508,n,22.442008,22.442008
2025/07/10 19:30:07.520,n,21.544196,21.544196
2025/07/10 20:00:08.192,n,20.375802,20.375802
2025/07/10 20:30:08.207,n,19.022642,19.022642
2025/07/10 21:00:08.513,n,17.479522,17.479522
2025/07/10 21:30:08.181,n,16.33776,16.33776
2025/07/10 22:00:07.716,n,15.065866,15.065866
2025/07/10 22:30:07.490,n,14.673762,14.673762
2025/07/10 23:00:07.490,n,13.580752,13.580752
2025/07/10 23:30:07.498,n,12.656724,12.656724
