"Timestamp","TZ","Calculation_8","Reference_9"
2025/08/06 00:00:07.489,n,13.769804,13.769804
2025/08/06 00:30:07.523,n,13.559984,13.559984
2025/08/06 01:00:07.486,n,13.497784,13.497784
2025/08/06 01:30:07.494,n,13.37003,13.37003
2025/08/06 02:00:07.483,n,12.916482,12.916482
2025/08/06 02:30:07.490,n,12.527322,12.527322
2025/08/06 03:00:08.204,n,11.990302,11.990302
2025/08/06 03:30:07.507,n,11.476556,11.476556
2025/08/06 04:00:07.564,n,11.041188,11.041188
2025/08/06 04:30:07.506,n,10.838122,10.838122
2025/08/06 05:00:07.493,n,10.929196,10.929196
2025/08/06 05:30:07.558,n,11.690158,11.690158
2025/08/06 06:00:07.518,n,12.507556,12.507556
2025/08/06 06:30:07.734,n,13.364704,13.364704
2025/08/06 07:00:08.598,n,14.222226,14.222226
2025/08/06 07:30:07.521,n,15.282276,15.282276
2025/08/06 08:00:08.188,n,16.02334,16.02334
2025/08/06 08:30:07.489,n,17.123816,17.123816
2025/08/06 09:00:07.818,n,18.34481,18.34481
2025/08/06 09:30:07.492,n,18.838314,18.838314
2025/08/06 10:00:07.501,n,19.505312,19.505312
2025/08/06 10:30:07.600,n,20.160948,20.160948
2025/08/06 11:00:07.494,n,19.925254,19.925254
2025/08/06 11:30:07.498,n,20.564294,20.564294
2025/08/06 12:00:07.514,n,20.698968,20.698968
2025/08/06 12:30:07.739,n,20.84893,20.84893
2025/08/06 13:00:07.707,n,21.983552,21.983552
2025/08/06 13:30:07.501,n,22.807502,22.807502
2025/08/06 14:00:07.614,n,22.657166,22.657166
2025/08/06 14:30:07.495,n,23.129658,23.129658
2025/08/06 15:00:07.799,n,22.329962,22.329962
2025/08/06 15:30:07.514,n,21.40818,21.40818
2025/08/06 16:00:07.505,n,23.056554,23.056554
2025/08/06 16:30:07.725,n,22.770138,22.770138
2025/08/06 17:00:07.518,n,21.522844,21.522844
2025/08/06 17:30:07.513,n,21.888666,21.888666
2025/08/06 18:00:07.529,n,21.10734,21.10734
2025/08/06 18:30:07.493,n,19.6204,19.6204
2025/08/06 19:00:08.198,n,18.349866,18.349866
2025/08/06 19:30:08.196,n,17.257934,17.257934
2025/08/06 20:00:07.724,n,15.614214,15.614214
2025/08/06 20:30:07.521,n,14.49766,14.49766
2025/08/06 21:00:07.518,n,13.63854,13.63854
2025/08/06 21:30:07.535,n,12.907166,12.907166
2025/08/06 22:00:07.511,n,12.282198,12.282198
2025/08/06 22:30:07.802,n,11.970032,11.970032
2025/08/06 23:00:08.169,n,11.829474,11.829474
2025/08/06 23:30:07.504,n,11.662304,11.662304
