"Timestamp","TZ","Calculation_8","Reference_9"
2025/10/14 00:00:07.498,n,5.173492,5.173492
2025/10/14 00:30:07.496,n,5.702792,5.702792
2025/10/14 01:00:07.913,n,6.126333,6.126333
2025/10/14 01:30:07.501,n,6.399911,6.399911
2025/10/14 02:00:07.499,n,6.62967,6.62967
2025/10/14 02:30:07.492,n,6.763226,6.763226
2025/10/14 03:00:07.984,n,6.562943,6.562943
2025/10/14 03:30:07.495,n,6.585083,6.585083
2025/10/14 04:00:07.491,n,6.640334,6.640334
2025/10/14 04:30:07.521,n,6.71415,6.71415
2025/10/14 05:00:07.488,n,6.685377,6.685377
2025/10/14 05:30:07.511,n,6.617983,6.617983
2025/10/14 06:00:07.842,n,6.579247,6.579247
2025/10/14 06:30:07.486,n,6.751765,6.751765
2025/10/14 07:00:07.717,n,6.787088,6.787088
2025/10/14 07:30:07.845,n,6.926064,6.926064
2025/10/14 08:00:07.483,n,7.216043,7.216043
2025/10/14 08:30:07.503,n,7.444101,7.444101
2025/10/14 09:00:08.021,n,7.736025,7.736025
2025/10/14 09:30:08.163,n,8.155241,8.155241
2025/10/14 10:00:07.493,n,8.389052,8.389052
2025/10/14 10:30:07.806,n,8.705616,8.705616
2025/10/14 11:00:08.014,n,9.030342,9.030342
2025/10/14 11:30:07.451,n,9.286284,9.286284
2025/10/14 12:00:07.522,n,9.641942,9.641942
2025/10/14 12:30:07.463,n,9.63384,9.63384
2025/10/14 13:00:07.471,n,9.994984,9.994984
2025/10/14 13:30:07.488,n,10.124908,10.124908
2025/10/14 14:00:07.480,n,9.585764,9.585764
2025/10/14 14:30:07.784,n,9.437852,9.437852
2025/10/14 15:00:07.482,n,9.265348,9.265348
2025/10/14 15:30:07.477,n,9.408504,9.408504
2025/10/14 16:00:07.495,n,9.631448,9.631448
2025/10/14 16:30:07.519,n,9.61168,9.61168
2025/10/14 17:00:07.648,n,9.405202,9.405202
2025/10/14 17:30:07.491,n,9.343694,9.343694
2025/10/14 18:00:07.491,n,9.241906,9.241906
2025/10/14 18:30:07.479,n,9.125548,9.125548
2025/10/14 19:00:07.468,n,9.16184,9.16184
2025/10/14 19:30:07.490,n,8.823928,8.823928
2025/10/14 20:00:07.469,n,8.70939,8.70939
2025/10/14 20:30:07.485,n,8.763388,8.763388
2025/10/14 21:00:07.706,n,8.817356,8.817356
2025/10/14 21:30:07.461,n,8.840518,8.840518
2025/10/14 22:00:07.517,n,8.652072,8.652072
2025/10/14 22:30:07.481,n,8.384286,8.384286
2025/10/14 23:00:07.475,n,8.365503,8.365503
2025/10/14 23:30:07.540,n,8.379879,8.379879
