"Timestamp","TZ","Calculation_8","Reference_9"
2025/07/12 00:00:07.501,n,14.79912,14.79912
2025/07/12 00:30:07.510,n,14.826246,14.826246
2025/07/12 01:00:07.905,n,14.85116,14.85116
2025/07/12 01:30:07.499,n,14.820788,14.820788
2025/07/12 02:00:08.338,n,14.82201,14.82201
2025/07/12 02:30:07.520,n,14.903576,14.903576
2025/07/12 03:00:07.509,n,14.922184,14.922184
2025/07/12 03:30:07.507,n,15.001778,15.001778
2025/07/12 04:00:07.809,n,14.998504,14.998504
2025/07/12 04:30:07.492,n,15.026856,15.026856
2025/07/12 05:00:07.667,n,15.05493,15.05493
2025/07/12 05:30:07.493,n,15.156318,15.156318
2025/07/12 06:00:07.501,n,15.268574,15.268574
2025/07/12 06:30:07.556,n,15.622394,15.622394
2025/07/12 07:00:07.713,n,15.816612,15.816612
2025/07/12 07:30:07.498,n,16.05535,16.05535
2025/07/12 08:00:07.734,n,16.326706,16.326706
2025/07/12 08:30:07.496,n,16.307378,16.307378
2025/07/12 09:00:07.677,n,16.632254,16.632254
2025/07/12 09:30:07.597,n,16.423924,16.423924
2025/07/12 10:00:07.497,n,16.578882,16.578882
2025/07/12 10:30:07.695,n,17.022178,17.022178
2025/07/12 11:00:07.705,n,17.582088,17.582088
2025/07/12 11:30:07.496,n,17.776756,17.776756
2025/07/12 12:00:07.522,n,16.971474,16.971474
2025/07/12 12:30:07.502,n,17.041156,17.041156
2025/07/12 13:00:07.509,n,17.029516,17.029516
2025/07/12 13:30:07.511,n,17.50408,17.50408
2025/07/12 14:00:07.511,n,18.373384,18.373384
2025/07/12 14:30:07.759,n,19.021566,19.021566
2025/07/12 15:00:07.525,n,19.19452,19.19452
2025/07/12 15:30:07.504,n,19.464588,19.464588
2025/07/12 16:00:07.520,n,20.113368,20.113368
2025/07/12 16:30:08.199,n,17.67448,17.67448
2025/07/12 17:00:07.970,n,18.034384,18.034384
2025/07/12 17:30:07.528,n,18.881278,18.881278
2025/07/12 18:00:07.747,n,18.727328,18.727328
2025/07/12 18:30:07.507,n,18.17242,18.17242
2025/07/12 19:00:07.513,n,17.89293,17.89293
2025/07/12 19:30:07.551,n,17.23498,17.23498
2025/07/12 20:00:07.489,n,16.849596,16.849596
2025/07/12 20:30:07.711,n,16.846236,16.846236
2025/07/12 21:00:07.819,n,16.829998,16.829998
2025/07/12 21:30:07.495,n,16.626808,16.626808
2025/07/12 22:00:07.490,n,16.308518,16.308518
2025/07/12 22:30:07.619,n,16.0746,16.0746
2025/07/12 23:00:07.502,n,15.856314,15.856314
2025/07/12 23:30:07.731,n,15.319024,15.319024
