"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/04/02 23:46:00.162,n,5.390633,53.791188,0,-0.039848,0.059919,0.106135,0.041018,0.079145,-6.309644,0.657238,-0.846306,-0.165367,4.669875,264.57206,323.09548,-7.647821,941.1272,1090.933,101.54752,1254.8888,1410.3706,155.38404,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:47:00.140,n,5.425495,53.657104,0.071573,0.053807,0.029852,0.141513,0.147153,0.040878,-5.862504,1.143482,-0.844353,-0.169579,4.64882,264.63876,322.61924,-7.68076,915.01688,1121.0718,140.48416,1258.1178,1445.4098,126.74778,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:48:00.141,n,5.415535,53.533964,0.036548,0.042386,0.067977,0.210731,0.170226,0.051346,-5.191508,1.557598,-0.842583,-0.172211,4.631031,264.70542,322.29898,-7.419478,838.02368,854.06912,70.7128,1154.5406,1166.864,56.952612,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:49:00.145,n,5.457089,53.453492,-0.033502,0.036294,0.079605,0.035378,0.076397,0.034841,-4.7832,1.971714,-0.843109,-0.176071,4.61108,264.56286,321.85914,-7.421952,769.03976,772.69856,73.187432,1074.623,1076.4582,62.502,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:50:00.146,n,5.505329,53.244752,0.036548,0.048223,0.018087,0.035378,0.117928,0.048336,-4.45484,2.343548,-0.842934,-0.173965,4.603348,264.54034,322.00846,-7.467356,944.844,895.77784,116.31854,1262.457,1204.2278,108.90272,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:51:00.150,n,5.526913,53.075416,-0.103553,-0.092131,0.093263,0,0.011793,0.091346,-4.21785,2.485939,-0.843468,-0.176598,4.591115,264.43482,321.71536,-7.37066,1007.1122,959.21384,113.88634,1322.957,1264.0604,99.669456,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:52:00.136,n,5.57193,52.897776,-0.173603,-0.13274,0.060327,-0.036916,-0.036404,0.044757,-4.033969,2.457958,-0.843819,-0.177658,4.59001,264.39898,321.61572,-7.158088,802.84448,925.20456,98.59564,1143.0962,1232.191,78.049984,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:53:00.135,n,5.59195,52.637672,-0.208628,-0.220303,0.090435,-0.141513,-0.130489,0.05327,-3.994566,2.515164,-0.841866,-0.176247,4.594478,264.58972,321.76282,-7.175349,888.7932,917.20656,112.61618,1238.1178,1235.6186,107.24644,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:54:00.142,n,5.623593,52.360912,-0.348729,-0.366749,0.037032,-0.21227,-0.236368,0.036448,-3.994566,2.272041,-0.842934,-0.177132,4.593341,264.49186,321.67878,-6.93241,1136.697,1011.3992,123.28828,1448.77,1326.4492,110.77996,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:55:00.141,n,5.65699,52.123464,-0.41878,-0.424871,0.051318,-0.353783,-0.300972,0.048658,-4.073372,1.886528,-0.842224,-0.175194,4.598881,264.58004,321.87768,-6.626931,923.262,938.61232,76.899288,1250.9976,1268.29,68.878152,0,0,0,0,0.8,-1.14,0,0
2025/04/02 23:56:00.145,n,5.64864,51.958472,-0.348729,-0.46548,0.068873,-0.389161,-0.395826,0.071994,-4.57305,1.3437,-0.841156,-0.172913,4.596704,264.66196,322.0698,-6.584994,943.99584,980.57504,98.471312,1276.2242,1289.5464,81.72148,0,0,0,0,0.79,-1.14,0,0
2025/04/02 23:57:00.146,n,5.57193,52.078884,-0.593906,-0.564972,0.051938,-0.353783,-0.430692,0.068638,-5.230912,0.857456,-0.839912,-0.171684,4.596704,264.76954,322.17886,-6.756596,896.68432,930.64944,110.40018,1248.9186,1254.97,92.122744,0,0,0,0,0.79,-1.13,0,0
2025/04/02 23:58:00.148,n,5.553524,52.364184,-0.630454,-0.68756,0.042,-0.495296,-0.489399,0.103548,-5.086433,0.871758,-0.839561,-0.172737,4.595582,264.7944,322.07986,-6.625015,1095.056,981.60528,103.73284,1420.4014,1304.613,96.16236,0,0,0,0,0.79,-1.14,0,0
2025/04/02 23:59:00.151,n,5.648682,52.372596,-0.769032,-0.652535,0.0876,-0.636809,-0.601687,0.055206,-4.613595,1.143482,-0.833878,-0.167976,4.623542,265.4219,322.63852,-6.422979,1263.307,1054.136,145.84274,1588.8062,1378.2476,137.94856,0,0,0,0,0.8,-1.13,0,0
2025/04/03 00:00:07.025,n,5.723782,52.179676,0.208628,0.279186,0.091338,0.319943,0.325326,0.047107,-4.481681,1.200687,-0.833168,-0.173424,4.62908,265.51032,322.18174,-6.342112,938.7704,1084.5658,87.729696,1266.562,1403.1116,76.915536,0,0,0,0,0.8,-1.14,0,0
