"Timestamp","TZ","Calculation_8","Reference_9"
2025/07/02 00:00:07.498,n,16.61527,16.61527
2025/07/02 00:30:07.492,n,15.211312,15.211312
2025/07/02 01:00:07.488,n,14.461818,14.461818
2025/07/02 01:30:07.503,n,13.854178,13.854178
2025/07/02 02:00:07.492,n,13.317766,13.317766
2025/07/02 02:30:07.594,n,13.445974,13.445974
2025/07/02 03:00:07.509,n,12.8667,12.8667
2025/07/02 03:30:07.489,n,12.603918,12.603918
2025/07/02 04:00:07.487,n,12.549402,12.549402
2025/07/02 04:30:07.533,n,13.537068,13.537068
2025/07/02 05:00:07.505,n,15.289872,15.289872
2025/07/02 05:30:07.508,n,17.708364,17.708364
2025/07/02 06:00:07.660,n,20.337908,20.337908
2025/07/02 06:30:07.472,n,22.866948,22.866948
2025/07/02 07:00:07.478,n,25.048144,25.048144
2025/07/02 07:30:07.487,n,27.242394,27.242394
2025/07/02 08:00:07.489,n,28.858702,28.858702
2025/07/02 08:30:07.809,n,30.270798,30.270798
2025/07/02 09:00:07.480,n,31.427278,31.427278
2025/07/02 09:30:07.605,n,32.034648,32.034648
2025/07/02 10:00:07.472,n,33.724368,33.724368
2025/07/02 10:30:07.475,n,34.155612,34.155612
2025/07/02 11:00:08.023,n,34.66252,34.66252
2025/07/02 11:30:07.486,n,34.988572,34.988572
2025/07/02 12:00:07.493,n,36.16428,36.16428
2025/07/02 12:30:07.666,n,35.984572,35.984572
2025/07/02 13:00:07.475,n,36.584056,36.584056
2025/07/02 13:30:07.480,n,37.092272,37.092272
2025/07/02 14:00:07.862,n,37.100472,37.100472
2025/07/02 14:30:07.469,n,36.775144,36.775144
2025/07/02 15:00:07.483,n,36.997488,36.997488
2025/07/02 15:30:07.626,n,36.478208,36.478208
2025/07/02 16:00:07.479,n,36.2193,36.2193
2025/07/02 16:30:07.496,n,36.076672,36.076672
2025/07/02 17:00:07.504,n,35.572868,35.572868
2025/07/02 17:30:07.481,n,34.896732,34.896732
2025/07/02 18:00:07.501,n,34.189236,34.189236
2025/07/02 18:30:07.489,n,33.44205,33.44205
2025/07/02 19:00:08.336,n,32.449008,32.449008
2025/07/02 19:30:08.188,n,30.888372,30.888372
2025/07/02 20:00:08.168,n,28.842538,28.842538
2025/07/02 20:30:08.202,n,26.949254,26.949254
2025/07/02 21:00:08.194,n,25.421564,25.421564
2025/07/02 21:30:07.785,n,23.898108,23.898108
2025/07/02 22:00:07.484,n,22.906208,22.906208
2025/07/02 22:30:08.374,n,22.329406,22.329406
2025/07/02 23:00:08.176,n,21.672248,21.672248
2025/07/02 23:30:07.497,n,21.125296,21.125296
