"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/17 00:00:07.503,n,15.017616,15.017616
2025/04/17 00:30:07.702,n,14.589856,14.589856
2025/04/17 01:00:07.489,n,14.125024,14.125024
2025/04/17 01:30:08.218,n,13.895488,13.895488
2025/04/17 02:00:07.760,n,13.634792,13.634792
2025/04/17 02:30:07.511,n,13.426772,13.426772
2025/04/17 03:00:07.733,n,13.19497,13.19497
2025/04/17 03:30:08.189,n,13.29671,13.29671
2025/04/17 04:00:07.514,n,13.16989,13.16989
2025/04/17 04:30:07.803,n,12.749472,12.749472
2025/04/17 05:00:08.194,n,12.90098,12.90098
2025/04/17 05:30:07.779,n,13.426984,13.426984
2025/04/17 06:00:07.518,n,14.593196,14.593196
2025/04/17 06:30:07.727,n,16.192526,16.192526
2025/04/17 07:00:07.524,n,16.802414,16.802414
2025/04/17 07:30:07.502,n,17.711886,17.711886
2025/04/17 08:00:07.507,n,18.387834,18.387834
2025/04/17 08:30:07.845,n,19.264052,19.264052
2025/04/17 09:00:07.507,n,23.156246,23.156246
2025/04/17 09:30:07.712,n,24.076338,24.076338
2025/04/17 10:00:07.560,n,26.347224,26.347224
2025/04/17 10:30:07.510,n,27.124468,27.124468
2025/04/17 11:00:07.504,n,27.608756,27.608756
2025/04/17 11:30:07.475,n,27.460562,27.460562
2025/04/17 12:00:07.483,n,27.702426,27.702426
2025/04/17 12:30:07.742,n,28.422232,28.422232
2025/04/17 13:00:07.477,n,28.960066,28.960066
2025/04/17 13:30:07.497,n,30.162422,30.162422
2025/04/17 14:00:07.481,n,29.271966,29.271966
2025/04/17 14:30:08.161,n,28.644664,28.644664
2025/04/17 15:00:07.514,n,28.087156,28.087156
2025/04/17 15:30:07.483,n,28.490738,28.490738
2025/04/17 16:00:07.697,n,27.94385,27.94385
2025/04/17 16:30:07.495,n,28.206554,28.206554
2025/04/17 17:00:07.521,n,27.983102,27.983102
2025/04/17 17:30:07.487,n,27.018578,27.018578
2025/04/17 18:00:07.507,n,26.432918,26.432918
2025/04/17 18:30:08.225,n,25.325338,25.325338
2025/04/17 19:00:07.704,n,24.215758,24.215758
2025/04/17 19:30:08.205,n,23.226606,23.226606
2025/04/17 20:00:08.170,n,22.623658,22.623658
2025/04/17 20:30:07.778,n,22.149474,22.149474
2025/04/17 21:00:07.490,n,21.995962,21.995962
2025/04/17 21:30:07.479,n,21.394534,21.394534
2025/04/17 22:00:07.482,n,21.19669,21.19669
2025/04/17 22:30:07.935,n,21.381442,21.381442
2025/04/17 23:00:07.487,n,21.625102,21.625102
2025/04/17 23:30:07.484,n,21.723738,21.723738
