"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/11 00:00:07.470,n,5.84785,5.84785
2025/05/11 00:30:07.457,n,5.025715,5.025715
2025/05/11 01:00:07.478,n,4.539015,4.539015
2025/05/11 01:30:07.465,n,3.963013,3.963013
2025/05/11 02:00:08.139,n,3.37788,3.37788
2025/05/11 02:30:07.689,n,2.38357,2.38357
2025/05/11 03:00:07.721,n,1.671647,1.671647
2025/05/11 03:30:07.482,n,1.080484,1.080484
2025/05/11 04:00:07.478,n,0.621136,0.621136
2025/05/11 04:30:08.570,n,0.855484,0.855484
2025/05/11 05:00:07.473,n,1.856197,1.856197
2025/05/11 05:30:07.482,n,3.6969,3.6969
2025/05/11 06:00:07.481,n,5.615461,5.615461
2025/05/11 06:30:07.548,n,7.23118,7.23118
2025/05/11 07:00:07.705,n,9.192098,9.192098
2025/05/11 07:30:07.469,n,10.871518,10.871518
2025/05/11 08:00:07.472,n,12.518156,12.518156
2025/05/11 08:30:07.484,n,11.77383,11.77383
2025/05/11 09:00:07.696,n,13.633946,13.633946
2025/05/11 09:30:07.453,n,14.884872,14.884872
2025/05/11 10:00:07.478,n,15.477842,15.477842
2025/05/11 10:30:07.468,n,14.885148,14.885148
2025/05/11 11:00:07.464,n,15.632384,15.632384
2025/05/11 11:30:07.490,n,16.095692,16.095692
2025/05/11 12:00:07.472,n,18.254522,18.254522
2025/05/11 12:30:07.533,n,17.637758,17.637758
2025/05/11 13:00:07.522,n,18.406624,18.406624
2025/05/11 13:30:07.474,n,18.802,18.802
2025/05/11 14:00:07.460,n,18.760766,18.760766
2025/05/11 14:30:07.465,n,19.56548,19.56548
2025/05/11 15:00:07.481,n,16.725498,16.725498
2025/05/11 15:30:07.677,n,18.462438,18.462438
2025/05/11 16:00:07.558,n,17.589458,17.589458
2025/05/11 16:30:07.475,n,16.96215,16.96215
2025/05/11 17:00:07.470,n,17.257382,17.257382
2025/05/11 17:30:07.773,n,16.718784,16.718784
2025/05/11 18:00:08.169,n,15.453268,15.453268
2025/05/11 18:30:07.479,n,14.422704,14.422704
2025/05/11 19:00:08.159,n,12.97732,12.97732
2025/05/11 19:30:08.288,n,11.257286,11.257286
2025/05/11 20:00:07.480,n,9.83537,9.83537
2025/05/11 20:30:08.242,n,9.228844,9.228844
2025/05/11 21:00:07.780,n,7.832467,7.832467
2025/05/11 21:30:07.546,n,6.132264,6.132264
2025/05/11 22:00:07.699,n,6.472811,6.472811
2025/05/11 22:30:08.175,n,5.815072,5.815072
2025/05/11 23:00:08.143,n,5.330081,5.330081
2025/05/11 23:30:07.484,n,5.511281,5.511281
