"Timestamp","TZ","Calculation_8","Reference_9"
2025/03/28 00:00:14.160,n,1.248529,1.248529
2025/03/28 00:30:13.721,n,0.681844,0.681844
2025/03/28 01:00:13.716,n,0.453443,0.453443
2025/03/28 01:30:14.025,n,-0.046278,-0.046278
2025/03/28 02:00:13.731,n,-0.086717,-0.086717
2025/03/28 02:30:13.716,n,-0.368535,-0.368535
2025/03/28 03:00:13.730,n,-0.378488,-0.378488
2025/03/28 03:30:13.736,n,-0.245351,-0.245351
2025/03/28 04:00:07.056,n,0.280668,0.280668
2025/03/28 04:30:07.795,n,0.548518,0.548518
2025/03/28 05:00:07.501,n,0.685429,0.685429
2025/03/28 05:30:07.504,n,0.774067,0.774067
2025/03/28 06:00:07.480,n,0.880557,0.880557
2025/03/28 06:30:07.480,n,1.081036,1.081036
2025/03/28 07:00:07.484,n,1.572047,1.572047
2025/03/28 07:30:07.482,n,2.334004,2.334004
2025/03/28 08:00:07.720,n,3.411367,3.411367
2025/03/28 08:30:08.185,n,4.563092,4.563092
2025/03/28 09:00:07.483,n,5.425205,5.425205
2025/03/28 09:30:07.478,n,8.188856,8.188856
2025/03/28 10:00:07.485,n,11.51813,11.51813
2025/03/28 10:30:07.736,n,14.504812,14.504812
2025/03/28 11:00:07.493,n,15.48037,15.48037
2025/03/28 11:30:07.488,n,16.091372,16.091372
2025/03/28 12:00:07.510,n,17.17935,17.17935
2025/03/28 12:30:07.483,n,17.376634,17.376634
2025/03/28 13:00:07.719,n,17.802228,17.802228
2025/03/28 13:30:07.564,n,18.677022,18.677022
2025/03/28 14:00:07.508,n,18.993606,18.993606
2025/03/28 14:30:07.504,n,19.523744,19.523744
2025/03/28 15:00:07.586,n,19.010638,19.010638
2025/03/28 15:30:07.495,n,18.655002,18.655002
2025/03/28 16:00:07.741,n,18.064556,18.064556
2025/03/28 16:30:07.511,n,17.292764,17.292764
2025/03/28 17:00:08.186,n,16.579634,16.579634
2025/03/28 17:30:07.526,n,15.723258,15.723258
2025/03/28 18:00:07.501,n,14.258456,14.258456
2025/03/28 18:30:08.184,n,12.075934,12.075934
2025/03/28 19:00:08.186,n,10.071408,10.071408
2025/03/28 19:30:07.711,n,8.765584,8.765584
2025/03/28 20:00:07.487,n,8.03705,8.03705
2025/03/28 20:30:08.164,n,7.519835,7.519835
2025/03/28 21:00:08.181,n,7.182894,7.182894
2025/03/28 21:30:07.487,n,6.596576,6.596576
2025/03/28 22:00:08.522,n,5.660752,5.660752
2025/03/28 22:30:07.487,n,5.201668,5.201668
2025/03/28 23:00:07.711,n,4.628042,4.628042
2025/03/28 23:30:07.526,n,4.590513,4.590513
