"Timestamp","TZ","Calculation_8","Reference_9"
2025/08/09 00:00:07.512,n,16.015678,16.015678
2025/08/09 00:30:07.521,n,15.31231,15.31231
2025/08/09 01:00:07.495,n,15.176652,15.176652
2025/08/09 01:30:07.485,n,14.380882,14.380882
2025/08/09 02:00:07.483,n,13.901464,13.901464
2025/08/09 02:30:07.515,n,13.408532,13.408532
2025/08/09 03:00:07.488,n,13.121394,13.121394
2025/08/09 03:30:07.506,n,12.758396,12.758396
2025/08/09 04:00:07.543,n,12.675384,12.675384
2025/08/09 04:30:07.488,n,12.483328,12.483328
2025/08/09 05:00:07.780,n,12.451512,12.451512
2025/08/09 05:30:07.551,n,12.626958,12.626958
2025/08/09 06:00:08.166,n,14.475226,14.475226
2025/08/09 06:30:08.155,n,17.146968,17.146968
2025/08/09 07:00:08.161,n,19.827844,19.827844
2025/08/09 07:30:07.693,n,22.187612,22.187612
2025/08/09 08:00:07.473,n,24.235918,24.235918
2025/08/09 08:30:07.511,n,25.380542,25.380542
2025/08/09 09:00:07.496,n,27.033882,27.033882
2025/08/09 09:30:07.498,n,28.731692,28.731692
2025/08/09 10:00:07.478,n,30.404248,30.404248
2025/08/09 10:30:07.482,n,30.49096,30.49096
2025/08/09 11:00:07.695,n,31.702822,31.702822
2025/08/09 11:30:07.704,n,32.064254,32.064254
2025/08/09 12:00:07.493,n,32.028134,32.028134
2025/08/09 12:30:07.494,n,33.20676,33.20676
2025/08/09 13:00:07.490,n,31.637592,31.637592
2025/08/09 13:30:07.496,n,30.52353,30.52353
2025/08/09 14:00:07.489,n,32.587166,32.587166
2025/08/09 14:30:07.480,n,32.784482,32.784482
2025/08/09 15:00:07.820,n,32.481698,32.481698
2025/08/09 15:30:07.492,n,32.266616,32.266616
2025/08/09 16:00:07.717,n,32.210186,32.210186
2025/08/09 16:30:07.549,n,31.408616,31.408616
2025/08/09 17:00:08.200,n,30.332564,30.332564
2025/08/09 17:30:07.728,n,29.518832,29.518832
2025/08/09 18:00:08.213,n,29.016772,29.016772
2025/08/09 18:30:07.548,n,27.838624,27.838624
2025/08/09 19:00:08.416,n,25.910352,25.910352
2025/08/09 19:30:07.501,n,24.35051,24.35051
2025/08/09 20:00:08.217,n,23.014226,23.014226
2025/08/09 20:30:08.389,n,21.934118,21.934118
2025/08/09 21:00:07.712,n,21.131692,21.131692
2025/08/09 21:30:07.503,n,20.46151,20.46151
2025/08/09 22:00:08.187,n,20.0415,20.0415
2025/08/09 22:30:08.191,n,20.29228,20.29228
2025/08/09 23:00:07.488,n,20.403348,20.403348
2025/08/09 23:30:07.484,n,20.558548,20.558548
