"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/14 00:00:07.538,n,8.663734,8.663734
2025/05/14 00:30:07.478,n,8.46985,8.46985
2025/05/14 01:00:07.475,n,8.3871,8.3871
2025/05/14 01:30:07.523,n,8.143679,8.143679
2025/05/14 02:00:08.386,n,8.203459,8.203459
2025/05/14 02:30:07.479,n,8.24989,8.24989
2025/05/14 03:00:07.485,n,8.174757,8.174757
2025/05/14 03:30:07.476,n,8.464042,8.464042
2025/05/14 04:00:07.477,n,8.76568,8.76568
2025/05/14 04:30:07.622,n,9.13129,9.13129
2025/05/14 05:00:07.485,n,9.659416,9.659416
2025/05/14 05:30:07.725,n,11.16342,11.16342
2025/05/14 06:00:07.597,n,13.624174,13.624174
2025/05/14 06:30:07.476,n,15.10476,15.10476
2025/05/14 07:00:07.483,n,16.786958,16.786958
2025/05/14 07:30:07.488,n,17.286176,17.286176
2025/05/14 08:00:07.474,n,18.473594,18.473594
2025/05/14 08:30:07.491,n,19.082674,19.082674
2025/05/14 09:00:07.471,n,19.487756,19.487756
2025/05/14 09:30:07.468,n,20.280564,20.280564
2025/05/14 10:00:07.545,n,21.066698,21.066698
2025/05/14 10:30:07.469,n,21.92876,21.92876
2025/05/14 11:00:07.479,n,22.57728,22.57728
2025/05/14 11:30:07.476,n,22.813056,22.813056
2025/05/14 12:00:07.474,n,23.883666,23.883666
2025/05/14 12:30:07.758,n,23.158402,23.158402
2025/05/14 13:00:07.492,n,23.735308,23.735308
2025/05/14 13:30:07.802,n,22.802864,22.802864
2025/05/14 14:00:07.479,n,22.993774,22.993774
2025/05/14 14:30:07.499,n,22.234116,22.234116
2025/05/14 15:00:07.483,n,22.676078,22.676078
2025/05/14 15:30:07.485,n,22.359812,22.359812
2025/05/14 16:00:08.169,n,21.008982,21.008982
2025/05/14 16:30:07.511,n,20.386636,20.386636
2025/05/14 17:00:08.474,n,19.992938,19.992938
2025/05/14 17:30:07.491,n,19.36135,19.36135
2025/05/14 18:00:07.484,n,18.458262,18.458262
2025/05/14 18:30:07.793,n,17.383908,17.383908
2025/05/14 19:00:08.183,n,15.746548,15.746548
2025/05/14 19:30:08.373,n,14.63199,14.63199
2025/05/14 20:00:07.497,n,13.590652,13.590652
2025/05/14 20:30:07.612,n,13.154842,13.154842
2025/05/14 21:00:07.476,n,12.391416,12.391416
2025/05/14 21:30:07.522,n,10.172422,10.172422
2025/05/14 22:00:07.491,n,8.338424,8.338424
2025/05/14 22:30:08.398,n,7.368318,7.368318
2025/05/14 23:00:08.207,n,7.670009,7.670009
2025/05/14 23:30:07.489,n,6.327939,6.327939
