"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/03/29 23:46:00.166,n,8.320118,72.467712,0,-0.006345,0.051077,0.070757,0.05922,0.072532,-5.463904,-1.657707,-0.545502,-0.05262,9.105654,312.68792,355.20336,-4.299079,1058.5262,982.79464,72.276552,1361.5152,1262.4398,91.471304,0,0,0,0,0.7,-1.05,0,0
2025/03/29 23:47:00.135,n,8.290234,72.531536,0.348729,0.132994,0.142274,0.21227,0.147409,0.068662,-5.490173,-1.642784,-0.544617,-0.05262,9.083614,312.6522,355.09108,-4.339385,962.29232,900.0704,70.606656,1218.963,1165.0844,66.279708,0,0,0,0,0.71,-1.06,0,0
2025/03/29 23:48:00.135,n,8.285206,72.534664,0.348729,0.150507,0.161798,0.283026,0.241751,0.041359,-5.490173,-1.514694,-0.540024,-0.054207,9.068226,312.97106,354.87172,-4.461295,1044.9476,938.71744,99.737152,1283.0484,1187.611,88.588936,0,0,0,0,0.71,-1.07,0,0
2025/03/29 23:49:00.136,n,8.265286,72.614392,0.138578,0.144416,0.051556,0.283026,0.27713,0.081957,-5.516442,-1.657707,-0.53685,-0.053673,9.040718,313.10528,354.7788,-4.341912,895.6268,850.03248,43.931768,1117.1822,1096.5818,46.199564,0,0,0,0,0.72,-1.09,0,0
2025/03/29 23:50:00.139,n,8.220459,72.528312,0.278679,0.284516,0.122171,0.318404,0.241751,0.056679,-5.556416,-1.757816,-0.532082,-0.055435,9.016482,313.39428,354.4988,-4.275246,1259.9042,1185.0656,101.7949,1527.2208,1425.3376,123.49738,0,0,0,0,0.71,-1.08,0,0
2025/03/29 23:51:00.140,n,8.276955,72.10712,0.103553,0.144415,0.067977,0.176891,0.176891,0.080675,-5.3594,-1.586201,-0.529259,-0.048935,8.985674,313.48162,354.91924,-4.253523,924.4296,973.97152,127.55588,1220.5958,1271.7228,106.06036,0,0,0,0,0.71,-1.03,0,0
2025/03/29 23:52:00.135,n,8.233742,72.11356,0.103553,0.080203,0.084835,0.141513,0.165099,0.061954,-5.398232,-1.642784,-0.526779,-0.052277,8.968074,313.60644,354.53276,-4.229951,1175.0966,1004.881,167.6043,1398.1598,1241.1274,142.4858,0,0,0,0,0.71,-1.08,0,0
2025/03/29 23:53:00.135,n,8.178955,72.059264,-0.036548,-0.006599,0.080815,-0.035378,0.082549,0.082718,-5.490173,-1.714912,-0.526955,-0.050346,8.938308,313.43964,354.5526,-4.251868,916.79672,1025.2334,91.190464,1171.5112,1268.9678,79.7822,0,0,0,0,0.72,-1.08,0,0
2025/03/29 23:54:00.136,n,8.157376,71.88676,-0.071573,0.051015,0.09066,-0.035378,0.035378,0.089501,-5.45134,-1.685688,-0.523781,-0.051216,8.910802,313.57418,354.33536,-4.238217,929.432,1000.9928,81.465944,1196.8956,1261.1166,76.24172,0,0,0,0,0.69,-1.02,0,0
2025/03/29 23:55:00.137,n,8.183987,71.691832,-0.105076,-0.012944,0.068462,0.035378,0.029482,0.072216,-5.345694,-1.685688,-0.522186,-0.05069,8.887672,313.59442,354.2644,-4.131503,938.96376,970.514,140.3485,1215.7682,1231.8656,127.83506,0,0,0,0,0.72,-1.08,0,0
2025/03/29 23:56:00.135,n,8.132424,71.760584,0,-0.001269,0.106239,0,-0.029226,0.051835,-5.385098,-1.657707,-0.519363,-0.05069,8.864574,313.7211,354.14688,-4.196064,1075.1914,987.29936,100.67522,1359.2906,1256.5944,99.150392,0,0,0,0,0.73,-1.08,0,0
2025/03/29 23:57:00.137,n,8.193947,71.512736,-0.210151,-0.146954,0.080528,-0.21227,-0.152793,0.058091,-5.227485,-1.571899,-0.516716,-0.047356,8.83476,313.79844,354.29128,-4.124946,938.80944,1071.1374,100.15688,1215.5616,1329.3012,85.114048,0,0,0,0,0.7,-1.1,0,0
2025/03/29 23:58:00.136,n,8.155712,71.317568,-0.210151,-0.21675,0.153828,-0.175353,-0.181762,0.105598,-5.188082,-1.586201,-0.512131,-0.047356,8.814934,314.09436,354.1906,-4.066656,1032.162,984.37136,77.356968,1286.813,1238.7556,65.16134,0,0,0,0,0.72,-1.09,0,0
2025/03/29 23:59:00.140,n,8.122509,71.445592,-0.141624,-0.205075,0.077444,-0.175353,-0.170226,0.046915,-5.266888,-1.629105,-0.50631,-0.051575,8.795138,314.49726,353.7152,-4.092518,1140.31,969.56832,119.2531,1384.2174,1237.6004,102.73948,0,0,0,0,0.8,-1.08,0,0
2025/03/30 00:00:07.292,n,8.137451,71.276016,-0.350252,-0.321572,0.064381,-0.247648,-0.252262,0.064889,-5.069301,-1.514694,-0.499428,-0.046127,8.76648,314.94692,354.05336,-4.007908,901.38416,986.81248,91.125192,1196.1456,1251.8738,74.355904,0,0,0,0,0.77,-1.07,0,0
2025/03/30 00:01:00.136,n,8.145752,71.002192,-0.281724,-0.49086,0.16667,-0.353783,-0.429666,0.134503,-4.88542,-1.486092,-0.494133,-0.046303,8.74444,315.293,353.9258,-3.847159,1108.4828,1120.8846,88.010792,1366.354,1366.3252,85.92788,0,0,0,0,0.79,-1.1,0,0
2025/03/30 00:02:00.135,n,8.10088,71.069472,-0.210151,-0.274872,0.067561,-0.316866,-0.305586,0.066315,-4.911689,-1.47179,-0.487961,-0.047356,8.7312,315.75964,353.76504,-3.880503,1107.7484,1051.444,98.316328,1384.2174,1317.115,89.71176,0,0,0,0,0.7,-1.09,0,0
2025/03/30 00:03:00.135,n,8.062695,71.045448,-0.631976,-0.520048,0.131779,-0.459917,-0.465301,0.072721,-4.938529,-1.542675,-0.486549,-0.05069,8.715748,315.80332,353.39052,-3.831713,1067.622,853.40552,134.48866,1282.3624,1118.0448,105.9009,0,0,0,0,0.71,-1.09,0,0
2025/03/30 00:04:00.135,n,8.072659,70.914056,-0.350252,-0.380201,0.094448,-0.387623,-0.370446,0.036819,-4.859722,-1.47179,-0.488487,-0.048416,8.699256,315.55182,353.50856,-3.828003,1138.7596,1184.2486,27.896236,1430.3306,1431.183,28.537694,0,0,0,0,0.71,-1.05,0,0
2025/03/30 00:05:00.136,n,8.062695,70.830704,-0.350252,-0.333755,0.048285,-0.247648,-0.312252,0.052044,-4.951663,-1.528996,-0.495186,-0.049988,8.684876,314.89938,353.29604,-3.867865,1003.0786,942.80904,112.13652,1282.2456,1223.06,89.962208,0,0,0,0,0.79,-1.09,0,0
2025/03/30 00:06:00.137,n,8.054394,70.742568,-0.595428,-0.473094,0.061411,-0.459917,-0.411977,0.043107,-4.951663,-1.486092,-0.504013,-0.047188,8.667214,314.04608,353.455,-3.922396,810.3832,914.40792,124.79584,1122.2988,1193.6548,98.529184,0,0,0,0,0.71,-1.14,0,0
2025/03/30 00:07:00.141,n,8.037747,70.774648,-0.350252,-0.444668,0.091065,-0.423001,-0.405568,0.029049,-4.97736,-1.514694,-0.514427,-0.048759,8.650738,313.06158,353.2318,-3.928334,1168.6234,1005.9664,166.09154,1435.0162,1258.3862,152.40932,0,0,0,0,0.78,-1.08,0,0
2025/03/30 00:08:00.141,n,8.022854,70.566152,-0.490353,-0.572332,0.157792,-0.423001,-0.529905,0.092141,-5.043604,-1.586201,-0.523605,-0.047707,8.63197,312.17236,353.23,-3.933302,1079.4136,969.4756,114.70092,1305.3624,1238.2766,90.35928,0,0,0,0,0.77,-1.1,0,0
2025/03/30 00:09:00.142,n,8.006203,70.38324,-0.350252,-0.514211,0.146869,-0.423001,-0.535288,0.108461,-5.148679,-1.571899,-0.528549,-0.048935,8.615428,311.66076,353.037,-4.056393,1099.4746,1074.2706,127.47432,1391.458,1330.9046,125.53884,0,0,0,0,0.75,-1.04,0,0
2025/03/30 00:10:00.135,n,7.986279,70.303016,-0.700504,-0.572332,0.072154,-0.635271,-0.595021,0.081917,-5.188082,-1.557598,-0.535439,-0.053146,8.596674,310.9697,352.56788,-4.112776,878.82312,1028.1578,88.531352,1198.17,1305.625,67.72592,0,0,0,0,0.71,-1.08,0,0
2025/03/30 00:11:00.135,n,7.948048,70.686512,-0.560403,-0.642382,0.144229,-0.495296,-0.606301,0.087444,-5.398232,-1.614803,-0.540733,-0.055786,8.586786,310.46158,352.28332,-4.268376,924.11952,1094.0952,125.19026,1242.6226,1357.1688,102.2497,0,0,0,0,0.72,-1.09,0,0
2025/03/30 00:12:00.135,n,7.998997,70.370472,-0.595428,-0.735783,0.139873,-0.670649,-0.706283,0.113807,-4.859722,-1.157784,-0.540039,-0.043854,8.596854,310.5727,353.39412,-4.198124,1145.4144,896.98656,157.42268,1395.8706,1177.1222,132.91014,0,0,0,0,0.78,-1.09,0,0
2025/03/30 00:13:00.136,n,7.974095,70.376864,0.243654,0.307866,0.124163,0.247648,0.287897,0.040748,-4.885991,-1.157784,-0.543213,-0.044907,8.578134,310.20312,353.2056,-4.226514,1162.699,1031.9034,125.3563,1433.4608,1306.979,102.73462,0,0,0,0,0.78,-1.11,0,0
2025/03/30 00:14:00.138,n,7.969067,70.01876,0.243654,0.255582,0.154167,0.281488,0.269952,0.082236,-4.9391,-1.172085,-0.545509,-0.043152,8.560472,309.91486,353.27184,-4.269372,1227.7864,1104.6974,89.301736,1477.2146,1378.771,70.199712,0,0,0,0,0.71,-1.06,0,0
2025/03/30 00:15:00.138,n,7.944115,69.690728,0.033502,-0.006853,0.2036,0.141513,0.099213,0.183857,-4.951663,-1.22929,-0.543922,-0.044739,8.53178,309.9067,352.98548,-4.221556,1133.236,1098.3904,138.44314,1378.3938,1367.52,122.21048,0,0,0,0,0.79,-1.11,0,0
2025/03/30 00:16:00.141,n,8.007298,69.367,-0.035025,0.093147,0.109502,0.069218,0.169969,0.098745,-4.767782,-1.11488,-0.544281,-0.04438,8.516332,309.79742,352.93904,-4.152803,1112.5856,990.38944,110.97838,1341.7074,1247.5094,85.92904,0,0,0,0,0.72,-1.1,0,0
2025/03/30 00:17:00.143,n,7.925804,69.639456,-0.175126,-0.053299,0.135753,-0.143051,0.069731,0.11419,-5.03104,-1.214989,-0.543922,-0.04631,8.503076,309.76132,352.70052,-4.313664,816.8228,904.3716,130.58598,1098.4172,1173.2228,111.887,0,0,0,0,0.79,-1.05,0,0
2025/03/30 00:18:00.144,n,7.925804,69.921296,0.173603,-0.018274,0.165498,0.069218,0.058451,0.106768,-5.201216,-1.157784,-0.544983,-0.048767,8.488764,309.59704,352.4098,-4.539649,1037.301,1077.3446,104.2497,1295.7122,1319.3354,96.867952,0,0,0,0,0.78,-1.06,0,0
