"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/08 00:00:07.503,n,4.001817,4.001817
2025/04/08 00:30:07.512,n,3.337409,3.337409
2025/04/08 01:00:07.500,n,2.271465,2.271465
2025/04/08 01:30:07.508,n,1.452469,1.452469
2025/04/08 02:00:07.520,n,1.338592,1.338592
2025/04/08 02:30:08.166,n,0.932603,0.932603
2025/04/08 03:00:07.497,n,0.086395,0.086395
2025/04/08 03:30:07.458,n,-0.465191,-0.465191
2025/04/08 04:00:07.473,n,-0.761754,-0.761754
2025/04/08 04:30:07.585,n,-0.740311,-0.740311
2025/04/08 05:00:07.678,n,-1.330356,-1.330356
2025/04/08 05:30:07.477,n,-1.204522,-1.204522
2025/04/08 06:00:07.479,n,-0.297002,-0.297002
2025/04/08 06:30:07.467,n,0.186358,0.186358
2025/04/08 07:00:07.466,n,1.052764,1.052764
2025/04/08 07:30:07.472,n,1.995642,1.995642
2025/04/08 08:00:07.455,n,4.253935,4.253935
2025/04/08 08:30:07.705,n,6.437735,6.437735
2025/04/08 09:00:07.461,n,9.749484,9.749484
2025/04/08 09:30:07.477,n,9.933952,9.933952
2025/04/08 10:00:07.463,n,10.194762,10.194762
2025/04/08 10:30:07.525,n,11.529198,11.529198
2025/04/08 11:00:07.698,n,11.400492,11.400492
2025/04/08 11:30:07.482,n,12.369026,12.369026
2025/04/08 12:00:07.489,n,13.542216,13.542216
2025/04/08 12:30:07.647,n,14.36482,14.36482
2025/04/08 13:00:07.475,n,14.93965,14.93965
2025/04/08 13:30:07.473,n,14.37883,14.37883
2025/04/08 14:00:07.482,n,14.66032,14.66032
2025/04/08 14:30:07.702,n,14.45201,14.45201
2025/04/08 15:00:07.783,n,14.645608,14.645608
2025/04/08 15:30:07.488,n,14.57011,14.57011
2025/04/08 16:00:07.563,n,14.165666,14.165666
2025/04/08 16:30:07.478,n,13.851752,13.851752
2025/04/08 17:00:07.460,n,12.658872,12.658872
2025/04/08 17:30:08.172,n,11.838282,11.838282
2025/04/08 18:00:08.160,n,10.66721,10.66721
2025/04/08 18:30:07.478,n,9.070552,9.070552
2025/04/08 19:00:07.616,n,7.505609,7.505609
2025/04/08 19:30:07.479,n,6.057876,6.057876
2025/04/08 20:00:08.158,n,5.050217,5.050217
2025/04/08 20:30:07.589,n,4.086185,4.086185
2025/04/08 21:00:08.180,n,3.387868,3.387868
2025/04/08 21:30:07.685,n,2.804243,2.804243
2025/04/08 22:00:07.472,n,1.798765,1.798765
2025/04/08 22:30:07.482,n,1.297675,1.297675
2025/04/08 23:00:07.485,n,0.977606,0.977606
2025/04/08 23:30:07.480,n,0.584202,0.584202
