"Timestamp","TZ","Calculation_8","Reference_9"
2025/06/21 00:00:07.478,n,9.897312,9.897312
2025/06/21 00:30:07.481,n,9.321748,9.321748
2025/06/21 01:00:07.486,n,8.110179,8.110179
2025/06/21 01:30:07.467,n,6.805344,6.805344
2025/06/21 02:00:07.473,n,6.432078,6.432078
2025/06/21 02:30:08.156,n,6.665562,6.665562
2025/06/21 03:00:07.472,n,5.829812,5.829812
2025/06/21 03:30:07.467,n,5.850874,5.850874
2025/06/21 04:00:07.494,n,6.000586,6.000586
2025/06/21 04:30:07.490,n,7.098696,7.098696
2025/06/21 05:00:07.470,n,8.767422,8.767422
2025/06/21 05:30:07.465,n,11.915332,11.915332
2025/06/21 06:00:07.480,n,14.85186,14.85186
2025/06/21 06:30:07.605,n,17.142764,17.142764
2025/06/21 07:00:07.691,n,19.466218,19.466218
2025/06/21 07:30:07.512,n,21.424702,21.424702
2025/06/21 08:00:07.832,n,22.25423,22.25423
2025/06/21 08:30:07.489,n,23.781572,23.781572
2025/06/21 09:00:07.516,n,24.946274,24.946274
2025/06/21 09:30:07.542,n,25.359852,25.359852
2025/06/21 10:00:07.511,n,26.45842,26.45842
2025/06/21 10:30:07.497,n,27.071228,27.071228
2025/06/21 11:00:07.821,n,27.59724,27.59724
2025/06/21 11:30:07.794,n,28.032234,28.032234
2025/06/21 12:00:07.496,n,28.592906,28.592906
2025/06/21 12:30:07.492,n,28.612834,28.612834
2025/06/21 13:00:07.492,n,29.37262,29.37262
2025/06/21 13:30:07.485,n,30.03425,30.03425
2025/06/21 14:00:07.480,n,29.91322,29.91322
2025/06/21 14:30:07.813,n,30.173028,30.173028
2025/06/21 15:00:07.694,n,30.17087,30.17087
2025/06/21 15:30:07.496,n,30.190572,30.190572
2025/06/21 16:00:07.474,n,30.204648,30.204648
2025/06/21 16:30:07.489,n,29.564908,29.564908
2025/06/21 17:00:07.740,n,28.949828,28.949828
2025/06/21 17:30:07.475,n,28.280288,28.280288
2025/06/21 18:00:07.704,n,27.675738,27.675738
2025/06/21 18:30:07.501,n,27.046734,27.046734
2025/06/21 19:00:07.490,n,26.170776,26.170776
2025/06/21 19:30:07.483,n,25.072168,25.072168
2025/06/21 20:00:07.486,n,23.466444,23.466444
2025/06/21 20:30:07.773,n,22.013006,22.013006
2025/06/21 21:00:08.193,n,20.255694,20.255694
2025/06/21 21:30:07.490,n,18.953704,18.953704
2025/06/21 22:00:07.518,n,18.180572,18.180572
2025/06/21 22:30:08.344,n,17.0528,17.0528
2025/06/21 23:00:08.180,n,16.656966,16.656966
2025/06/21 23:30:07.492,n,16.143154,16.143154
