"Timestamp","TZ","Calculation_8","Reference_9"
2025/06/04 00:00:07.464,n,15.933014,15.933014
2025/06/04 00:30:07.785,n,16.046272,16.046272
2025/06/04 01:00:07.539,n,16.046858,16.046858
2025/06/04 01:30:07.481,n,16.129398,16.129398
2025/06/04 02:00:07.474,n,15.48221,15.48221
2025/06/04 02:30:08.154,n,15.06839,15.06839
2025/06/04 03:00:07.509,n,14.98547,14.98547
2025/06/04 03:30:07.481,n,14.97152,14.97152
2025/06/04 04:00:07.481,n,15.12622,15.12622
2025/06/04 04:30:07.505,n,15.559978,15.559978
2025/06/04 05:00:07.478,n,15.992226,15.992226
2025/06/04 05:30:07.472,n,16.600532,16.600532
2025/06/04 06:00:07.492,n,17.45614,17.45614
2025/06/04 06:30:07.613,n,18.522134,18.522134
2025/06/04 07:00:07.850,n,20.099006,20.099006
2025/06/04 07:30:07.495,n,21.463552,21.463552
2025/06/04 08:00:07.494,n,22.875472,22.875472
2025/06/04 08:30:07.463,n,24.774244,24.774244
2025/06/04 09:00:07.726,n,25.852982,25.852982
2025/06/04 09:30:07.752,n,27.101934,27.101934
2025/06/04 10:00:07.718,n,27.96835,27.96835
2025/06/04 10:30:07.481,n,28.645744,28.645744
2025/06/04 11:00:07.525,n,29.39798,29.39798
2025/06/04 11:30:07.475,n,29.273404,29.273404
2025/06/04 12:00:07.697,n,29.338784,29.338784
2025/06/04 12:30:07.483,n,28.621698,28.621698
2025/06/04 13:00:07.478,n,28.837504,28.837504
2025/06/04 13:30:08.338,n,27.689246,27.689246
2025/06/04 14:00:07.475,n,26.798474,26.798474
2025/06/04 14:30:07.622,n,28.112146,28.112146
2025/06/04 15:00:07.482,n,28.017544,28.017544
2025/06/04 15:30:07.488,n,26.743116,26.743116
2025/06/04 16:00:07.496,n,27.303842,27.303842
2025/06/04 16:30:07.494,n,27.299558,27.299558
2025/06/04 17:00:07.481,n,22.074856,22.074856
2025/06/04 17:30:08.175,n,22.545014,22.545014
2025/06/04 18:00:07.488,n,22.808384,22.808384
2025/06/04 18:30:07.485,n,22.877628,22.877628
2025/06/04 19:00:07.513,n,22.222394,22.222394
2025/06/04 19:30:07.513,n,21.549646,21.549646
2025/06/04 20:00:07.488,n,20.99801,20.99801
2025/06/04 20:30:07.494,n,20.88696,20.88696
2025/06/04 21:00:08.226,n,20.690712,20.690712
2025/06/04 21:30:08.169,n,20.084448,20.084448
2025/06/04 22:00:07.486,n,19.47777,19.47777
2025/06/04 22:30:07.640,n,19.402264,19.402264
2025/06/04 23:00:07.700,n,18.99997,18.99997
2025/06/04 23:30:07.696,n,18.200734,18.200734
