"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/30 00:00:07.505,n,8.487022,8.487022
2025/04/30 00:30:07.535,n,7.820923,7.820923
2025/04/30 01:00:07.483,n,7.236805,7.236805
2025/04/30 01:30:07.490,n,6.677493,6.677493
2025/04/30 02:00:07.479,n,5.530878,5.530878
2025/04/30 02:30:07.481,n,4.888994,4.888994
2025/04/30 03:00:07.474,n,4.537359,4.537359
2025/04/30 03:30:08.161,n,4.137123,4.137123
2025/04/30 04:00:07.482,n,4.134883,4.134883
2025/04/30 04:30:07.488,n,3.993809,3.993809
2025/04/30 05:00:07.605,n,4.514809,4.514809
2025/04/30 05:30:07.489,n,5.385915,5.385915
2025/04/30 06:00:07.696,n,7.235424,7.235424
2025/04/30 06:30:07.496,n,9.880698,9.880698
2025/04/30 07:00:07.495,n,12.818954,12.818954
2025/04/30 07:30:07.506,n,13.879948,13.879948
2025/04/30 08:00:08.169,n,16.429532,16.429532
2025/04/30 08:30:07.864,n,17.918208,17.918208
2025/04/30 09:00:07.518,n,19.012986,19.012986
2025/04/30 09:30:07.491,n,20.667894,20.667894
2025/04/30 10:00:07.510,n,21.214126,21.214126
2025/04/30 10:30:07.547,n,22.150876,22.150876
2025/04/30 11:00:07.498,n,23.028172,23.028172
2025/04/30 11:30:07.891,n,23.429398,23.429398
2025/04/30 12:00:07.479,n,22.867732,22.867732
2025/04/30 12:30:07.488,n,24.61281,24.61281
2025/04/30 13:00:07.494,n,23.389088,23.389088
2025/04/30 13:30:07.488,n,23.348386,23.348386
2025/04/30 14:00:07.681,n,23.917286,23.917286
2025/04/30 14:30:07.498,n,23.85926,23.85926
2025/04/30 15:00:07.489,n,24.355216,24.355216
2025/04/30 15:30:07.482,n,23.657622,23.657622
2025/04/30 16:00:07.491,n,23.782422,23.782422
2025/04/30 16:30:07.491,n,23.133578,23.133578
2025/04/30 17:00:07.494,n,22.904312,22.904312
2025/04/30 17:30:07.487,n,21.830476,21.830476
2025/04/30 18:00:08.179,n,21.345986,21.345986
2025/04/30 18:30:08.168,n,20.357,20.357
2025/04/30 19:00:07.491,n,19.080162,19.080162
2025/04/30 19:30:08.188,n,17.540442,17.540442
2025/04/30 20:00:08.199,n,16.223332,16.223332
2025/04/30 20:30:07.497,n,15.190682,15.190682
2025/04/30 21:00:08.480,n,14.552744,14.552744
2025/04/30 21:30:08.179,n,14.032578,14.032578
2025/04/30 22:00:08.386,n,13.366074,13.366074
2025/04/30 22:30:07.502,n,12.775918,12.775918
2025/04/30 23:00:08.184,n,11.673424,11.673424
2025/04/30 23:30:08.252,n,10.556304,10.556304
