"Timestamp","TZ","1SERIAL (State)","1SERIAL (State)","Device adress","Serial number","Software-Version","Day","Month","Year","Hour","Minute","Second","5M SYNOP Tab.4677","5M SYNOP Tab.4680","5M METAR Tab.4678","5M Intenisty [mm/h]","1M SYNOP Tab.4677","1M SYNOP Tab.4680","1M METAR Tab.4678","Intensity [mm/h] total p","Intensity [mm/h] liquid ","Intensity [mm/h] solid p","Precipitation amount [mm","1M Visibility in precipi","1M Radar reflectivity [d","1M Measuring quality [0.","1M Maximum diameter hail","Status Laser","Static Signal","Status Laser temperature","Status Laser temperature","Status Laser current (an","Status Laser currnet (gi","Status Sensor Supply","Status Current pane heat","Status Current pane heat","Status Temperature senso","Status Heating supply","Status Current heating h","Status Currnet heating h","Status Current heating c","Status Control output la","Reserve Status","Interior temperature [de","Temperature of laser dri","Mean value laser current","Control voltage [mV]","Optical control output [","Voltage sensor supply [1","Current pane heating las","Current pane heating rec","Ambient temperature [deg","Voltage Heating supply [","Current heating housing[","Current heating heads [m","Current heating carriers","Number of all measured p","internal data","Number of particles < mi","internal data","Number of particles > ma","interna data","Number of particles < mi","internal data","Number of particles no h","Total volume (gross) of ","Number of particles with","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles C1S1","Number of particles C1S2","Number of particles C1S3","Number of particles C1S4","Number of particles C1S5","Number of particles C1S6","Number of particles C1S7","Number of particles C1S8","Number of particles C1S9","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S2","Number of particles C2S1"
2025/05/04 00:00:00.148,n,0,0,0,2297,2.6,3,3,15,10,9,23,61,61,"-RA  ",0.852,61,61,"-RA  ",0.877,0.877,0,28.97,14240,23.2,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,14,809,4010,1732,111,0,0,99999,999,9999,9999,9999,267,0,1,0,0,0,0,0,70,9.561,8,0.714,0,0,0,0,0,0,6,8.942,0,0,30,35.629,62,13.893,90,4.211,0,0,0,1,2,3,6,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
2025/05/04 00:30:00.142,n,0,0,0,2297,2.6,3,3,15,10,39,23,63,62,"RA   ",4.052,63,62,"RA   ",6.171,6.171,0,30.23,3322,34.2,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,13,809,4010,1794,111,0,0,99999,999,9999,9999,9999,810,0,1,0,0,0,0,0,84,3.629,4,3.119,0,0,0,0,0,0,5,6.442,0,0,194,357.271,223,55.321,299,11.067,0,0,0,1,5,10,37,8,10,3,2,4,4,0,0,1,0,0,0,0,0,0,0
2025/05/04 01:00:00.135,n,0,0,0,2297,2.6,3,3,15,11,9,22,63,62,"RA   ",4.188,63,62,"RA   ",5.561,5.561,0,31.2,2973,37,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,13,808,4010,1810,111,0,0,99999,999,9999,9999,9999,1111,0,0,0,0,0,0,0,64,2.659,14,4.327,0,0,0,0,0,0,3,4.479,0,0,111,289.491,296,68.605,623,24.358,0,0,0,1,7,20,40,10,6,3,2,5,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 01:30:00.145,n,0,0,0,2297,2.6,3,3,15,11,39,22,61,61,"-RA  ",0.07,61,61,"-RA  ",0.039,0.039,0,31.87,99999,3.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,13,811,4010,1858,111,0,0,99999,999,9999,9999,9999,29,0,0,0,0,0,0,0,1,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.924,19,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 02:00:00.135,n,0,0,0,2297,2.6,3,3,15,12,9,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,13,815,4010,1914,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 02:30:00.135,n,0,0,0,2297,2.6,3,3,15,12,39,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,13,832,4010,2188,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 03:00:00.147,n,0,0,0,2297,2.6,3,3,15,13,9,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,12,891,4009,3128,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 03:30:00.134,n,0,0,0,2297,2.6,3,3,15,13,39,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,12,913,4010,3476,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 04:00:00.137,n,0,0,0,2297,2.6,3,3,15,14,9,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,12,926,4010,3726,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/05/04 04:30:00.150,n,0,0,0,2297,2.6,3,3,15,14,39,22,0,0,"NP   ",0,0,0,"NP   ",0,0,0,31.9,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,11,872,4012,2926,111,0,0,99999,999,9999,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
