"Timestamp","TZ","Calculation_8","Reference_9"
2025/10/09 00:00:07.479,n,12.879256,12.879256
2025/10/09 00:30:07.496,n,12.844196,12.844196
2025/10/09 01:00:07.580,n,12.92635,12.92635
2025/10/09 01:30:07.791,n,12.866116,12.866116
2025/10/09 02:00:07.482,n,12.898992,12.898992
2025/10/09 02:30:07.494,n,12.953952,12.953952
2025/10/09 03:00:07.478,n,12.945222,12.945222
2025/10/09 03:30:07.464,n,12.985706,12.985706
2025/10/09 04:00:07.484,n,13.063482,13.063482
2025/10/09 04:30:07.476,n,13.031694,13.031694
2025/10/09 05:00:07.503,n,12.511138,12.511138
2025/10/09 05:30:07.475,n,12.58021,12.58021
2025/10/09 06:00:07.491,n,12.653692,12.653692
2025/10/09 06:30:07.485,n,12.68442,12.68442
2025/10/09 07:00:07.479,n,12.755628,12.755628
2025/10/09 07:30:07.478,n,12.92876,12.92876
2025/10/09 08:00:07.480,n,13.080892,13.080892
2025/10/09 08:30:07.488,n,13.1375,13.1375
2025/10/09 09:00:07.572,n,13.642496,13.642496
2025/10/09 09:30:07.483,n,14.04548,14.04548
2025/10/09 10:00:07.491,n,14.617032,14.617032
2025/10/09 10:30:07.491,n,14.459082,14.459082
2025/10/09 11:00:07.513,n,14.827502,14.827502
2025/10/09 11:30:07.485,n,14.901214,14.901214
2025/10/09 12:00:07.497,n,14.987034,14.987034
2025/10/09 12:30:07.536,n,14.944458,14.944458
2025/10/09 13:00:07.514,n,15.77295,15.77295
2025/10/09 13:30:07.492,n,14.933672,14.933672
2025/10/09 14:00:07.489,n,15.063844,15.063844
2025/10/09 14:30:07.783,n,15.146816,15.146816
2025/10/09 15:00:07.501,n,15.17385,15.17385
2025/10/09 15:30:07.488,n,14.902354,14.902354
2025/10/09 16:00:07.709,n,14.325444,14.325444
2025/10/09 16:30:08.171,n,13.485406,13.485406
2025/10/09 17:00:07.568,n,12.79168,12.79168
2025/10/09 17:30:07.488,n,12.736706,12.736706
2025/10/09 18:00:07.782,n,12.619304,12.619304
2025/10/09 18:30:08.179,n,12.5792,12.5792
2025/10/09 19:00:07.464,n,12.45521,12.45521
2025/10/09 19:30:07.677,n,11.921158,11.921158
2025/10/09 20:00:07.454,n,11.892704,11.892704
2025/10/09 20:30:07.467,n,12.029388,12.029388
2025/10/09 21:00:07.454,n,11.89819,11.89819
2025/10/09 21:30:07.444,n,11.694698,11.694698
2025/10/09 22:00:07.456,n,11.926612,11.926612
2025/10/09 22:30:07.471,n,12.018448,12.018448
2025/10/09 23:00:07.459,n,12.038146,12.038146
2025/10/09 23:30:07.455,n,12.098222,12.098222
