"Timestamp","TZ","Calculation_8","Reference_9"
2025/06/08 00:00:07.456,n,13.074216,13.074216
2025/06/08 00:30:07.486,n,12.767026,12.767026
2025/06/08 01:00:07.464,n,12.443876,12.443876
2025/06/08 01:30:07.693,n,12.12157,12.12157
2025/06/08 02:00:07.474,n,11.897294,11.897294
2025/06/08 02:30:07.484,n,11.444278,11.444278
2025/06/08 03:00:07.483,n,11.665822,11.665822
2025/06/08 03:30:07.469,n,11.85176,11.85176
2025/06/08 04:00:07.482,n,11.820032,11.820032
2025/06/08 04:30:07.479,n,11.942502,11.942502
2025/06/08 05:00:07.485,n,12.329822,12.329822
2025/06/08 05:30:07.514,n,12.818728,12.818728
2025/06/08 06:00:07.490,n,13.424444,13.424444
2025/06/08 06:30:08.430,n,14.46405,14.46405
2025/06/08 07:00:07.473,n,15.621074,15.621074
2025/06/08 07:30:08.165,n,16.58961,16.58961
2025/06/08 08:00:07.481,n,17.744078,17.744078
2025/06/08 08:30:07.473,n,19.035662,19.035662
2025/06/08 09:00:07.486,n,19.694704,19.694704
2025/06/08 09:30:07.483,n,19.886062,19.886062
2025/06/08 10:00:07.463,n,21.884978,21.884978
2025/06/08 10:30:07.484,n,20.759424,20.759424
2025/06/08 11:00:07.472,n,20.857482,20.857482
2025/06/08 11:30:08.156,n,20.052726,20.052726
2025/06/08 12:00:07.491,n,19.888738,19.888738
2025/06/08 12:30:07.466,n,20.277888,20.277888
2025/06/08 13:00:07.480,n,19.948392,19.948392
2025/06/08 13:30:07.470,n,17.728226,17.728226
2025/06/08 14:00:07.710,n,21.652528,21.652528
2025/06/08 14:30:07.698,n,22.19225,22.19225
2025/06/08 15:00:07.493,n,21.176256,21.176256
2025/06/08 15:30:08.245,n,14.178618,14.178618
2025/06/08 16:00:07.480,n,13.339998,13.339998
2025/06/08 16:30:07.484,n,15.30747,15.30747
2025/06/08 17:00:07.479,n,16.047708,16.047708
2025/06/08 17:30:07.505,n,16.692636,16.692636
2025/06/08 18:00:08.484,n,16.538064,16.538064
2025/06/08 18:30:07.507,n,16.124118,16.124118
2025/06/08 19:00:08.181,n,15.779844,15.779844
2025/06/08 19:30:07.541,n,15.002202,15.002202
2025/06/08 20:00:08.169,n,14.562062,14.562062
2025/06/08 20:30:07.492,n,13.992196,13.992196
2025/06/08 21:00:07.834,n,14.219474,14.219474
2025/06/08 21:30:07.488,n,14.02893,14.02893
2025/06/08 22:00:07.487,n,13.437978,13.437978
2025/06/08 22:30:07.699,n,12.951492,12.951492
2025/06/08 23:00:07.477,n,12.835826,12.835826
2025/06/08 23:30:07.473,n,13.053664,13.053664
