"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/17 00:00:07.472,n,8.402242,8.402242
2025/05/17 00:30:07.468,n,8.395784,8.395784
2025/05/17 01:00:07.885,n,8.44651,8.44651
2025/05/17 01:30:07.492,n,8.69005,8.69005
2025/05/17 02:00:07.480,n,9.002624,9.002624
2025/05/17 02:30:07.486,n,9.769998,9.769998
2025/05/17 03:00:07.474,n,10.041436,10.041436
2025/05/17 03:30:07.471,n,10.032748,10.032748
2025/05/17 04:00:07.470,n,10.097606,10.097606
2025/05/17 04:30:07.690,n,10.133938,10.133938
2025/05/17 05:00:07.468,n,10.026908,10.026908
2025/05/17 05:30:07.479,n,10.06324,10.06324
2025/05/17 06:00:07.473,n,9.780362,9.780362
2025/05/17 06:30:08.155,n,8.104797,8.104797
2025/05/17 07:00:07.686,n,6.887048,6.887048
2025/05/17 07:30:07.478,n,6.93754,6.93754
2025/05/17 08:00:07.512,n,7.67118,7.67118
2025/05/17 08:30:07.473,n,8.109577,8.109577
2025/05/17 09:00:07.610,n,8.164852,8.164852
2025/05/17 09:30:07.473,n,8.841494,8.841494
2025/05/17 10:00:07.696,n,8.719392,8.719392
2025/05/17 10:30:07.485,n,9.363946,9.363946
2025/05/17 11:00:07.683,n,12.37816,12.37816
2025/05/17 11:30:07.482,n,10.503742,10.503742
2025/05/17 12:00:07.490,n,11.097746,11.097746
2025/05/17 12:30:07.481,n,10.518974,10.518974
2025/05/17 13:00:07.490,n,9.8731,9.8731
2025/05/17 13:30:07.695,n,10.039516,10.039516
2025/05/17 14:00:07.490,n,8.696506,8.696506
2025/05/17 14:30:07.777,n,8.856344,8.856344
2025/05/17 15:00:07.513,n,8.928028,8.928028
2025/05/17 15:30:07.485,n,9.46738,9.46738
2025/05/17 16:00:07.598,n,10.980414,10.980414
2025/05/17 16:30:07.839,n,11.02068,11.02068
2025/05/17 17:00:08.316,n,10.23051,10.23051
2025/05/17 17:30:08.380,n,9.774928,9.774928
2025/05/17 18:00:08.159,n,7.27506,7.27506
2025/05/17 18:30:07.486,n,7.268589,7.268589
2025/05/17 19:00:07.467,n,7.108874,7.108874
2025/05/17 19:30:07.505,n,6.604134,6.604134
2025/05/17 20:00:07.469,n,6.435166,6.435166
2025/05/17 20:30:07.464,n,6.367956,6.367956
2025/05/17 21:00:07.481,n,5.906325,5.906325
2025/05/17 21:30:07.472,n,5.669252,5.669252
2025/05/17 22:00:07.489,n,5.607289,5.607289
2025/05/17 22:30:07.612,n,5.611724,5.611724
2025/05/17 23:00:07.469,n,5.372996,5.372996
2025/05/17 23:30:07.470,n,5.752748,5.752748
