"Timestamp","TZ","Calculation_8","Reference_9"
2025/10/13 00:00:07.497,n,6.421984,6.421984
2025/10/13 00:30:07.482,n,6.427185,6.427185
2025/10/13 01:00:07.651,n,5.000743,5.000743
2025/10/13 01:30:07.481,n,4.271997,4.271997
2025/10/13 02:00:07.485,n,4.381145,4.381145
2025/10/13 02:30:07.795,n,3.319952,3.319952
2025/10/13 03:00:07.695,n,3.317971,3.317971
2025/10/13 03:30:07.471,n,3.029108,3.029108
2025/10/13 04:00:07.472,n,3.038249,3.038249
2025/10/13 04:30:07.490,n,3.393064,3.393064
2025/10/13 05:00:07.463,n,3.519091,3.519091
2025/10/13 05:30:07.482,n,3.926563,3.926563
2025/10/13 06:00:07.724,n,4.445296,4.445296
2025/10/13 06:30:07.691,n,4.560686,4.560686
2025/10/13 07:00:07.469,n,5.234214,5.234214
2025/10/13 07:30:07.486,n,6.24459,6.24459
2025/10/13 08:00:07.468,n,7.387894,7.387894
2025/10/13 08:30:08.158,n,8.607166,8.607166
2025/10/13 09:00:07.657,n,9.817524,9.817524
2025/10/13 09:30:07.704,n,10.769216,10.769216
2025/10/13 10:00:07.466,n,11.903364,11.903364
2025/10/13 10:30:07.492,n,13.175738,13.175738
2025/10/13 11:00:07.488,n,13.634712,13.634712
2025/10/13 11:30:07.682,n,15.44913,15.44913
2025/10/13 12:00:07.493,n,15.519352,15.519352
2025/10/13 12:30:07.796,n,14.067452,14.067452
2025/10/13 13:00:07.702,n,15.0111,15.0111
2025/10/13 13:30:07.495,n,14.988664,14.988664
2025/10/13 14:00:07.543,n,16.580446,16.580446
2025/10/13 14:30:07.504,n,17.209612,17.209612
2025/10/13 15:00:08.220,n,15.042856,15.042856
2025/10/13 15:30:07.492,n,14.530732,14.530732
2025/10/13 16:00:08.182,n,13.294298,13.294298
2025/10/13 16:30:07.496,n,11.733948,11.733948
2025/10/13 17:00:07.649,n,10.365228,10.365228
2025/10/13 17:30:07.476,n,8.904132,8.904132
2025/10/13 18:00:07.505,n,7.688367,7.688367
2025/10/13 18:30:07.479,n,6.921088,6.921088
2025/10/13 19:00:08.165,n,6.498575,6.498575
2025/10/13 19:30:07.725,n,6.055731,6.055731
2025/10/13 20:00:07.484,n,5.437734,5.437734
2025/10/13 20:30:07.485,n,4.989434,4.989434
2025/10/13 21:00:07.491,n,4.852453,4.852453
2025/10/13 21:30:07.716,n,4.657073,4.657073
2025/10/13 22:00:07.485,n,4.328676,4.328676
2025/10/13 22:30:07.503,n,4.233272,4.233272
2025/10/13 23:00:07.687,n,4.535312,4.535312
2025/10/13 23:30:07.494,n,4.647325,4.647325
