"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/10/09 23:46:00.152,n,11.646076,91.48136,0.140101,0.110913,0.078057,0.035378,0.005896,0.041359,-2.203721,-1.499771,-0.152916,-0.044701,12.211814,362.75356,372.01168,-0.812166,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.29,0,0
2025/10/09 23:47:00.140,n,11.639484,91.328144,0.315227,0.314212,0.049539,0.247648,0.188684,0.065871,-2.22999,-1.499771,-0.152031,-0.043121,12.22168,362.88204,372.20384,-0.839129,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.22,0,0
2025/10/09 23:48:00.140,n,11.688946,91.193472,0.348729,0.41345,0.078516,0.281488,0.299433,0.048434,-2.164318,-1.470547,-0.154678,-0.043121,12.2293,362.6932,372.24404,-0.805328,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.29,0,0
2025/10/09 23:49:00.143,n,11.695538,91.193472,0.348729,0.4368,0.075796,0.316866,0.36455,0.072982,-2.190587,-1.48547,-0.160835,-0.045052,12.243482,362.23528,372.14732,-0.820901,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.33,0,0
2025/10/09 23:50:00.147,n,11.685078,91.056024,0.383754,0.459896,0.080989,0.423001,0.399672,0.072881,-2.216285,-1.484848,-0.162048,-0.043472,12.232522,362.07256,372.2298,-0.850013,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.32,0,0
2025/10/09 23:51:00.149,n,11.655392,91.376488,-0.068528,-0.040355,0.106732,-0.175353,-0.076397,0.09305,-2.361334,-1.656464,-0.163811,-0.046097,12.237976,361.94892,372.02552,-0.822584,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.31,0,0
2025/10/09 23:52:00.134,n,11.670236,91.268136,-0.105076,-0.104568,0.062999,-0.035378,-0.117158,0.057401,-2.216285,-1.527752,-0.158882,-0.044174,12.242324,362.39812,372.21912,-0.803241,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.68,-1.27,0,0
2025/10/09 23:53:00.136,n,11.744454,90.874728,-0.105076,-0.040355,0.074614,-0.069218,-0.064347,0.084533,-1.941034,-1.285252,-0.159767,-0.040482,12.242324,362.32156,372.54704,-0.775067,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.33,0,0
2025/10/09 23:54:00.137,n,11.716428,91.018824,-0.035025,-0.07538,0.108909,-0.141513,-0.117671,0.047963,-2.046109,-1.371059,-0.163811,-0.042587,12.246738,361.99508,372.38336,-0.796273,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.69,-1.28,0,0
2025/10/09 23:55:00.139,n,11.688396,91.393528,-0.210151,-0.0467,0.120655,-0.141513,-0.064347,0.060881,-2.190587,-1.441944,-0.165749,-0.044174,12.251084,361.85032,372.26528,-0.870217,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.71,-1.31,0,0
2025/10/09 23:56:00.140,n,11.698262,91.347088,-0.068528,-0.040355,0.080924,-0.106135,-0.082037,0.048492,-2.216285,-1.499149,-0.164337,-0.041534,12.25001,361.9668,372.49412,-0.839938,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.27,0,0
2025/10/09 23:57:00.142,n,11.69333,91.449192,-0.173603,-0.104568,0.062489,-0.069218,-0.099469,0.051978,-2.216285,-1.527752,-0.163994,-0.044701,12.256588,362.03124,372.24768,-0.807826,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.7,-1.27,0,0
