"Timestamp","TZ","Calculation_8","Reference_9"
2025/07/06 00:00:07.503,n,17.392714,17.392714
2025/07/06 00:30:07.489,n,16.434584,16.434584
2025/07/06 01:00:08.249,n,16.355756,16.355756
2025/07/06 01:30:07.807,n,16.59313,16.59313
2025/07/06 02:00:07.502,n,17.117884,17.117884
2025/07/06 02:30:07.493,n,17.267328,17.267328
2025/07/06 03:00:07.576,n,16.8479,16.8479
2025/07/06 03:30:07.493,n,16.88471,16.88471
2025/07/06 04:00:07.509,n,16.73864,16.73864
2025/07/06 04:30:07.550,n,16.767854,16.767854
2025/07/06 05:00:07.468,n,16.8717,16.8717
2025/07/06 05:30:07.483,n,17.19823,17.19823
2025/07/06 06:00:07.486,n,17.644866,17.644866
2025/07/06 06:30:07.488,n,18.253478,18.253478
2025/07/06 07:00:07.479,n,19.805978,19.805978
2025/07/06 07:30:07.802,n,23.999392,23.999392
2025/07/06 08:00:07.485,n,26.295012,26.295012
2025/07/06 08:30:07.483,n,27.32438,27.32438
2025/07/06 09:00:07.554,n,26.958736,26.958736
2025/07/06 09:30:07.482,n,28.666616,28.666616
2025/07/06 10:00:07.519,n,30.381366,30.381366
2025/07/06 10:30:07.480,n,31.024074,31.024074
2025/07/06 11:00:07.695,n,30.846732,30.846732
2025/07/06 11:30:07.474,n,31.401804,31.401804
2025/07/06 12:00:07.675,n,32.155132,32.155132
2025/07/06 12:30:07.474,n,32.847698,32.847698
2025/07/06 13:00:07.494,n,32.522282,32.522282
2025/07/06 13:30:07.495,n,31.631338,31.631338
2025/07/06 14:00:07.472,n,32.727222,32.727222
2025/07/06 14:30:07.478,n,31.991454,31.991454
2025/07/06 15:00:07.700,n,32.777698,32.777698
2025/07/06 15:30:07.475,n,32.123104,32.123104
2025/07/06 16:00:08.218,n,30.310402,30.310402
2025/07/06 16:30:07.492,n,30.589196,30.589196
2025/07/06 17:00:07.552,n,31.000994,31.000994
2025/07/06 17:30:07.530,n,30.355868,30.355868
2025/07/06 18:00:07.698,n,29.538726,29.538726
2025/07/06 18:30:08.170,n,28.24427,28.24427
2025/07/06 19:00:08.183,n,27.544584,27.544584
2025/07/06 19:30:08.306,n,26.54304,26.54304
2025/07/06 20:00:08.183,n,25.404958,25.404958
2025/07/06 20:30:07.487,n,24.850292,24.850292
2025/07/06 21:00:07.495,n,23.944142,23.944142
2025/07/06 21:30:08.394,n,23.44485,23.44485
2025/07/06 22:00:07.506,n,22.736986,22.736986
2025/07/06 22:30:08.190,n,22.230914,22.230914
2025/07/06 23:00:07.483,n,21.520556,21.520556
2025/07/06 23:30:08.172,n,20.84152,20.84152
