"Timestamp","TZ","Calculation_8","Reference_9"
2025/06/19 00:00:08.408,n,13.529836,13.529836
2025/06/19 00:30:07.485,n,13.914204,13.914204
2025/06/19 01:00:07.488,n,14.468302,14.468302
2025/06/19 01:30:07.511,n,14.500788,14.500788
2025/06/19 02:00:07.486,n,14.819128,14.819128
2025/06/19 02:30:07.797,n,15.054898,15.054898
2025/06/19 03:00:07.510,n,15.274796,15.274796
2025/06/19 03:30:07.775,n,15.779568,15.779568
2025/06/19 04:00:07.551,n,16.097744,16.097744
2025/06/19 04:30:07.488,n,16.083028,16.083028
2025/06/19 05:00:07.488,n,16.511004,16.511004
2025/06/19 05:30:07.697,n,17.06506,17.06506
2025/06/19 06:00:07.487,n,17.844658,17.844658
2025/06/19 06:30:07.813,n,17.810904,17.810904
2025/06/19 07:00:07.493,n,18.252402,18.252402
2025/06/19 07:30:07.491,n,19.198858,19.198858
2025/06/19 08:00:07.470,n,19.431174,19.431174
2025/06/19 08:30:07.483,n,20.746758,20.746758
2025/06/19 09:00:07.686,n,20.921266,20.921266
2025/06/19 09:30:07.479,n,21.231656,21.231656
2025/06/19 10:00:07.708,n,21.797008,21.797008
2025/06/19 10:30:07.509,n,21.01897,21.01897
2025/06/19 11:00:07.480,n,22.054806,22.054806
2025/06/19 11:30:08.166,n,20.432756,20.432756
2025/06/19 12:00:07.479,n,21.258296,21.258296
2025/06/19 12:30:07.695,n,21.941336,21.941336
2025/06/19 13:00:07.495,n,22.547432,22.547432
2025/06/19 13:30:07.803,n,23.058384,23.058384
2025/06/19 14:00:07.484,n,22.858458,22.858458
2025/06/19 14:30:07.582,n,23.22958,23.22958
2025/06/19 15:00:07.500,n,22.768638,22.768638
2025/06/19 15:30:07.504,n,22.733428,22.733428
2025/06/19 16:00:07.504,n,22.705436,22.705436
2025/06/19 16:30:08.782,n,21.62938,21.62938
2025/06/19 17:00:08.222,n,21.230482,21.230482
2025/06/19 17:30:07.490,n,20.9512,20.9512
2025/06/19 18:00:08.160,n,19.634238,19.634238
2025/06/19 18:30:08.241,n,19.257816,19.257816
2025/06/19 19:00:07.475,n,18.447466,18.447466
2025/06/19 19:30:07.473,n,17.676046,17.676046
2025/06/19 20:00:08.140,n,16.551594,16.551594
2025/06/19 20:30:07.459,n,15.665192,15.665192
2025/06/19 21:00:08.146,n,14.396082,14.396082
2025/06/19 21:30:08.145,n,13.201714,13.201714
2025/06/19 22:00:07.481,n,12.030546,12.030546
2025/06/19 22:30:08.232,n,11.391734,11.391734
2025/06/19 23:00:07.673,n,10.66586,10.66586
2025/06/19 23:30:08.132,n,9.183736,9.183736
