"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/07 00:00:07.665,n,2.328808,2.328808
2025/04/07 00:30:07.467,n,2.224984,2.224984
2025/04/07 01:00:07.478,n,2.463224,2.463224
2025/04/07 01:30:07.532,n,2.468808,2.468808
2025/04/07 02:00:07.474,n,2.445299,2.445299
2025/04/07 02:30:07.473,n,2.401625,2.401625
2025/04/07 03:00:07.717,n,2.396007,2.396007
2025/04/07 03:30:07.489,n,2.256156,2.256156
2025/04/07 04:00:07.468,n,2.224984,2.224984
2025/04/07 04:30:07.571,n,2.291776,2.291776
2025/04/07 05:00:07.688,n,2.19823,2.19823
2025/04/07 05:30:07.495,n,2.323191,2.323191
2025/04/07 06:00:07.488,n,1.836961,1.836961
2025/04/07 06:30:07.497,n,1.765569,1.765569
2025/04/07 07:00:07.491,n,2.567313,2.567313
2025/04/07 07:30:07.492,n,3.466324,3.466324
2025/04/07 08:00:07.489,n,4.816141,4.816141
2025/04/07 08:30:07.717,n,6.062768,6.062768
2025/04/07 09:00:07.504,n,6.385722,6.385722
2025/04/07 09:30:07.483,n,6.954383,6.954383
2025/04/07 10:00:07.515,n,7.456425,7.456425
2025/04/07 10:30:07.495,n,8.76155,8.76155
2025/04/07 11:00:07.485,n,9.06263,9.06263
2025/04/07 11:30:07.582,n,9.57545,9.57545
2025/04/07 12:00:07.508,n,10.193508,10.193508
2025/04/07 12:30:07.591,n,11.19293,11.19293
2025/04/07 13:00:07.749,n,11.664356,11.664356
2025/04/07 13:30:07.482,n,11.287382,11.287382
2025/04/07 14:00:07.468,n,11.154972,11.154972
2025/04/07 14:30:07.543,n,10.989334,10.989334
2025/04/07 15:00:07.489,n,11.297522,11.297522
2025/04/07 15:30:07.499,n,9.941112,9.941112
2025/04/07 16:00:07.799,n,10.416064,10.416064
2025/04/07 16:30:07.499,n,10.52703,10.52703
2025/04/07 17:00:07.476,n,8.100601,8.100601
2025/04/07 17:30:07.575,n,6.81513,6.81513
2025/04/07 18:00:07.705,n,6.977743,6.977743
2025/04/07 18:30:08.158,n,6.933216,6.933216
2025/04/07 19:00:08.440,n,5.889276,5.889276
2025/04/07 19:30:08.169,n,5.373451,5.373451
2025/04/07 20:00:08.169,n,5.279189,5.279189
2025/04/07 20:30:07.586,n,4.883128,4.883128
2025/04/07 21:00:08.180,n,4.997949,4.997949
2025/04/07 21:30:07.723,n,4.999086,4.999086
2025/04/07 22:00:08.173,n,4.838693,4.838693
2025/04/07 22:30:07.778,n,4.695365,4.695365
2025/04/07 23:00:07.490,n,4.71751,4.71751
2025/04/07 23:30:07.504,n,4.68539,4.68539
