"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/19 00:00:07.520,n,13.289202,13.289202
2025/04/19 00:30:07.496,n,13.004466,13.004466
2025/04/19 01:00:07.915,n,12.963934,12.963934
2025/04/19 01:30:07.510,n,12.94791,12.94791
2025/04/19 02:00:07.499,n,12.73542,12.73542
2025/04/19 02:30:07.715,n,12.191236,12.191236
2025/04/19 03:00:07.493,n,11.956958,11.956958
2025/04/19 03:30:07.501,n,11.57105,11.57105
2025/04/19 04:00:07.502,n,11.460424,11.460424
2025/04/19 04:30:08.229,n,11.281262,11.281262
2025/04/19 05:00:07.497,n,11.102548,11.102548
2025/04/19 05:30:07.496,n,10.992426,10.992426
2025/04/19 06:00:07.724,n,10.795906,10.795906
2025/04/19 06:30:07.502,n,10.867906,10.867906
2025/04/19 07:00:07.501,n,10.77239,10.77239
2025/04/19 07:30:07.516,n,10.660294,10.660294
2025/04/19 08:00:07.495,n,10.666902,10.666902
2025/04/19 08:30:07.506,n,10.9055,10.9055
2025/04/19 09:00:07.562,n,10.050922,10.050922
2025/04/19 09:30:07.508,n,10.980172,10.980172
2025/04/19 10:00:07.520,n,10.476828,10.476828
2025/04/19 10:30:07.577,n,14.43132,14.43132
2025/04/19 11:00:07.507,n,13.547818,13.547818
2025/04/19 11:30:07.510,n,12.808226,12.808226
2025/04/19 12:00:07.519,n,13.627204,13.627204
2025/04/19 12:30:07.818,n,13.198864,13.198864
2025/04/19 13:00:07.742,n,13.435828,13.435828
2025/04/19 13:30:07.551,n,12.454084,12.454084
2025/04/19 14:00:08.170,n,12.449494,12.449494
2025/04/19 14:30:07.472,n,13.22637,13.22637
2025/04/19 15:00:14.133,n,14.68388,14.68388
2025/04/19 15:30:13.714,n,13.95848,13.95848
2025/04/19 16:00:13.710,n,12.584312,12.584312
2025/04/19 16:30:14.409,n,12.71422,12.71422
2025/04/19 17:00:13.716,n,11.159596,11.159596
2025/04/19 17:30:13.710,n,11.310934,11.310934
2025/04/19 18:00:13.722,n,10.32663,10.32663
2025/04/19 18:30:14.404,n,10.240274,10.240274
2025/04/19 19:00:13.714,n,10.127234,10.127234
2025/04/19 19:30:13.716,n,9.82548,9.82548
2025/04/19 20:00:13.685,n,9.681118,9.681118
2025/04/19 20:30:13.697,n,9.431946,9.431946
2025/04/19 21:00:13.696,n,9.301706,9.301706
2025/04/19 21:30:13.689,n,9.221996,9.221996
2025/04/19 22:00:13.721,n,9.093292,9.093292
2025/04/19 22:30:13.703,n,9.04363,9.04363
2025/04/19 23:00:13.701,n,8.915974,8.915974
2025/04/19 23:30:13.707,n,8.853612,8.853612
