"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/07/27 23:46:00.249,n,17.208008,89.50876,0.348729,0.31345,0.176734,0.141513,0.153562,0.079179,-4.02369,-1.440701,-0.346985,-0.066544,17.776984,376.16448,400.27068,-2.863431,2945.3016,3002.8322,32.826816,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:47:00.135,n,17.216164,89.566232,0.628931,0.506089,0.130462,0.353783,0.265081,0.085746,-3.958018,-1.425777,-0.338188,-0.065491,17.78129,376.94948,400.3882,-2.804938,2752.2116,2861.991,103.37506,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:48:00.136,n,17.199806,89.817896,0.48883,0.482739,0.055703,0.458379,0.429154,0.072042,-3.958018,-1.554489,-0.332207,-0.064613,17.787812,377.5034,400.50264,-2.671123,2720.052,2716.0398,22.324874,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/27 23:49:00.136,n,17.142678,89.78996,0.523855,0.535023,0.017299,0.495296,0.441459,0.082513,-4.010556,-1.611073,-0.328156,-0.066544,17.78566,377.84192,400.31928,-2.661095,2708.7068,2751.3146,33.00909,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/27 23:50:00.138,n,17.162258,89.991768,0.732484,0.773346,0.067976,0.423001,0.417361,0.034211,-3.866078,-1.583092,-0.324638,-0.063736,17.791074,378.17632,400.59876,-2.543888,2955.8322,2860.8016,52.824236,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.34,0,0
2025/07/27 23:51:00.141,n,17.250488,89.586392,0.41878,0.6802,0.16039,0.495296,0.441715,0.048772,-3.905481,-1.653977,-0.327805,-0.062859,17.795444,377.9268,400.70108,-2.51645,3045.9546,3026.279,46.758956,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:52:00.134,n,17.157376,89.57712,0.732484,0.633753,0.115593,0.423001,0.394032,0.041279,-3.918615,-1.639675,-0.34417,-0.068825,17.794304,376.50484,400.16492,-2.554285,2928.0984,2967.0276,59.979996,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/27 23:53:00.134,n,17.158986,89.911104,0.628931,0.616241,0.150952,0.353783,0.376599,0.05286,-4.02369,-1.739784,-0.355263,-0.066368,17.794304,375.54524,400.38308,-2.5728,2760.7176,2815.4746,68.275912,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/27 23:54:00.135,n,17.12632,90.06316,0.592383,0.505581,0.138937,0.21227,0.247648,0.063287,-4.272672,-1.867874,-0.37851,-0.070755,17.791074,373.51616,399.9754,-2.712553,2649.8436,2702.6016,63.137944,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:55:00.135,n,17.074024,89.938984,0.557358,0.423856,0.123433,0.21227,0.241495,0.046523,-4.443419,-1.940003,-0.410584,-0.073029,17.783474,370.6992,399.73108,-2.840972,2616.7112,2665.577,55.85696,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.34,0,0
2025/07/27 23:56:00.135,n,17.060986,90.136056,0.592383,0.493906,0.117409,0.21227,0.200477,0.065871,-4.587898,-1.925701,-0.439865,-0.070396,17.78129,368.15392,399.95256,-3.031665,2773.9602,2747.0146,26.951808,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:57:00.135,n,16.982522,90.402752,0.41878,0.47614,0.117945,0.106135,0.135617,0.075603,-4.968224,-1.968605,-0.47023,-0.074608,17.768308,365.4548,399.50612,-3.395241,2743.3664,2774.3582,24.608942,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.33,0,0
2025/07/27 23:58:00.140,n,17.041358,90.457,0.452282,0.441622,0.072254,0.141513,0.100751,0.051309,-5.16524,-1.982285,-0.489845,-0.074783,17.75748,363.69748,399.43004,-3.598017,2715.4046,2689.6486,36.022216,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/27 23:59:00.142,n,17.023438,90.385712,0.278679,0.325379,0.061336,0.070757,0.065117,0.087753,-5.401088,-1.940003,-0.508049,-0.076538,17.746652,362.06224,399.21372,-3.892596,2763.699,2807.0762,29.175332,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.36,0,0
2025/07/28 00:00:07.046,n,16.992382,90.467888,0.243654,0.197461,0.042088,0.070757,0.094342,0.061954,-5.571834,-1.953682,-0.521667,-0.080223,17.729304,360.78744,398.78968,-4.059597,2619.424,2739.2598,76.910336,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.35,0,0
2025/07/28 00:01:00.134,n,17.010304,90.615056,0.313704,0.307866,0.094167,0.106135,0.083062,0.04217,-5.5587,-1.854195,-0.521492,-0.07531,17.717332,360.73584,399.15924,-4.150687,2574.3128,2648.764,72.542408,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/28 00:02:00.134,n,17.029934,90.543768,0.103553,0.26142,0.160523,0.036916,0.04794,0.053066,-5.532431,-1.839893,-0.525208,-0.081802,17.701092,360.32368,398.49188,-4.135943,2649.8436,2670.5542,34.894128,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.33,0,0
2025/07/28 00:03:00.134,n,17.00381,90.799288,0.278679,0.191116,0.122838,-0.069218,-0.058195,0.036249,-5.637506,-1.839893,-0.526268,-0.080566,17.685896,360.14708,398.5168,-4.243315,2827.7898,2795.7558,35.564024,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/28 00:04:00.135,n,17.072414,90.198112,0.175126,0.162436,0.113896,-0.035378,-0.034353,0.044514,-5.387953,-1.625996,-0.527687,-0.075485,17.668544,359.92768,398.87136,-4.214159,2747.8532,2780.639,35.743532,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/28 00:05:00.138,n,17.085498,90.125216,0.278679,0.162182,0.081938,-0.069218,-0.058195,0.036249,-5.479893,-1.754086,-0.53183,-0.078117,17.652272,359.47856,398.54692,-4.17952,2854.3112,2798.2332,43.88166,OverRange,OverRange,OverRange,0,0,0,0,0.75,-1.35,0,0
2025/07/28 00:06:00.137,n,17.00542,90.336104,0.033502,0.173857,0.116945,-0.175353,-0.123311,0.098892,-5.571834,-1.79699,-0.53183,-0.082672,17.632734,359.36948,398.03332,-4.224003,2724.6136,2745.746,66.05452,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
2025/07/28 00:07:00.141,n,16.992382,90.602656,0.175126,0.185786,0.149079,0,-0.099469,0.060493,-5.545565,-1.768387,-0.531303,-0.078285,17.621876,359.3546,398.36248,-4.230197,2724.9422,2778.6146,36.342812,OverRange,OverRange,OverRange,0,0,0,0,0.73,-1.34,0,0
2025/07/28 00:08:00.142,n,16.915528,90.43688,0.243654,0.208882,0.112576,-0.106135,-0.117158,0.036249,-5.637506,-1.811291,-0.530945,-0.084778,17.607786,359.307,397.70728,-4.272383,2766.138,2726.638,39.36496,OverRange,OverRange,OverRange,0,0,0,0,0.74,-1.34,0,0
