"Timestamp","TZ","Calculation_8","Reference_9"
2025/08/05 00:00:07.729,n,15.15454,15.15454
2025/08/05 00:30:07.502,n,15.639376,15.639376
2025/08/05 01:00:07.518,n,16.224768,16.224768
2025/08/05 01:30:07.524,n,16.497864,16.497864
2025/08/05 02:00:07.585,n,16.713666,16.713666
2025/08/05 02:30:07.511,n,16.020668,16.020668
2025/08/05 03:00:07.759,n,16.377728,16.377728
2025/08/05 03:30:07.821,n,16.429466,16.429466
2025/08/05 04:00:07.535,n,16.984942,16.984942
2025/08/05 04:30:07.524,n,16.74402,16.74402
2025/08/05 05:00:07.560,n,16.876886,16.876886
2025/08/05 05:30:07.508,n,17.045624,17.045624
2025/08/05 06:00:07.758,n,17.51768,17.51768
2025/08/05 06:30:07.771,n,18.025578,18.025578
2025/08/05 07:00:07.797,n,18.448638,18.448638
2025/08/05 07:30:07.523,n,18.770848,18.770848
2025/08/05 08:00:07.504,n,19.27971,19.27971
2025/08/05 08:30:07.507,n,18.822424,18.822424
2025/08/05 09:00:07.507,n,17.27558,17.27558
2025/08/05 09:30:07.717,n,17.564184,17.564184
2025/08/05 10:00:07.511,n,18.215444,18.215444
2025/08/05 10:30:07.525,n,18.923818,18.923818
2025/08/05 11:00:07.501,n,19.475552,19.475552
2025/08/05 11:30:07.524,n,18.981502,18.981502
2025/08/05 12:00:07.509,n,18.540206,18.540206
2025/08/05 12:30:07.801,n,18.090324,18.090324
2025/08/05 13:00:07.738,n,18.269624,18.269624
2025/08/05 13:30:07.513,n,17.891854,17.891854
2025/08/05 14:00:07.519,n,16.382618,16.382618
2025/08/05 14:30:07.521,n,16.006504,16.006504
2025/08/05 15:00:07.807,n,14.99593,14.99593
2025/08/05 15:30:07.511,n,15.218268,15.218268
2025/08/05 16:00:07.838,n,15.176098,15.176098
2025/08/05 16:30:07.748,n,15.355868,15.355868
2025/08/05 17:00:07.521,n,15.231632,15.231632
2025/08/05 17:30:07.508,n,15.21097,15.21097
2025/08/05 18:00:07.557,n,15.84114,15.84114
2025/08/05 18:30:07.495,n,16.091798,16.091798
2025/08/05 19:00:07.493,n,15.521046,15.521046
2025/08/05 19:30:07.820,n,14.760326,14.760326
2025/08/05 20:00:07.484,n,14.044096,14.044096
2025/08/05 20:30:07.491,n,13.768388,13.768388
2025/08/05 21:00:07.509,n,13.86791,13.86791
2025/08/05 21:30:07.503,n,14.498002,14.498002
2025/08/05 22:00:07.498,n,14.476252,14.476252
2025/08/05 22:30:07.494,n,14.271848,14.271848
2025/08/05 23:00:07.992,n,14.305586,14.305586
2025/08/05 23:30:07.500,n,14.110802,14.110802
