"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/23 00:00:07.527,n,8.81124,8.81124
2025/04/23 00:30:07.469,n,8.957582,8.957582
2025/04/23 01:00:07.487,n,9.081938,9.081938
2025/04/23 01:30:07.526,n,8.429906,8.429906
2025/04/23 02:00:07.462,n,7.72957,7.72957
2025/04/23 02:30:07.474,n,8.018266,8.018266
2025/04/23 03:00:07.482,n,7.94527,7.94527
2025/04/23 03:30:07.469,n,6.774458,6.774458
2025/04/23 04:00:07.489,n,6.007153,6.007153
2025/04/23 04:30:07.479,n,5.397013,5.397013
2025/04/23 05:00:07.680,n,5.188002,5.188002
2025/04/23 05:30:07.481,n,5.123692,5.123692
2025/04/23 06:00:07.530,n,6.521722,6.521722
2025/04/23 06:30:07.478,n,8.365079,8.365079
2025/04/23 07:00:07.477,n,10.89204,10.89204
2025/04/23 07:30:08.163,n,12.15947,12.15947
2025/04/23 08:00:08.156,n,14.330738,14.330738
2025/04/23 08:30:07.701,n,17.443096,17.443096
2025/04/23 09:00:07.791,n,19.38667,19.38667
2025/04/23 09:30:07.501,n,20.81077,20.81077
2025/04/23 10:00:07.488,n,21.325124,21.325124
2025/04/23 10:30:07.492,n,20.514842,20.514842
2025/04/23 11:00:07.489,n,22.312916,22.312916
2025/04/23 11:30:07.753,n,20.928448,20.928448
2025/04/23 12:00:07.490,n,20.070614,20.070614
2025/04/23 12:30:07.476,n,21.083214,21.083214
2025/04/23 13:00:07.558,n,19.19648,19.19648
2025/04/23 13:30:07.499,n,21.384868,21.384868
2025/04/23 14:00:08.232,n,18.024142,18.024142
2025/04/23 14:30:08.166,n,16.514002,16.514002
2025/04/23 15:00:07.482,n,17.778224,17.778224
2025/04/23 15:30:07.467,n,19.016246,19.016246
2025/04/23 16:00:07.465,n,19.497416,19.497416
2025/04/23 16:30:07.694,n,18.348496,18.348496
2025/04/23 17:00:07.475,n,17.119512,17.119512
2025/04/23 17:30:07.469,n,16.707308,16.707308
2025/04/23 18:00:07.496,n,16.262258,16.262258
2025/04/23 18:30:07.481,n,15.36286,15.36286
2025/04/23 19:00:07.492,n,14.251712,14.251712
2025/04/23 19:30:07.481,n,13.187838,13.187838
2025/04/23 20:00:08.377,n,12.300514,12.300514
2025/04/23 20:30:08.158,n,11.737904,11.737904
2025/04/23 21:00:07.483,n,11.03961,11.03961
2025/04/23 21:30:08.156,n,10.65673,10.65673
2025/04/23 22:00:07.782,n,10.415982,10.415982
2025/04/23 22:30:07.504,n,9.91041,9.91041
2025/04/23 23:00:07.498,n,9.74099,9.74099
2025/04/23 23:30:07.493,n,9.52064,9.52064
