"Timestamp","TZ","Calculation_8","Reference_9"
2025/03/30 00:00:07.731,n,8.76648,8.76648
2025/03/30 00:30:08.161,n,8.30793,8.30793
2025/03/30 01:00:07.488,n,7.602532,7.602532
2025/03/30 01:30:08.170,n,7.343199,7.343199
2025/03/30 02:00:07.492,n,7.089527,7.089527
2025/03/30 02:30:07.774,n,7.378984,7.378984
2025/03/30 03:00:07.485,n,6.933249,6.933249
2025/03/30 03:30:08.164,n,6.881667,6.881667
2025/03/30 04:00:07.485,n,6.935818,6.935818
2025/03/30 04:30:07.497,n,6.692692,6.692692
2025/03/30 05:00:07.477,n,5.706758,5.706758
2025/03/30 05:30:07.507,n,4.365502,4.365502
2025/03/30 06:00:07.490,n,3.375736,3.375736
2025/03/30 06:30:07.736,n,3.697956,3.697956
2025/03/30 07:00:07.549,n,5.606101,5.606101
2025/03/30 07:30:07.511,n,7.419631,7.419631
2025/03/30 08:00:07.768,n,8.288009,8.288009
2025/03/30 08:30:07.492,n,8.465262,8.465262
2025/03/30 09:00:07.509,n,9.758024,9.758024
2025/03/30 09:30:07.480,n,9.786026,9.786026
2025/03/30 10:00:07.493,n,11.714936,11.714936
2025/03/30 10:30:07.506,n,12.642946,12.642946
2025/03/30 11:00:07.507,n,13.643166,13.643166
2025/03/30 11:30:07.794,n,13.646894,13.646894
2025/03/30 12:00:08.177,n,11.84367,11.84367
2025/03/30 12:30:07.488,n,13.014514,13.014514
2025/03/30 13:00:07.500,n,14.594058,14.594058
2025/03/30 13:30:07.490,n,13.3635,13.3635
2025/03/30 14:00:07.490,n,11.762258,11.762258
2025/03/30 14:30:08.182,n,11.812558,11.812558
2025/03/30 15:00:07.701,n,10.885856,10.885856
2025/03/30 15:30:07.925,n,9.585424,9.585424
2025/03/30 16:00:07.758,n,8.188401,8.188401
2025/03/30 16:30:08.181,n,8.912086,8.912086
2025/03/30 17:00:07.558,n,8.885654,8.885654
2025/03/30 17:30:08.169,n,8.791168,8.791168
2025/03/30 18:00:07.709,n,8.482486,8.482486
2025/03/30 18:30:07.971,n,8.324942,8.324942
2025/03/30 19:00:08.173,n,7.371196,7.371196
2025/03/30 19:30:07.508,n,6.727545,6.727545
2025/03/30 20:00:07.506,n,6.672682,6.672682
2025/03/30 20:30:07.513,n,6.707144,6.707144
2025/03/30 21:00:07.516,n,6.741427,6.741427
2025/03/30 21:30:07.501,n,6.273456,6.273456
2025/03/30 22:00:07.496,n,5.761768,5.761768
2025/03/30 22:30:07.515,n,5.735132,5.735132
2025/03/30 23:00:07.496,n,5.954885,5.954885
2025/03/30 23:30:07.520,n,6.127828,6.127828
