"Timestamp","TZ","Calculation_8","Reference_9"
2025/04/14 00:00:08.162,n,12.515746,12.515746
2025/04/14 00:30:07.501,n,13.66035,13.66035
2025/04/14 01:00:07.485,n,13.61559,13.61559
2025/04/14 01:30:07.497,n,13.204678,13.204678
2025/04/14 02:00:07.532,n,12.686472,12.686472
2025/04/14 02:30:07.727,n,12.478068,12.478068
2025/04/14 03:00:08.167,n,12.303462,12.303462
2025/04/14 03:30:07.585,n,12.438764,12.438764
2025/04/14 04:00:07.482,n,12.524196,12.524196
2025/04/14 04:30:08.007,n,12.827894,12.827894
2025/04/14 05:00:07.503,n,12.586608,12.586608
2025/04/14 05:30:07.489,n,12.215982,12.215982
2025/04/14 06:00:07.823,n,11.93301,11.93301
2025/04/14 06:30:07.503,n,13.333532,13.333532
2025/04/14 07:00:07.497,n,14.21962,14.21962
2025/04/14 07:30:07.511,n,17.01318,17.01318
2025/04/14 08:00:07.511,n,17.68625,17.68625
2025/04/14 08:30:07.506,n,19.090114,19.090114
2025/04/14 09:00:07.502,n,20.35227,20.35227
2025/04/14 09:30:07.498,n,19.219806,19.219806
2025/04/14 10:00:07.500,n,21.988582,21.988582
2025/04/14 10:30:07.500,n,23.173526,23.173526
2025/04/14 11:00:07.495,n,24.570228,24.570228
2025/04/14 11:30:07.499,n,24.292182,24.292182
2025/04/14 12:00:07.542,n,23.164346,23.164346
2025/04/14 12:30:07.711,n,26.706066,26.706066
2025/04/14 13:00:07.723,n,24.330314,24.330314
2025/04/14 13:30:07.554,n,26.717938,26.717938
2025/04/14 14:00:07.497,n,25.65786,25.65786
2025/04/14 14:30:07.487,n,25.598332,25.598332
2025/04/14 15:00:08.270,n,23.42597,23.42597
2025/04/14 15:30:07.711,n,25.603762,25.603762
2025/04/14 16:00:08.436,n,23.974986,23.974986
2025/04/14 16:30:07.512,n,23.988674,23.988674
2025/04/14 17:00:07.505,n,22.41843,22.41843
2025/04/14 17:30:07.493,n,21.991164,21.991164
2025/04/14 18:00:07.502,n,21.53169,21.53169
2025/04/14 18:30:07.501,n,20.678732,20.678732
2025/04/14 19:00:07.802,n,19.915562,19.915562
2025/04/14 19:30:08.207,n,19.295374,19.295374
2025/04/14 20:00:07.500,n,18.848424,18.848424
2025/04/14 20:30:08.432,n,18.005456,18.005456
2025/04/14 21:00:07.732,n,17.381888,17.381888
2025/04/14 21:30:07.506,n,17.260872,17.260872
2025/04/14 22:00:07.520,n,16.711906,16.711906
2025/04/14 22:30:07.521,n,16.358398,16.358398
2025/04/14 23:00:07.515,n,15.464334,15.464334
2025/04/14 23:30:08.207,n,14.390592,14.390592
