"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/07/09 23:46:00.183,n,14.928304,82.935016,0.698981,0.653042,0.131732,0.564514,0.429666,0.105168,-4.720383,-0.014923,-0.553719,-0.027672,15.052748,343.27948,388.72136,-5.231507,1355.8798,1301.1954,51.697196,1820.252,1750.3282,50.659648,0,0,0,0,0.71,-1.33,0,0
2025/07/09 23:47:00.135,n,14.946034,83.093464,0.769032,0.618525,0.128173,0.529136,0.411208,0.082718,-4.458267,0.085186,-0.529724,-0.021187,15.063014,345.41096,389.35316,-5.05199,1225.0372,1217.4552,30.643106,1700.2664,1687.7358,20.14944,0,0,0,0,0.74,-1.36,0,0
2025/07/09 23:48:00.141,n,14.978798,82.985368,0.630454,0.44949,0.107194,0.458379,0.364037,0.094047,-3.867791,0.313385,-0.509453,-0.021889,15.071746,347.21188,389.33816,-4.66874,1210.9348,1275.998,48.3508,1683.0496,1724.0656,33.50821,0,0,0,0,0.72,-1.35,0,0
2025/07/09 23:49:00.136,n,14.967324,82.902304,0.663956,0.606596,0.102769,0.458379,0.417105,0.121357,-3.788984,0.299084,-0.49279,-0.022591,15.085972,348.73052,389.35304,-4.558268,1176.6266,1241.3042,62.633856,1637.3314,1694.0748,55.248528,0,0,0,0,0.73,-1.37,0,0
2025/07/09 23:50:00.140,n,15.02049,82.872064,0.630454,0.636037,0.113497,0.564514,0.464019,0.100906,-3.920328,0.057205,-0.480759,-0.018036,15.081018,349.74452,389.73076,-4.440256,1221.9132,1264.5266,48.280428,1696.8202,1706.1362,31.924912,0,0,0,0,0.73,-1.31,0,0
2025/07/09 23:51:00.145,n,14.986066,82.68856,0.41878,0.303298,0.102768,0.247648,0.141513,0.07751,-3.749581,0.185295,-0.474045,-0.019958,15.094102,350.39636,389.63108,-4.388963,1300.376,1244.0688,66.443964,1743.9354,1691.788,55.580576,0,0,0,0,0.72,-1.34,0,0
2025/07/09 23:52:00.135,n,15.007356,82.630512,0.280202,0.297207,0.150757,0.070757,0.094086,0.072582,-3.710178,0.042904,-0.46769,-0.019089,15.10722,351.0172,389.7794,-4.201683,1189.018,1262.0304,56.693916,1659.0986,1704.1336,40.511728,0,0,0,0,0.73,-1.35,0,0
2025/07/09 23:53:00.135,n,14.964826,82.740368,0.350252,0.27411,0.092314,0.106135,0.094342,0.131741,-3.867791,0.014301,-0.465035,-0.02626,15.12138,351.32384,389.21944,-4.320866,1194.2562,1229.8636,52.903688,1640.3944,1670.6802,54.011108,0,0,0,0,0.72,-1.37,0,0
2025/07/09 23:54:00.135,n,14.961556,82.906536,0.313704,0.314212,0.095896,0.106135,0.082293,0.079134,-4.051672,-0.100109,-0.461151,-0.024162,15.13554,351.73672,389.48276,-4.388552,1346.8602,1276.5852,47.619324,1784.7426,1711.5268,44.321552,0,0,0,0,0.71,-1.3,0,0
2025/07/09 23:55:00.135,n,14.977914,82.893984,0.385277,0.204314,0.135501,0.141513,0.111775,0.119019,-3.815253,-0.028603,-0.461853,-0.022591,15.143166,351.7174,389.66372,-4.225913,1148.5668,1147.5762,59.236812,1584.2358,1590.3458,55.6489,0,0,0,0,0.7,-1.34,0,0
