"Timestamp","TZ","Calculation_8","Reference_9"
2025/03/27 00:00:14.223,n,5.579743,5.579743
2025/03/27 00:30:13.738,n,5.786307,5.786307
2025/03/27 01:00:13.737,n,5.741893,5.741893
2025/03/27 01:30:13.739,n,5.742965,5.742965
2025/03/27 02:00:13.740,n,5.768512,5.768512
2025/03/27 02:30:13.745,n,5.681943,5.681943
2025/03/27 03:00:13.738,n,4.9346,4.9346
2025/03/27 03:30:13.729,n,3.349687,3.349687
2025/03/27 04:00:13.739,n,3.106728,3.106728
2025/03/27 04:30:13.732,n,3.559466,3.559466
2025/03/27 05:00:13.733,n,3.393438,3.393438
2025/03/27 05:30:13.733,n,3.56057,3.56057
2025/03/27 06:00:13.736,n,3.680853,3.680853
2025/03/27 06:30:13.736,n,3.74098,3.74098
2025/03/27 07:00:13.736,n,4.56764,4.56764
2025/03/27 07:30:13.741,n,6.768427,6.768427
2025/03/27 08:00:13.950,n,10.229502,10.229502
2025/03/27 08:30:13.711,n,11.382032,11.382032
2025/03/27 09:00:13.729,n,12.807524,12.807524
2025/03/27 09:30:13.710,n,12.850042,12.850042
2025/03/27 10:00:13.726,n,12.560426,12.560426
2025/03/27 10:30:13.728,n,14.619328,14.619328
2025/03/27 11:00:13.722,n,14.01624,14.01624
2025/03/27 11:30:13.715,n,13.854978,13.854978
2025/03/27 12:00:13.731,n,15.957478,15.957478
2025/03/27 12:30:13.756,n,17.567998,17.567998
2025/03/27 13:00:13.725,n,14.918892,14.918892
2025/03/27 13:30:13.734,n,17.975024,17.975024
2025/03/27 14:00:13.928,n,15.416976,15.416976
2025/03/27 14:30:13.721,n,17.631236,17.631236
2025/03/27 15:00:13.723,n,17.921402,17.921402
2025/03/27 15:30:13.754,n,17.45976,17.45976
2025/03/27 16:00:14.175,n,17.144556,17.144556
2025/03/27 16:30:13.706,n,16.121364,16.121364
2025/03/27 17:00:14.388,n,15.177906,15.177906
2025/03/27 17:30:13.724,n,13.899168,13.899168
2025/03/27 18:00:14.395,n,12.100306,12.100306
2025/03/27 18:30:13.704,n,10.005754,10.005754
2025/03/27 19:00:14.643,n,8.391508,8.391508
2025/03/27 19:30:13.709,n,7.064052,7.064052
2025/03/27 20:00:13.696,n,5.936927,5.936927
2025/03/27 20:30:13.723,n,5.012994,5.012994
2025/03/27 21:00:13.714,n,4.323541,4.323541
2025/03/27 21:30:13.707,n,3.838205,3.838205
2025/03/27 22:00:14.660,n,3.310484,3.310484
2025/03/27 22:30:13.720,n,2.83045,2.83045
2025/03/27 23:00:13.704,n,2.663888,2.663888
2025/03/27 23:30:13.725,n,1.905335,1.905335
