"Timestamp","TZ","Calculation_8","Reference_9"
2025/05/07 00:00:07.480,n,7.462002,7.462002
2025/05/07 00:30:07.492,n,7.116336,7.116336
2025/05/07 01:00:08.172,n,6.490562,6.490562
2025/05/07 01:30:08.185,n,5.537347,5.537347
2025/05/07 02:00:08.163,n,4.564927,4.564927
2025/05/07 02:30:07.709,n,3.944284,3.944284
2025/05/07 03:00:07.505,n,3.303241,3.303241
2025/05/07 03:30:07.497,n,2.943953,2.943953
2025/05/07 04:00:07.508,n,2.642197,2.642197
2025/05/07 04:30:07.499,n,2.45543,2.45543
2025/05/07 05:00:07.510,n,2.643479,2.643479
2025/05/07 05:30:07.501,n,3.939754,3.939754
2025/05/07 06:00:08.114,n,5.300184,5.300184
2025/05/07 06:30:07.521,n,7.400283,7.400283
2025/05/07 07:00:07.516,n,8.381017,8.381017
2025/05/07 07:30:07.511,n,8.580752,8.580752
2025/05/07 08:00:07.545,n,9.457226,9.457226
2025/05/07 08:30:07.502,n,10.14232,10.14232
2025/05/07 09:00:07.863,n,11.805608,11.805608
2025/05/07 09:30:07.507,n,12.747698,12.747698
2025/05/07 10:00:07.487,n,14.305732,14.305732
2025/05/07 10:30:07.555,n,14.680442,14.680442
2025/05/07 11:00:07.686,n,14.66081,14.66081
2025/05/07 11:30:07.466,n,16.182566,16.182566
2025/05/07 12:00:07.468,n,15.48187,15.48187
2025/05/07 12:30:07.467,n,16.56007,16.56007
2025/05/07 13:00:07.462,n,14.918892,14.918892
2025/05/07 13:30:07.469,n,15.958682,15.958682
2025/05/07 14:00:07.478,n,14.797978,14.797978
2025/05/07 14:30:07.683,n,15.260294,15.260294
2025/05/07 15:00:07.470,n,15.431466,15.431466
2025/05/07 15:30:07.479,n,14.958324,14.958324
2025/05/07 16:00:07.477,n,14.934812,14.934812
2025/05/07 16:30:08.196,n,13.828346,13.828346
2025/05/07 17:00:07.506,n,13.379802,13.379802
2025/05/07 17:30:07.473,n,12.94923,12.94923
2025/05/07 18:00:07.540,n,12.706532,12.706532
2025/05/07 18:30:07.480,n,11.865728,11.865728
2025/05/07 19:00:07.485,n,10.721354,10.721354
2025/05/07 19:30:07.505,n,9.487828,9.487828
2025/05/07 20:00:07.479,n,8.64942,8.64942
2025/05/07 20:30:07.482,n,7.479952,7.479952
2025/05/07 21:00:07.497,n,6.893502,6.893502
2025/05/07 21:30:08.154,n,5.363458,5.363458
2025/05/07 22:00:07.501,n,4.42983,4.42983
2025/05/07 22:30:07.497,n,3.77041,3.77041
2025/05/07 23:00:08.157,n,3.211487,3.211487
2025/05/07 23:30:07.462,n,2.43494,2.43494
