"Timestamp","TZ","TA_1_2_1","RH_1_2_1","PPFD_1_2_1","PPFD_1_2_1_AV","PPFD_1_2_1_SD","PPFDr_1_2_1","PPFDr_1_2_1_AV","PPFDr_1_2_1_SD","SWin_1_2_1","SWout_1_2_1","LWin_1_2_V","LWout_1_2_V","TA_2_2_1","LWin_1_2_1","LWout_1_2_1","Rn_1_2_1","PPFD_1_1_1","PPFD_1_1_1_AV","PPFD_1_1_1_SD","PPFDd_1_1_1","PPFDd_1_1_1_AV","PPFDd_1_1_1_SD","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","2SERIAL (State)","posX","posY","P_2_1_2","1256CV"
2025/10/13 23:46:00.213,n,4.248665,99.921832,-0.140101,0.035025,0.30854,-0.070757,0.12972,0.19719,-2.732523,-1.372925,-0.175568,-0.062683,4.81697,323.31022,332.93078,-1.472483,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/13 23:47:00.139,n,4.378792,99.906544,-0.140101,0.116751,0.248325,0,0.200477,0.21885,-2.442995,-1.129803,-0.168198,-0.058113,4.836954,324.04516,333.43408,-1.423277,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.2,0,0
2025/10/13 23:48:00.141,n,4.38216,99.923336,0,0.251014,0.263427,0.176891,0.318404,0.202616,-2.430432,-1.300797,-0.154144,-0.05899,4.863761,325.39152,333.48682,-1.224789,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.18,0,0
2025/10/13 23:49:00.142,n,4.388802,99.946288,-0.035025,0.280202,0.275789,0.176891,0.336093,0.294937,-2.522373,-1.473034,-0.138886,-0.062332,4.886069,326.82026,333.29882,-1.125892,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/13 23:50:00.145,n,4.395443,99.927936,0,0.303552,0.262728,0.106135,0.389161,0.274039,-2.417298,-1.400906,-0.115974,-0.058472,4.910553,328.92144,333.76096,-1.073895,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.18,0,0
2025/10/13 23:51:00.146,n,4.372101,99.955424,0.07005,0.35609,0.267127,0.176891,0.40685,0.209599,-2.403592,-1.487335,-0.1026,-0.060745,4.935087,330.19806,333.67872,-0.958112,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/13 23:52:00.134,n,4.390511,99.927936,0.035025,0.321064,0.319031,0.176891,0.395057,0.229732,-2.442995,-1.587444,-0.100845,-0.062859,4.955137,330.44764,333.5888,-0.893538,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/13 23:53:00.135,n,4.417122,99.94932,0.035025,0.350252,0.293878,0.141513,0.395057,0.240381,-2.312223,-1.487335,-0.108932,-0.05777,4.979654,329.86762,334.1603,-0.87605,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/13 23:54:00.138,n,4.475472,99.952392,0.07005,0.321064,0.257779,0.141513,0.395057,0.231901,-2.101502,-1.358624,-0.103828,-0.059517,5.00976,330.45614,334.15214,-0.78719,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/13 23:55:00.138,n,4.478791,99.952392,0.105076,0.297714,0.234172,0.247648,0.347886,0.198139,-2.154039,-1.473034,-0.084831,-0.060577,5.030866,332.20248,334.16092,-0.705259,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/13 23:56:00.142,n,4.492169,99.932568,0.035025,0.280202,0.251597,0.176891,0.371472,0.185525,-2.048964,-1.358624,-0.069717,-0.057411,5.062111,333.66248,334.5947,-0.702647,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/13 23:57:00.146,n,4.50721,99.938624,0.07005,0.338577,0.237208,0.141513,0.400954,0.223379,-2.114636,-1.444431,-0.065666,-0.059875,5.086628,334.13282,334.49572,-0.675995,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.18,0,0
2025/10/13 23:58:00.145,n,4.51717,99.927936,0.07005,0.344414,0.265284,0.070757,0.395057,0.257477,-2.167174,-1.64465,-0.064621,-0.061806,5.113373,334.35382,334.4549,-0.525339,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/13 23:59:00.147,n,4.503842,99.944728,0.175126,0.408627,0.2746,0.21227,0.448125,0.232171,-2.194013,-1.730457,-0.069366,-0.063911,5.141175,334.07916,334.40374,-0.469011,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:00:07.036,n,4.530499,99.938624,-0.07005,0.344414,0.331847,0.106135,0.395057,0.26889,-2.194013,-1.673252,-0.076042,-0.06163,5.173492,333.6597,334.76434,-0.535173,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:01:00.135,n,4.532162,99.938624,0.140101,0.37944,0.246092,0.283026,0.465814,0.179583,-2.377895,-1.787663,-0.081497,-0.064087,5.191334,333.27512,334.63348,-0.607642,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/14 00:02:00.135,n,4.588848,99.952392,0.140101,0.431977,0.2746,0.283026,0.507088,0.21655,-2.351055,-1.716156,-0.083961,-0.060928,5.218014,333.19244,335.0445,-0.657932,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.17,0,0
2025/10/14 00:03:00.139,n,4.563851,99.923336,0.105076,0.484515,0.260618,0.247648,0.530674,0.224868,-2.430432,-1.773361,-0.08712,-0.066727,5.242533,333.0391,334.64942,-0.677464,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:04:00.141,n,4.59383,99.961528,0.245176,0.478678,0.308275,0.283026,0.53657,0.195596,-2.495533,-1.801964,-0.086769,-0.063385,5.263656,333.17282,335.04956,-0.716953,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/14 00:05:00.145,n,4.540509,99.927936,0.280202,0.490353,0.234433,0.389161,0.53657,0.194312,-2.614313,-1.916374,-0.080437,-0.067078,5.278149,333.79154,334.79258,-0.711298,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.2,0,0
2025/10/14 00:06:00.145,n,4.635529,99.955424,0.245176,0.490353,0.229141,0.353783,0.61912,0.196022,-2.535507,-1.87347,-0.074104,-0.064796,5.29591,334.4263,335.08212,-0.671345,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/14 00:07:00.235,n,4.605549,99.924904,0.245176,0.49619,0.32133,0.60143,0.577845,0.2095,-2.430432,-1.787663,-0.074463,-0.064613,5.319309,334.50988,335.21298,-0.652619,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:08:00.149,n,4.677132,99.943216,0.280202,0.537053,0.2746,0.353783,0.566052,0.253146,-2.298517,-1.673252,-0.071297,-0.06163,5.340432,334.88724,335.58136,-0.634932,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:09:00.153,n,4.637188,99.93404,0.280202,0.595428,0.280202,0.424539,0.695772,0.236444,-2.430432,-1.801964,-0.066551,-0.064438,5.361589,335.40146,335.43576,-0.630582,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:10:00.137,n,4.67215,99.94932,0.245176,0.542891,0.277341,0.459917,0.60143,0.239947,-2.469835,-1.930676,-0.061272,-0.061279,5.378245,335.93968,335.7978,-0.539152,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/14 00:11:00.138,n,4.67215,99.96612,0.280202,0.548728,0.28598,0.459917,0.660394,0.221126,-2.351055,-1.844868,-0.06356,-0.062859,5.399401,335.84548,335.76132,-0.506889,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.18,0,0
2025/10/14 00:12:00.142,n,4.653027,99.916912,0.350252,0.642129,0.285979,0.566052,0.713462,0.206794,-2.496104,-2.045086,-0.062157,-0.063385,5.403772,335.98836,335.736,-0.44979,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/14 00:13:00.142,n,4.653027,99.933664,-0.105076,0.215989,0.271681,-0.035378,0.176891,0.295996,-2.601179,-2.130894,-0.062859,-0.065849,5.418267,335.99864,335.58816,-0.467295,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:14:00.134,n,4.649658,99.92912,-0.105076,0.198476,0.299392,-0.035378,0.224062,0.224496,-2.561776,-2.08799,-0.058464,-0.061279,5.439377,336.4822,336.09744,-0.470971,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.2,0,0
2025/10/14 00:15:00.134,n,4.68467,99.933664,-0.035025,0.215989,0.291713,0.106135,0.294819,0.242713,-2.588045,-2.117214,-0.059166,-0.063736,5.460468,336.52504,335.9828,-0.46626,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:16:00.134,n,4.70298,99.921504,0.07005,0.286039,0.290026,0.21227,0.318404,0.203848,-2.614313,-2.08799,-0.057587,-0.064789,5.48052,336.76004,335.98768,-0.519121,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:17:00.136,n,4.70464,99.927608,0.035025,0.326394,0.29702,0.176891,0.400954,0.238552,-2.588045,-2.08799,-0.058815,-0.064613,5.504944,336.7736,336.12308,-0.494257,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:18:00.136,n,4.699658,99.944408,0,0.349998,0.328599,0.106135,0.377368,0.224496,-2.706254,-2.145195,-0.058113,-0.065323,5.517245,336.89464,336.1204,-0.553849,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:19:00.135,n,4.749611,99.94748,0.140101,0.332739,0.252327,0.21227,0.40685,0.226807,-2.679985,-2.073689,-0.059875,-0.063911,5.535023,336.82952,336.33308,-0.602261,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:20:00.134,n,4.729641,99.942896,0.105076,0.437561,0.268489,0.247648,0.483246,0.236384,-2.732523,-2.159496,-0.061455,-0.067078,5.548364,336.7584,336.11736,-0.567404,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.2,0,0
2025/10/14 00:21:00.134,n,4.737988,99.92912,0.245176,0.448982,0.24241,0.247648,0.454021,0.285156,-2.69312,-2.08799,-0.064087,-0.066193,5.569474,336.6344,336.29964,-0.603024,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.66,-1.19,0,0
2025/10/14 00:22:00.134,n,4.749611,99.949,0.210151,0.50152,0.255302,0.353783,0.548363,0.234406,-2.666851,-2.130894,-0.064613,-0.064789,5.580522,336.64308,336.47856,-0.535782,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:23:00.134,n,4.7813,99.958176,0.210151,0.455074,0.296265,0.281488,0.518625,0.222582,-2.640582,-2.130894,-0.063736,-0.064613,5.598302,336.8062,336.5814,-0.508811,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.18,0,0
2025/10/14 00:24:00.135,n,4.743019,99.926096,0.280202,0.507358,0.221098,0.281488,0.488887,0.225558,-2.732523,-2.145195,-0.064087,-0.067596,5.612796,336.84712,336.38768,-0.583818,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:25:00.136,n,4.746289,99.949,0.210151,0.472586,0.32097,0.353783,0.518881,0.205884,-2.653717,-2.159496,-0.062508,-0.065491,5.628381,337.06032,336.65132,-0.491237,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:26:00.136,n,4.79131,99.955104,0.280202,0.560149,0.261453,0.389161,0.60143,0.183149,-2.548642,-1.959278,-0.064972,-0.063911,5.643883,336.92332,336.86776,-0.590424,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.2,0,0
2025/10/14 00:27:00.137,n,4.764649,99.926096,0.313704,0.589337,0.323113,0.424539,0.630912,0.254543,-2.640582,-2.045086,-0.064789,-0.06356,5.656105,336.99916,336.95888,-0.596725,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
2025/10/14 00:28:00.134,n,4.817921,99.94748,0.350252,0.600758,0.290444,0.459917,0.707053,0.253577,-2.522373,-1.987881,-0.064262,-0.06163,5.675068,337.13804,337.22368,-0.537124,OverRange,OverRange,OverRange,OverRange,OverRange,OverRange,0,0,0,0,0.67,-1.19,0,0
