"Timestamp","TZ","1SERIAL (State)","1SERIAL (State)","Device adress","Serial number","Software-Version","Day","Month","Year","Hour","Minute","Second","5M SYNOP Tab.4677","5M SYNOP Tab.4680","5M METAR Tab.4678","5M Intenisty [mm/h]","1M SYNOP Tab.4677","1M SYNOP Tab.4680","1M METAR Tab.4678","Intensity [mm/h] total p","Intensity [mm/h] liquid ","Intensity [mm/h] solid p","Precipitation amount [mm","1M Visibility in precipi","1M Radar reflectivity [d","1M Measuring quality [0.","1M Maximum diameter hail","Status Laser","Static Signal","Status Laser temperature","Status Laser temperature","Status Laser current (an","Status Laser currnet (gi","Status Sensor Supply","Status Current pane heat","Status Current pane heat","Status Temperature senso","Status Heating supply","Status Current heating h","Status Currnet heating h","Status Current heating c","Status Control output la","Reserve Status","Interior temperature [de","Temperature of laser dri","Mean value laser current","Control voltage [mV]","Optical control output [","Voltage sensor supply [1","Current pane heating las","Current pane heating rec","Ambient temperature [deg","Voltage Heating supply [","Current heating housing[","Current heating heads [m","Current heating carriers","Number of all measured p","internal data","Number of particles < mi","internal data","Number of particles > ma","interna data","Number of particles < mi","internal data","Number of particles no h","Total volume (gross) of ","Number of particles with","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles clas","Total volume (gross) of ","Number of particles C1S1","Number of particles C1S2","Number of particles C1S3","Number of particles C1S4","Number of particles C1S5","Number of particles C1S6","Number of particles C1S7","Number of particles C1S8","Number of particles C1S9","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S1","Number of particles C1S2","Number of particles C2S1"
2025/07/12 00:00:19.150,n,0,0,0,0,2.6,1,3,15,11,32,0,51,51,"-DZ  ",0.02,51,51,"-DZ  ",0.03,0.03,0,61.87,58255,-0.2,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,17,754,4011,2610,111,0,0,99999,999,9999,9999,9999,198,0,0,0,0,0,0,0,24,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.905,169,1.247,0,0,0,1,6,22,43,16,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 00:30:19.006,n,0,0,0,0,2.6,1,3,15,12,2,0,63,62,"RA   ",2.814,61,61,"-RA  ",0.299,0.299,0,62.25,29065,23.4,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,17,754,4011,2604,111,0,0,99999,999,9999,9999,9999,215,0,0,0,0,0,0,0,10,0.042,2,0.294,0,0,0,0,0,0,0,0,0,0,4,16.610002,1,0.13,198,4.845,0,0,0,1,4,7,18,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 01:00:19.081,n,0,0,0,0,2.6,1,3,15,12,32,0,58,57,"-RADZ",0.424,53,52,"DZ   ",0.13,0.13,0,62.42,20103,6.2,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,17,754,4011,2596,111,0,0,99999,999,9999,9999,9999,345,0,0,0,0,0,0,0,20,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.909,320,8.555,0,0,0,1,13,26,44,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 01:30:19.137,n,0,0,0,0,2.6,1,3,15,13,2,0,0,0,"NP   ",0.025,0,0,"NP   ",0,0,0,62.44,99999,-9.9,99,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,17,754,4011,2590,111,0,0,99999,999,9999,9999,9999,7,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.038,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 02:00:19.065,n,0,0,0,0,2.6,1,3,15,13,32,0,51,51,"-DZ  ",0.006,51,51,"-DZ  ",0.009,0.009,0,62.44,99999,-6,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,753,4011,2582,111,0,0,99999,999,9999,9999,9999,84,0,0,0,0,0,0,0,6,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192,77,0.467,0,0,0,0,6,12,20,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 02:30:18.942,n,0,0,0,0,2.6,1,3,15,14,2,0,58,57,"-RADZ",1.047,61,61,"-RA  ",0.899,0.899,0,62.76,5218,16.700002,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,754,4011,2584,111,0,0,99999,999,9999,9999,9999,882,0,0,0,0,0,0,0,24,0.293,3,0.41,0,0,0,0,0,0,0,0,0,0,1,0.524,186,34,668,29.528,0,0,0,2,9,10,29,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 03:00:19.427,n,0,0,0,0,2.6,1,3,15,14,32,0,51,51,"-DZ  ",0.021,51,51,"-DZ  ",0.014,0.014,0,62.83,95852,-8,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,753,4012,2580,111,0,0,99999,999,9999,9999,9999,90,0,0,0,0,0,0,0,5,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.994,0,0,0,0,0,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 03:30:19.061,n,0,0,0,0,2.6,1,3,15,15,2,0,51,51,"-DZ  ",0.039,51,51,"-DZ  ",0.035,0.035,0,62.86,47489,-1.2,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,753,4011,2582,111,0,0,99999,999,9999,9999,9999,182,0,0,0,0,0,0,0,5,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.255,176,2.3,0,0,0,0,4,11,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 04:00:19.075,n,0,0,0,0,2.6,1,3,15,15,32,0,0,0,"NP   ",0.002,0,0,"NP   ",0,0,0,62.87,99999,-9.9,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,754,4011,2582,111,0,0,99999,999,9999,9999,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/07/12 04:30:19.084,n,0,0,0,0,2.6,1,3,15,16,2,0,61,61,"-RA  ",0.459,58,57,"-RADZ",0.151,0.151,0,62.93,27202,8.4,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,18,753,4011,2578,111,0,0,99999,999,9999,9999,9999,187,0,0,0,0,0,0,0,7,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.327,152,6.616,0,0,0,0,0,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
