"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/03/31 00:00:00.983,n,6.1,5.7,6.9,5.8,8.8,6.1,15.4,5.9,6.3,5.9,3.491317,3.516194,2.692253,-2.882244,3.483098,2.888415,2.518349,-79.15572,-145.85408,-285.2376
2025/03/31 00:30:00.966,n,6,5.7,7,5.8,8.8,6,15.3,5.9,6.3,5.9,4.611839,5.502674,3.894855,-8.376838,4.891938,4.283689,4.600982,-81.434632,-132.60936,-269.00854
2025/03/31 01:00:00.986,n,6,5.7,6.9,5.8,8.8,6,15.1,5.9,6.3,5.9,4.051578,4.6447,3.62925,7.641166,4.32534,3.730129,4.04204,-89.982464,-143.31738,-281.53476
2025/03/31 01:30:00.975,n,6,5.6,6.9,5.8,8.8,6,15.2,5.9,6.2,5.9,4.335545,4.938421,4.433444,-3.466439,4.891938,4.283689,4.891938,-92.549152,-149.80522,-291.5046
2025/03/31 02:00:00.973,n,6.1,5.6,6.9,5.8,8.8,6,15.3,5.8,6.3,5.9,5.179774,5.780936,4.713805,-9.821538,5.45088,5.398391,4.891938,-84.56132,-154.03308,-297.77158
2025/03/31 02:30:00.976,n,6,5.6,6.9,5.8,8.8,6,15.3,5.8,6.3,5.9,4.335545,4.938421,4.433444,-4.04274,3.766397,3.730129,4.32534,-81.154624,-150.36636,-297.4927
2025/03/31 03:00:00.978,n,6.1,5.5,7,5.7,8.8,5.9,15.3,5.8,6.3,5.8,1.40377,1.699764,0.810881,-10.397838,1.124823,0.27986,0.841523,-86.840224,-156.8542,-307.46256
2025/03/31 03:30:00.984,n,6,5.5,7,5.7,8.8,5.9,15.3,5.7,6.3,5.8,3.068003,3.654117,2.676344,-9.554356,2.777482,2.750736,2.777482,-87.168104,-155.18732,-307.51026
2025/03/31 04:00:00.985,n,6.1,5.5,7,5.6,8.8,5.8,15.4,5.7,6.2,5.8,2.23145,2.525612,2.145133,7.608354,2.501839,2.20476,1.942897,-95.995952,-152.93502,-303.22638
2025/03/31 04:30:00.994,n,6.1,5.5,6.8,5.6,8.8,5.8,15.3,5.6,6.2,5.7,1.379546,2.525612,1.87215,-10.999056,1.092999,0.809486,2.226197,-86.880328,-157.73172,-314.335
2025/03/31 05:00:00.962,n,6.1,5.4,7,5.6,8.6,5.8,15.2,5.6,8.9,5.7,1.095578,1.683097,1.326183,-12.151658,1.376299,0.528915,0.534058,-92.853704,-150.96716,-306.36376
2025/03/31 05:30:00.981,n,6.1,5.4,7,5.6,8.8,5.8,15.2,5.6,6.3,5.7,-0.301236,0.26087,-0.828173,-17.64625,-0.859469,-1.692907,-0.57617,-91.438144,-164.7807,-321.18298
2025/03/31 06:00:00.982,n,6.1,5.4,7,5.6,8.8,5.7,15,5.6,6.2,5.7,4.183608,5.071392,3.756173,1.129781,3.898117,3.307021,3.614818,-98.855392,-153.5088,-306.37646
2025/03/31 06:30:00.976,n,6.1,5.4,6.9,5.5,8.8,5.8,15.3,5.6,6.3,5.6,5.035512,5.635646,5.379318,-5.225316,4.17376,4.41414,4.17376,-75.763008,-140.2487,-284.43814
2025/03/31 07:00:00.975,n,6.1,5.4,6.9,5.6,8.7,5.8,15.4,5.6,6.3,5.6,7.836816,7.892657,7.26069,-2.335918,7.259425,8.577212,8.101667,-67.510736,-133.49182,-271.61756
2025/03/31 07:30:00.979,n,6.1,5.4,6.9,5.6,8.6,5.9,15.2,5.6,6.3,5.7,5.579104,5.618858,5.363294,1.404733,5.290328,5.792944,5.56597,-77.203248,-141.95654,-270.20126
2025/03/31 08:00:00.978,n,6,5.4,6.9,5.6,8.8,5.9,15.2,5.7,6.3,5.8,9.076056,8.576476,8.186389,19.488266,8.220106,9.255654,8.771392,-82.331632,-135.75588,-237.74586
2025/03/31 08:30:00.984,n,6.2,5.5,7,5.8,8.8,6,15.4,5.8,6.3,5.8,8.70071,7.912464,7.818185,9.241906,8.404586,9.430774,8.963528,-82.735352,-142.3583,-236.7071
2025/03/31 09:00:00.988,n,6.1,5.5,7,5.8,8.9,6.2,15.4,5.9,6.3,5.9,6.728885,5.648327,5.930011,-0.90195,6.437403,7.770687,6.713045,-101.57266,-173.65922,-268.59918
