"Timestamp","TZ","TA_1_1_1","RH_1_1_1","PPFD_BC_IN_1_1_1","PPFD_BC_IN_1_1_1_SD","PPFD_BC_IN_1_1_2","PPFD_BC_IN_1_1_2_SD","TS_6_1_1","TS_6_2_1","TS_7_1_1","TS_7_2_1","TS_8_1_1","TS_8_2_1","TS_9_1_1","TS_9_2_1","TS_10_1_1","TS_10_2_1","P_1_2_1","P_1_3_1","P_1_4_1","1160CV","1038CV","1161CV"
2025/07/05 23:46:00.929,n,15.486238,42.795436,0.00011,1.180544e-05,-0.000104,4.695201e-06,15.589588,15.621564,15.418232,15.387758,15.950926,16.306496,16.57973,16.253814,15.69591,15.498116,0,0,0,0,0,0
2025/07/05 23:47:00.926,n,15.43995,42.701292,0.000136,1.055677e-05,-0.000115,8.4495e-06,15.580888,15.614262,15.40808,15.37899,15.94654,16.295346,16.57973,16.248012,15.701518,15.496666,0,0,0,0,0,0
2025/07/05 23:48:00.927,n,15.408504,42.782008,0.000136,1.051698e-05,-0.000115,9.233282e-06,15.566416,15.609944,15.40808,15.380458,15.933536,16.306496,16.57135,16.248012,15.69591,15.490814,0,0,0,0,0,0
2025/07/05 23:49:00.929,n,15.393612,42.82234,0.000126,9.341436e-06,-0.000131,7.807816e-06,15.566416,15.599742,15.400812,15.371756,15.932068,16.300856,16.57973,16.236404,15.701518,15.483612,0,0,0,0,0,0
2025/07/05 23:50:00.916,n,15.334042,43.70896,0.000115,8.813796e-06,-0.000126,6.334124e-06,15.576502,15.593908,15.410964,15.36884,15.9306,16.298084,16.56571,16.249478,15.701518,15.496666,0,0,0,0,0,0
2025/07/05 23:51:00.934,n,15.192146,44.062232,9.406202e-05,1.137071e-05,-0.000126,8.201297e-06,15.560532,15.60121,15.399378,15.360136,15.92765,16.300856,16.57135,16.23497,15.69591,15.486528,0,0,0,0,0,0
2025/07/05 23:52:00.920,n,15.179012,43.78474,9.923578e-05,6.485288e-06,-0.000147,6.363324e-06,15.553296,15.57797,15.392108,15.355754,15.903024,16.300856,16.568482,16.240774,15.707124,15.487964,0,0,0,0,0,0
2025/07/05 23:53:00.924,n,15.191602,44.662648,0.000215,6.584922e-06,-2.775957e-05,6.720095e-06,15.598292,15.62585,15.429818,15.394962,15.94804,16.280318,16.542304,16.27709,15.67813,15.519856,0,0,0,0,0,0
2025/07/05 23:54:00.925,n,15.180126,44.922656,0.000204,8.140584e-06,-5.507836e-05,9.164256e-06,15.589556,15.61718,15.428336,15.396428,15.934984,16.271908,16.542304,16.272788,15.681016,15.516972,0,0,0,0,0,0
2025/07/05 23:55:00.924,n,15.10923,45.227784,0.000178,8.312697e-06,-4.409145e-05,5.738138e-06,15.576502,15.620096,15.41675,15.392044,15.927748,16.277514,16.53953,16.253878,15.686622,15.503868,0,0,0,0,0,0
2025/07/05 23:56:00.931,n,15.059766,45.303172,0.000178,8.608168e-06,-6.591679e-05,6.101733e-06,15.564882,15.608476,15.396428,15.374608,15.91898,16.274678,16.553552,16.249578,15.689408,15.49665,0,0,0,0,0,0
2025/07/05 23:57:00.929,n,15.04004,45.467336,0.000162,9.504312e-06,-6.591679e-05,7.694332e-06,15.564882,15.608476,15.396428,15.377524,15.904474,16.283154,16.545172,16.24811,15.689408,15.501,0,0,0,0,0,0
2025/07/05 23:58:00.931,n,14.975686,45.771924,0.000183,1.044908e-05,-7.675522e-05,7.101076e-06,15.55473,15.602644,15.396428,15.367306,15.911776,16.274678,16.545172,16.249578,15.686622,15.489348,0,0,0,0,0,0
2025/07/05 23:59:00.932,n,14.919628,46.074564,0.000146,9.831828e-06,-8.224868e-05,6.721957e-06,15.53441,15.598292,15.389128,15.36154,15.898672,16.277514,16.547942,16.233604,15.686622,15.498116,0,0,0,0,0,0
2025/07/06 00:00:00.937,n,14.899808,46.390284,0.000152,1.476507e-05,-8.774212e-05,7.168615e-06,15.535876,15.588122,15.390544,15.360072,15.890002,16.280318,16.547942,16.227832,15.692228,15.486432,0,0,0,0,0,0
2025/07/06 00:01:00.963,n,14.88501,46.667432,0.000215,2.226849e-05,-3.325302e-05,2.95343e-05,15.551828,15.58664,15.400746,15.362988,15.901588,16.24661,16.522676,16.251042,15.666904,15.502434,0,0,0,0,0,0
2025/07/06 00:02:00.930,n,14.848732,46.486376,0.000178,1.062101e-05,-5.507836e-05,8.565422e-06,15.547444,15.585204,15.394962,15.370224,15.892918,16.249414,16.525444,16.245208,15.664018,15.49665,0,0,0,0,0,0
2025/07/06 00:03:00.931,n,14.790966,46.443704,0.000173,1.345947e-05,-6.591679e-05,6.305454e-06,15.527108,15.57797,15.377524,15.360072,15.874062,16.263496,16.525444,16.236534,15.672606,15.482146,0,0,0,0,0,0
2025/07/06 00:04:00.929,n,14.8042,47.129588,0.000152,8.679758e-06,-8.774212e-05,6.352758e-06,15.518438,15.570702,15.371692,15.354288,15.858088,16.25789,16.536694,16.230702,15.67813,15.479196,0,0,0,0,0,0
2025/07/06 00:05:00.932,n,14.713428,47.474172,0.000152,9.496562e-06,-9.858056e-05,8.05046e-06,15.521322,15.572184,15.364456,15.34987,15.853704,16.269104,16.536694,16.213308,15.686622,15.474846,0,0,0,0,0,0
2025/07/06 00:06:00.933,n,14.665528,47.23838,0.00012,1.035513e-05,-0.000126,1.551341e-05,15.503868,15.569266,15.36154,15.34987,15.852288,16.260658,16.531052,16.213308,15.67813,15.47628,0,0,0,0,0,0
2025/07/06 00:07:00.941,n,14.663918,47.719776,0.000115,4.762814e-06,-0.000121,5.939947e-06,15.49665,15.560532,15.351304,15.330984,15.847968,16.269104,16.536694,16.200316,15.689408,15.469028,0,0,0,0,0,0
