"Timestamp","TZ","TA_1_1_1","RH_1_1_1","PPFD_BC_IN_1_1_1","PPFD_BC_IN_1_1_1_SD","PPFD_BC_IN_1_1_2","PPFD_BC_IN_1_1_2_SD","TS_6_1_1","TS_6_2_1","TS_7_1_1","TS_7_2_1","TS_8_1_1","TS_8_2_1","TS_9_1_1","TS_9_2_1","TS_10_1_1","TS_10_2_1","P_1_2_1","P_1_3_1","P_1_4_1","1160CV","1038CV","1161CV"
2025/03/14 23:46:00.920,n,1.098202,69.128376,0.000167,7.554351e-06,-9.827434e-05,4.424781e-06,4.010165,4.03968,4.088263,4.161928,4.069129,4.276124,4.176288,4.079427,4.40392,4.40626,0,0,0,0,0,0
2025/03/14 23:47:00.919,n,1.101521,69.118616,0.000178,7.746519e-06,-9.292936e-05,7.118565e-06,4.016079,4.044081,4.089726,4.158972,4.070574,4.270585,4.17351,4.076488,4.398283,4.3989,0,0,0,0,0,0
2025/03/14 23:48:00.922,n,1.101521,69.134784,0.000188,6.179471e-06,-8.74359e-05,5.707748e-06,4.010165,4.038202,4.091188,4.158972,4.067667,4.26784,4.176288,4.083828,4.392792,4.410727,0,0,0,0,0,0
2025/03/14 23:49:00.925,n,1.115048,69.207632,0.000194,9.53688e-06,-8.209092e-05,5.22621e-06,4.013155,4.03968,4.094192,4.157494,4.072068,4.262333,4.17351,4.080889,4.395538,4.415097,0,0,0,0,0,0
2025/03/14 23:50:00.926,n,1.121735,69.205968,0.000188,8.888162e-06,-8.209092e-05,5.058899e-06,4.020481,4.041141,4.097084,4.154537,4.070574,4.256809,4.17351,4.080889,4.392792,4.415097,0,0,0,0,0,0
2025/03/14 23:51:00.929,n,1.10318,69.120232,0.000173,9.01588e-06,-9.827434e-05,4.691485e-06,4.008753,4.032306,4.095622,4.153074,4.067667,4.262333,4.176288,4.082367,4.390031,4.415097,0,0,0,0,0,0
2025/03/14 23:52:00.916,n,1.120075,69.14132,0.000183,1.236573e-05,-9.827434e-05,7.490938e-06,3.998422,4.038202,4.085356,4.160434,4.05438,4.270585,4.170668,4.069129,4.401159,4.400428,0,0,0,0,0,0
2025/03/14 23:53:00.916,n,1.143658,69.183312,0.000188,8.965444e-06,-0.000104,6.972979e-06,3.996896,4.044081,4.082367,4.161928,4.060293,4.270585,4.17351,4.073563,4.392792,4.40626,0,0,0,0,0,0
2025/03/14 23:54:00.918,n,1.096493,69.076528,0.000178,6.617409e-06,-0.000109,5.510302e-06,4.00133,4.041141,4.077964,4.154537,4.061738,4.265094,4.176288,4.067667,4.398283,4.40189,0,0,0,0,0,0
2025/03/14 23:55:00.920,n,1.14698,69.191424,0.000173,1.081089e-05,-0.000109,4.642906e-06,3.992494,4.036675,4.083828,4.150135,4.060293,4.26784,4.176288,4.072068,4.398283,4.403302,0,0,0,0,0,0
2025/03/14 23:56:00.923,n,1.13858,69.175256,0.000136,1.380322e-05,-0.000109,7.368043e-06,3.998422,4.032306,4.082367,4.148641,4.057304,4.265094,4.176288,4.073563,4.401159,4.40626,0,0,0,0,0,0
2025/03/14 23:57:00.924,n,1.121735,69.060416,0.000162,8.965588e-06,-0.000109,7.635404e-06,3.993971,4.019018,4.082367,4.142776,4.047006,4.270585,4.170668,4.069129,4.392792,4.395961,0,0,0,0,0,0
2025/03/14 23:58:00.929,n,1.141949,69.126728,0.000173,8.601412e-06,-0.000104,6.184382e-06,3.998422,4.027854,4.082367,4.142776,4.049977,4.259555,4.176288,4.076488,4.390031,4.3989,0,0,0,0,0,0
2025/03/14 23:59:00.927,n,1.160458,69.066808,0.000152,1.029977e-05,-0.00012,6.046434e-06,3.998422,4.017556,4.082367,4.136897,4.045544,4.259555,4.170668,4.072068,4.395538,4.40189,0,0,0,0,0,0
2025/03/15 00:00:00.931,n,1.136921,69.084632,0.000152,7.756686e-06,-0.00012,5.903733e-06,3.998422,4.010165,4.076488,4.141299,4.044081,4.26784,4.170668,4.070574,4.40392,4.391591,0,0,0,0,0,0
2025/03/15 00:01:00.916,n,1.160458,69.08624,0.000225,2.651941e-05,-6.041406e-05,2.866953e-05,4.00133,4.042605,4.077964,4.156031,4.049977,4.234474,4.142923,4.070574,4.37338,4.3989,0,0,0,0,0,0
2025/03/15 00:02:00.913,n,1.143658,69.104064,0.000199,8.541124e-06,-7.125249e-05,4.00268e-06,3.992494,4.042605,4.075025,4.160434,4.049977,4.24284,4.145668,4.067667,4.376141,4.404765,0,0,0,0,0,0
2025/03/15 00:03:00.917,n,1.173981,69.172032,0.00021,8.839628e-06,-8.209092e-05,4.262841e-06,3.988092,4.03968,4.072068,4.145701,4.049977,4.248429,4.148429,4.060293,4.376141,4.3989,0,0,0,0,0,0
2025/03/15 00:04:00.921,n,1.19244,69.191424,0.000162,1.375446e-05,-9.827434e-05,5.563849e-06,3.983673,4.016079,4.067667,4.13394,4.03968,4.251189,4.159541,4.05438,4.387285,4.395961,0,0,0,0,0,0
2025/03/15 00:05:00.922,n,1.19244,69.167152,0.000162,1.111538e-05,-0.000104,4.919854e-06,3.979272,4.021958,4.070574,4.136897,4.045544,4.259555,4.165144,4.057304,4.392792,4.393036,0,0,0,0,0,0
2025/03/15 00:06:00.922,n,1.202595,69.155824,0.000157,8.748252e-06,-0.000115,8.957588e-06,3.977745,4.011693,4.069129,4.135403,4.035213,4.262333,4.170668,4.05438,4.395538,4.388601,0,0,0,0,0,0
2025/03/15 00:07:00.927,n,1.202595,69.08624,0.000152,1.140451e-05,-0.000126,5.362853e-06,3.977745,4.007258,4.066205,4.130951,4.032306,4.259555,4.170668,4.064695,4.390031,4.394498,0,0,0,0,0,0
2025/03/15 00:08:00.926,n,1.200886,69.162312,0.000167,6.871218e-06,-0.000126,6.965889e-06,3.977745,4.007258,4.05438,4.129538,4.033816,4.256809,4.165144,4.05438,4.395538,4.391591,0,0,0,0,0,0
2025/03/15 00:09:00.928,n,1.207623,69.084632,0.000157,7.585071e-06,-0.000115,4.78514e-06,3.98663,4.004286,4.069129,4.130951,4.024947,4.259555,4.162318,4.055842,4.392792,4.3989,0,0,0,0,0,0
2025/03/15 00:10:00.916,n,1.190777,69.14132,0.000146,9.685676e-06,-0.00012,2.631211e-06,3.966001,4.011693,4.057304,4.126581,4.026377,4.256809,4.170668,4.044081,4.392792,4.385661,0,0,0,0,0,0
2025/03/15 00:11:00.917,n,1.209286,69.11544,0.000141,9.54013e-06,-0.000126,6.682587e-06,3.968941,4.019018,4.05438,4.129538,4.026377,4.256809,4.165144,4.042605,4.392792,4.379764,0,0,0,0,0,0
2025/03/15 00:12:00.917,n,1.207623,69.091128,0.000146,1.059824e-05,-0.000131,6.292789e-06,3.963045,4.004286,4.049977,4.125072,4.021958,4.259555,4.167922,4.044081,4.395538,4.37684,0,0,0,0,0,0
2025/03/15 00:13:00.920,n,1.189068,69.063592,0.000136,1.378486e-05,-0.000126,3.89861e-06,3.966001,4.004286,4.051472,4.123577,4.020481,4.265094,4.170668,4.047006,4.398283,4.378302,0,0,0,0,0,0
2025/03/15 00:14:00.923,n,1.190777,69.032872,0.000152,1.047649e-05,-0.000126,7.589583e-06,3.966001,4.002792,4.049977,4.116251,4.014617,4.251189,4.156763,4.044081,4.395538,4.388601,0,0,0,0,0,0
2025/03/15 00:15:00.925,n,1.197517,69.074968,0.000157,9.907094e-06,-0.000136,7.826573e-06,3.964507,3.996896,4.05438,4.11331,4.019018,4.259555,4.170668,4.042605,4.40392,4.382705,0,0,0,0,0,0
2025/03/15 00:16:00.925,n,1.207623,69.13644,0.000157,1.276496e-05,-0.000131,5.181523e-06,3.963045,3.992494,4.052902,4.108877,4.008753,4.256809,4.162318,4.041141,4.392792,4.379764,0,0,0,0,0,0
2025/03/15 00:17:00.930,n,1.205914,69.070128,0.000136,8.860504e-06,-0.000131,6.588452e-06,3.960105,3.98663,4.048501,4.111849,4.008753,4.265094,4.167922,4.051472,4.390031,4.382705,0,0,0,0,0,0
2025/03/15 00:18:00.929,n,1.246887,69.05456,0.000247,5.775083e-06,-4.910237e-05,6.742981e-06,4.004757,4.029804,4.097571,4.162415,4.047493,4.23475,4.140324,4.09468,4.373575,4.425947,0,0,0,0,0,0
2025/03/15 00:19:00.915,n,1.280579,69.12092,0.000236,7.915615e-06,-3.7967e-05,5.743412e-06,3.995921,4.03864,4.087256,4.159459,4.047493,4.231875,4.134801,4.074018,4.370813,4.420051,0,0,0,0,0,0
