"Timestamp","TZ","U_am_G_1_1_1","U_am_G_2_1_1","U_am_G_3_1_1","U_am_G_4_1_1","U_am_G_5_1_1","U_am_G_6_1_1","U_am_G_7_1_1","U_am_G_8_1_1","U_am_G_9_1_1","U_am_G_10_1_1","RelayDriver_1 (State)","U_on_am_G_1_1_1","U_on_am_G_2_1_1","U_on_am_G_3_1_1","U_on_am_G_4_1_1","U_on_am_G_5_1_1","U_on_am_G_6_1_1","U_on_am_G_7_1_1","U_on_am_G_8_1_1","U_on_am_G_9_1_1","U_on_am_G_10_1_1","U_current_on_am_G_1_","U_current_on_am_G_2_","U_current_on_am_G_3_","U_current_on_am_G_4_","U_current_on_am_G_5_","U_current_on_am_G_6_","U_current_on_am_G_7_","U_current_on_am_G_8_","U_current_on_am_G_9_","U_current_on_am_G_10","RelayDriver_9 (State)","U_off_am_G_1_1_1","U_off_am_G_2_1_1","U_off_am_G_3_1_1","U_off_am_G_4_1_1","U_off_am_G_5_1_1","U_off_am_G_6_1_1","U_off_am_G_7_1_1","U_off_am_G_8_1_1","U_off_am_G_9_1_1","U_off_am_G_10_1_1","U_current_off_am_G_1","U_current_off_am_G_2","U_current_off_am_G_3","U_current_off_am_G_4","U_current_off_am_G_5","U_current_off_am_G_6","U_current_off_am_G_7","U_current_off_am_G_8","U_current_off_am_G_9","U_current_off_am_G10","U_pm_G_1_1_1","U_pm_G_2_1_1","U_pm_G_3_1_1","U_pm_G_4_1_1","U_pm_G_5_1_1","U_pm_G_6_1_1","U_pm_G_7_1_1","U_pm_G_8_1_1","U_pm_G_9_1_1","U_pm_G_10_1_1","RelayDriver_7 (State)","U_on_pm_G_1_1_1","U_on_pm_G_2_1_1","U_on_pm_G_3_1_1","U_on_pm_G_4_1_1","U_on_pm_G_5_1_1","U_on_pm_G_6_1_1","U_on_pm_G_7_1_1","U_on_pm_G_8_1_1","U_on_pm_G_9_1_1","U_on_pm_G_10_1_1","U_current_on_pm_G_1_","U_current_on_pm_G_2_","U_current_on_pm_G_3_","U_current_on_pm_G_4_","U_current_on_pm_G_5_","U_current_on_pm_G_6_","U_current_on_pm_G_7_","U_current_on_pm_G_8_","U_current_on_pm_G_9_","U_current_on_pm_G_10","RelayDriver_8 (State)","U_off_pm_G_1_1_1","U_off_pm_G_2_1_1","U_off_pm_G_3_1_1","U_off_pm_G_4_1_1","U_off_pm_G_5_1_1","U_off_pm_G_6_1_1","U_off_pm_G_7_1_1","U_off_pm_G_8_1_1","U_off_pm_G_9_1_1","U_off_pm_G_10_1_1","U_current_off_pm_G_1","U_current_off_pm_G_2","U_current_off_pm_G_3","U_current_off_pm_G_4","U_current_off_pm_G_5","U_current_off_pm_G_6","U_current_off_pm_G_7","U_current_off_pm_G_8","U_current_off_pm_G_9","U_current_off_pm_G10"
2019/10/02 06:02:00.973,n,-0.022301,0.031898,0.049965,0.067543,0.031898,0.067543,0.103188,-0.087601,0.103188,0.031898,0
2019/10/03 06:02:00.967,n,-1.093559,-0.700493,-0.664848,-0.611137,-0.789848,-0.521782,-0.450005,-0.805016,-0.396782,-0.89727,0
2019/10/04 06:02:00.975,n,-0.899834,-0.612724,-0.612724,-0.559502,-0.684502,-0.523369,-0.469658,-0.501877,-0.415459,-0.756767,0
2019/10/05 06:02:00.978,n,-0.558525,-0.326103,-0.289482,-0.289482,-0.343681,-0.271904,-0.18206,-0.385231,-0.18206,-0.433525,0
2019/10/06 06:02:00.974,n,-1.378761,-0.895363,-0.931984,-0.788918,-1.002785,-0.734718,-0.574074,-0.880539,-0.520363,-1.181496,0
2019/10/07 06:02:00.975,n,-1.165154,-0.736443,-0.736443,-0.646599,-0.861443,-0.57531,-0.467888,-0.820129,-0.432243,-0.985954,0
2019/10/08 06:02:00.963,n,-0.825836,-0.55777,-0.540192,-0.521637,-0.664703,-0.450348,-0.397125,-0.614227,-0.414703,-0.772125,0
2019/10/09 06:02:00.972,n,-0.219032,-0.183388,-0.165321,-0.165321,-0.165321,-0.147743,-0.183388,-0.023819,-0.165321,-0.165321,0
2019/10/10 06:02:00.967,n,-0.021461,0.067406,0.049339,0.08596,0.049339,0.121605,0.121605,-0.130409,0.157249,0.049339,0
2019/10/11 06:02:00.972,n,-0.325439,-0.092529,-0.128174,-0.074951,-0.14624,-0.038818,-0.003174,-0.355354,0.014893,-0.236084,0
2019/10/12 06:02:00.975,n,0.121956,0.050667,0.068733,0.068733,0.121956,0.068733,0.032112,0.096703,0.032112,0.140022,0
2019/10/13 06:02:00.970,n,0.139542,0.067764,0.067764,0.067764,0.085831,0.049698,0.03212,0.110245,0.03212,0.067764,0
2019/10/14 06:02:00.977,n,0.139008,0.085785,0.085785,0.121429,0.121429,0.05014,0.103363,0.077705,0.121429,0.139008,0
2019/10/15 06:02:00.966,n,-0.487556,-0.308357,-0.362068,-0.254646,-0.325935,-0.254646,-0.218513,-0.243668,-0.093025,-0.34449,0
2019/10/16 06:02:00.967,n,-0.667595,-0.362419,-0.434196,-0.29113,-0.434196,-0.326775,-0.219353,-0.518776,-0.111931,-0.523552,0
2019/10/17 06:02:00.975,n,-0.451996,-0.290375,-0.326508,-0.290375,-0.362152,-0.290375,-0.272797,-0.269157,-0.200531,-0.380219,0
2019/10/18 06:02:00.966,n,-0.111267,0.014221,-0.039001,0.014221,-0.039001,0.032288,0.032288,-0.195381,0.121643,-0.057556,0
2019/10/19 06:02:00.964,n,-0.666443,-0.396912,-0.469177,-0.343689,-0.469177,-0.379334,-0.326111,-0.329803,-0.218201,-0.558533,0
2019/10/20 06:02:00.963,n,-0.486923,-0.289658,-0.343857,-0.289658,-0.379501,-0.271591,-0.235947,-0.288643,-0.218369,-0.397079,0
2019/10/21 06:02:00.966,n,-0.648193,-0.450928,-0.486572,-0.37915,-0.540772,-0.450928,-0.361572,-0.341873,-0.271729,-0.540772,0
2019/10/22 06:02:00.967,n,-0.452263,-0.200798,-0.30822,-0.147575,-0.30822,-0.237419,-0.147575,-0.341698,-0.003532,-0.30822,0
2019/10/23 06:02:00.971,n,-0.939346,-0.563858,-0.689346,-0.510635,-0.689346,-0.54628,-0.474991,-0.539612,-0.403214,-0.778214,0
2019/10/24 06:02:00.978,n,-0.111298,-0.075653,-0.075653,-0.075653,-0.093719,-0.093719,-0.075653,-0.026299,-0.093719,-0.093719,0
2019/10/25 06:02:00.977,n,-0.16568,-0.075836,-0.093414,-0.093414,-0.147125,-0.075836,-0.058258,-0.127251,-0.058258,-0.129059,0
2019/10/26 06:02:00.965,n,-0.397888,-0.200623,-0.2724,-0.200623,-0.289978,-0.200623,-0.128357,-0.302116,-0.092712,-0.308044,0
2019/10/27 06:02:00.974,n,-0.201675,-0.129898,-0.201675,-0.111832,-0.147476,-0.183121,-0.129898,-0.105316,-0.111832,-0.183121,0
2019/10/28 06:02:00.970,n,-0.761658,-0.351013,-0.529724,-0.368591,-0.476501,-0.386658,-0.297791,-0.532333,-0.218201,-0.601013,0
2019/10/29 06:02:00.972,n,-0.577263,-0.326286,-0.433708,-0.344353,-0.433708,-0.326286,-0.254509,-0.416061,-0.236931,-0.505974,0
2019/10/30 06:02:00.967,n,-1.129326,-0.557549,-0.843681,-0.575127,-0.825615,-0.539482,-0.467705,-0.807869,-0.360283,-0.896904,0
2019/10/31 06:02:00.981,n,-1.075401,-0.592491,-0.789757,-0.556847,-0.824913,-0.592491,-0.449425,-0.72187,-0.396202,-0.897179,0
2019/11/01 06:02:00.973,n,-1.058518,-0.593674,-0.772385,-0.575119,-0.825607,-0.575119,-0.450607,-0.775375,-0.396896,-0.915451,0
2019/11/02 06:02:00.968,n,-0.361748,-0.28997,-0.272392,-0.254326,-0.308037,-0.236748,-0.218193,-0.285301,-0.254326,-0.34417,0
2019/11/03 06:02:00.961,n,-0.12941,-0.057632,-0.039566,-0.039566,-0.076187,-0.057632,-0.057632,-0.113655,-0.076187,-0.111832,0
2019/11/04 06:02:00.966,n,-0.057556,-0.057556,-0.057556,-0.03949,-0.057556,-0.057556,-0.03949,-0.048393,-0.075134,-0.093201,0
2019/11/05 06:02:00.974,n,-0.218369,-0.128525,-0.164169,-0.110947,-0.164169,-0.128525,-0.110947,-0.108894,-0.075302,-0.146591,0
2019/11/06 06:02:00.965,n,-0.326462,-0.21904,-0.21904,-0.165329,-0.21904,-0.165329,-0.165329,-0.198753,-0.146774,-0.254684,0
2019/11/07 06:02:00.966,n,-0.182594,-0.057106,-0.111305,-0.039528,-0.092751,-0.02195,-0.003883,-0.195572,0.014671,-0.129372,0
2019/11/08 06:02:00.977,n,-0.878319,-0.484764,-0.592186,-0.466698,-0.645409,-0.44912,-0.342186,-0.545548,-0.270409,-0.662987,0
2019/11/09 06:02:00.968,n,-0.397575,-0.30822,-0.361443,-0.290154,-0.343864,-0.271599,-0.254021,-0.208824,-0.254021,-0.379509,0
2019/11/10 06:02:00.966,n,-0.505486,-0.290154,-0.325798,-0.30822,-0.343864,-0.290154,-0.254021,-0.314751,-0.218376,-0.415642,0
2019/11/11 06:02:00.974,n,-0.578064,-0.344666,-0.398376,-0.290955,-0.398376,-0.290955,-0.219177,-0.405457,-0.183044,-0.469666,0
2019/11/12 06:02:00.979,n,-0.708786,-0.458786,-0.548142,-0.476852,-0.584274,-0.441208,-0.405563,-0.459007,-0.380173,-0.637497,0
2019/11/13 06:02:00.968,n,-0.50531,-0.325623,-0.343689,-0.308044,-0.397888,-0.289978,-0.236267,-0.310333,-0.236267,-0.415466,0
2019/11/14 06:02:00.969,n,-0.612556,-0.415291,-0.432869,-0.415291,-0.504646,-0.379646,-0.36158,-0.358017,-0.289803,-0.540291,0
2019/11/15 06:02:00.973,n,-0.110596,-0.003174,-0.020752,-0.003174,-0.057373,0.032471,0.08667,-0.296844,0.068604,-0.092529,0
2019/11/16 06:02:00.968,n,-0.093376,-0.057732,-0.057732,-0.039665,-0.039665,-0.039665,-0.021111,-0.099731,-0.021111,-0.057732,0
2019/11/17 06:02:00.974,n,-1.111481,-0.718903,-0.808258,-0.647614,-0.861969,-0.700836,-0.575836,-0.523872,-0.486481,-0.897125,0
2019/11/18 06:02:00.966,n,-0.416,-0.290512,-0.326157,-0.290512,-0.361801,-0.290512,-0.254379,-0.186729,-0.218735,-0.326157,0
2019/11/19 06:02:00.975,n,-0.73542,-0.395576,-0.521065,-0.359932,-0.502998,-0.395576,-0.306709,-0.428856,-0.234932,-0.538643,0
2019/11/20 06:02:00.974,n,-0.824783,-0.467361,-0.592361,-0.467361,-0.592361,-0.467361,-0.378494,-0.444275,-0.306229,-0.663651,0
2019/11/21 06:02:00.972,n,0.158447,0.122803,0.140381,0.176025,0.158447,0.158447,0.140381,0.00901,0.122803,0.122803,0
2019/11/22 06:02:00.971,n,0.05014,0.067719,0.085785,0.103363,0.067719,0.067719,0.103363,-0.03727,0.103363,0.103363,0
2019/11/23 06:02:00.977,n,-0.617271,-0.367271,-0.491783,-0.420494,-0.509361,-0.367271,-0.270103,-0.354286,-0.305748,-0.527916,0
2019/11/24 06:02:00.970,n,-0.342194,-0.162506,-0.216217,-0.198151,-0.233795,-0.090729,-0.054596,-0.287117,-0.108795,-0.269928,0
2019/11/25 06:02:00.974,n,-0.473679,-0.287155,-0.365768,-0.294968,-0.419479,-0.269577,-0.215378,-0.325439,-0.215378,-0.419479,0
2019/11/26 06:02:00.961,n,-0.071426,0.036972,0.000351,0.036972,0.000351,0.072617,0.05455,-0.191856,0.05455,-0.034805,0
2019/11/27 06:02:00.979,n,-0.000702,-0.018768,-0.000702,-0.018768,-0.000702,0.034943,0.016876,-0.078117,-0.037323,-0.037323,0
2019/11/28 06:02:00.972,n,0.106895,0.053185,0.071251,-0.036171,0.035606,0.035606,-0.000526,-0.010765,-0.071815,0.01754,0
2019/11/29 06:02:00.967,n,-0.03476,-0.03476,0.000885,-0.016693,-0.016693,-0.016693,-0.016693,0,0.018951,-0.03476,0
2019/11/30 06:02:00.961,n,-0.911263,-0.518684,-0.62513,-0.500618,-0.643196,-0.482063,-0.357552,-0.546692,-0.285774,-0.714973,0
2019/12/01 06:02:00.965,n,-0.428352,-0.19593,-0.32093,-0.19593,-0.32093,-0.142708,-0.142708,-0.378525,-0.106575,-0.357063,0
2019/12/02 06:02:00.978,n,-0.418762,-0.240051,-0.257629,-0.18634,-0.275696,-0.204407,-0.150696,-0.323509,-0.125793,-0.347473,0
2019/12/03 06:02:00.970,n,-0.589356,-0.321777,-0.393066,-0.304199,-0.428711,-0.231934,-0.214355,-0.425316,-0.178711,-0.446289,0
2019/12/04 06:02:00.971,n,-0.106895,-0.071251,-0.053185,-0.053185,-0.089317,-0.01754,-0.035118,-0.148026,-0.053185,-0.106895,0
2019/12/05 06:02:00.968,n,-0.678673,-0.357384,-0.446251,-0.303185,-0.50045,-0.339317,-0.26754,-0.495293,-0.196251,-0.553673,0
2019/12/06 06:02:00.969,n,-0.786797,-0.428398,-0.536308,-0.446465,-0.589531,-0.41082,-0.339531,-0.501503,-0.303886,-0.64373,0
2019/12/07 06:02:00.969,n,-0.035469,0.017754,-0.035469,-0.017891,-0.053535,0.017754,-0.017891,-0.116081,-0.053535,-0.053535,0
2019/12/08 06:02:00.972,n,0.159943,0.142365,0.142365,0.142365,0.159943,0.124786,0.10672,-0.005829,0.142365,0.159943,0
2019/12/09 06:02:00.975,n,-0.144394,-0.000351,-0.036484,-0.000351,-0.107773,-0.05455,-0.036484,-0.118553,0.035294,-0.107773,0
2019/12/09 06:02:00.968,n,-0.590553,-0.358131,-0.447487,-0.340553,-0.411842,-0.376198,-0.287331,-0.333229,-0.233131,-0.465553,0
2019/12/10 06:02:00.968,n,-0.588821,-0.213821,-0.356888,-0.2314,-0.392532,-0.196243,-0.1064,-0.494217,-0.088821,-0.445755,0
2019/12/11 06:02:00.975,n,-0.626732,-0.304955,-0.376244,-0.304955,-0.429955,-0.26931,-0.197533,-0.455307,-0.179466,-0.483665,0
2019/12/12 06:02:00.974,n,-0.446777,-0.178711,-0.268066,-0.214355,-0.286133,-0.196289,-0.143066,-0.367889,-0.125,-0.303711,0
2019/12/13 06:02:00.967,n,-0.197624,-0.10778,-0.10778,-0.10778,-0.126335,-0.03698,-0.072624,-0.193085,-0.072624,-0.144402,0
2019/12/14 06:02:00.969,n,-0.446648,-0.232292,-0.321159,-0.232292,-0.321159,-0.250359,-0.17907,-0.306305,-0.142937,-0.339226,0
2019/12/15 06:02:00.964,n,-0.375702,-0.179413,-0.25119,-0.196991,-0.269257,-0.196991,-0.143768,-0.316597,-0.108124,-0.340057,0
2019/12/16 06:02:00.980,n,-0.519127,-0.358482,-0.394615,-0.322838,-0.394615,-0.322838,-0.251549,-0.343124,-0.251549,-0.447838,0
2019/12/17 06:02:00.970,n,-0.107948,-0.071815,-0.053749,-0.071815,-0.089394,-0.036171,-0.053749,-0.110962,-0.018105,-0.071815,0
2019/12/18 06:02:00.977,n,-0.571289,-0.267578,-0.357422,-0.25,-0.410645,-0.267578,-0.161133,-0.433113,-0.125488,-0.429199,0
2019/12/19 06:02:00.969,n,-0.017937,0.071907,0.035286,0.071907,0.035286,0.053841,0.071907,-0.164276,0.053841,-0.036003,0
2019/12/20 06:02:00.975,n,-0.036842,-0.019264,0.107201,-0.144264,0.089134,0.160423,0.124779,-0.104446,-0.090065,-0.05442,0
2019/12/21 06:02:00.962,n,-0.305748,-0.198326,-0.233971,-0.162682,-0.233971,-0.144127,-0.12606,-0.214493,-0.144127,-0.252037,0
2019/12/22 06:02:00.973,n,-0.037018,0.071381,0.017181,0.03476,-0.018463,0.03476,0.052826,-0.10479,0.017181,-0.000885,0
2019/12/23 06:02:00.958,n,-0.018639,-0.00106,0.017494,0.070717,0.017494,0.017494,0.053139,-0.084343,0.035072,-0.00106,0
2019/12/24 06:02:00.979,n,-0.251862,-0.108307,-0.198151,-0.143951,-0.180084,-0.125885,-0.072662,-0.222816,-0.054108,-0.198151,0
2019/12/25 06:02:00.969,n,-0.089882,-0.018105,-0.054237,0.01754,-0.054237,-0.018105,0.01754,-0.164444,0.089317,-0.054237,0
2019/12/26 06:02:00.979,n,-0.54496,-0.330605,-0.419472,-0.330605,-0.401894,-0.330605,-0.276405,-0.265686,-0.223183,-0.383827,0
2019/12/27 06:02:00.969,n,-0.482246,-0.231758,-0.303535,-0.285957,-0.374825,-0.231758,-0.231758,-0.347542,-0.160469,-0.374825,0
2019/12/28 06:02:00.959,n,-0.590065,-0.357643,-0.411354,-0.357643,-0.446999,-0.340065,-0.268288,-0.344177,-0.232643,-0.50071,0
2019/12/29 06:02:00.974,n,-0.465721,-0.268456,-0.304588,-0.28701,-0.322655,-0.250877,-0.197166,-0.308968,-0.179588,-0.375877,0
2019/12/30 06:02:00.968,n,-0.144569,-0.09037,-0.09037,-0.072792,-0.09037,-0.037148,-0.037148,-0.125069,-0.108437,-0.144569,0
2019/12/31 06:02:00.964,n,-0.322136,-0.196648,-0.232292,-0.196648,-0.250359,-0.17907,-0.10778,-0.211128,-0.125847,-0.232292,0
2020/01/01 06:02:00.981,n,-0.733261,-0.42955,-0.590195,-0.42955,-0.55455,-0.500839,-0.357773,-0.369644,-0.357773,-0.643906,0
2020/01/02 06:02:00.969,n,-0.731796,-0.499863,-0.607285,-0.499863,-0.589706,-0.517929,-0.428574,-0.377647,-0.428574,-0.642929,0
2020/01/03 06:02:00.980,n,-0.304863,-0.215019,-0.215019,-0.197441,-0.215019,-0.197441,-0.179375,-0.121704,-0.14373,-0.25164,0
2020/01/04 06:02:00.967,n,-0.428848,-0.160294,-0.30336,-0.195938,-0.30336,-0.160294,-0.071426,-0.349815,-0.089005,-0.321426,0
2020/01/05 06:02:00.976,n,-0.410294,-0.214005,-0.285782,-0.30336,-0.30336,-0.267715,-0.250137,-0.295479,-0.231583,-0.357071,0
2020/01/06 06:02:00.969,n,-0.553886,-0.339531,-0.39373,-0.339531,-0.429375,-0.357597,-0.321953,-0.244072,-0.233086,-0.39373,0
2020/01/08 06:02:00.981,n,-0.269043,-0.125,-0.161621,-0.125,-0.179199,-0.125,-0.089355,-0.217323,-0.053223,-0.197266,0
2020/01/09 06:02:00.974,n,0.08931,-0.000534,0.071243,0.018021,0.053665,0.018021,-0.0186,0.118256,-0.036179,0.08931,0
2020/01/10 06:02:00.969,n,0.501602,0.322403,0.39418,0.340958,0.39418,0.322403,0.268692,0.215332,0.251114,0.412247,0
2020/01/11 06:02:00.970,n,-0.16095,-0.107239,-0.089172,-0.053528,-0.089172,-0.107239,-0.053528,-0.034271,-0.017883,-0.053528,0
2020/01/11 06:02:00.973,n,-0.786133,-0.446777,-0.572266,-0.446777,-0.554199,-0.464355,-0.393555,-0.414688,-0.303711,-0.625488,0
2020/01/11 06:02:01.772,n,-0.588295,-0.320717,-0.409584,-0.284096,-0.427162,-0.320717,-0.230873,-0.355499,-0.195229,-0.445229,0
2020/01/12 06:02:00.972,n,-0.427696,-0.267052,-0.338829,-0.303185,-0.338829,-0.213341,-0.231407,-0.280754,-0.231407,-0.356407,0
2020/01/13 06:02:00.983,n,-0.590065,-0.358131,-0.465065,-0.446999,-0.446999,-0.393776,-0.303932,-0.365425,-0.25071,-0.50071,0
2020/01/14 06:02:00.971,n,-0.144218,-0.107597,-0.144218,-0.144218,-0.144218,-0.090019,-0.107597,-0.121361,-0.126152,-0.197441,0
2020/01/20 06:02:00.963,n,-0.34761,-0.178665,-0.250443,-0.196243,-0.232864,-0.21431,-0.196243,-0.184593,-0.196243,-0.286087,0
2020/01/21 06:02:00.969,n,-0.445755,-0.267044,-0.33931,-0.2314,-0.33931,-0.267044,-0.2314,-0.253456,-0.142532,-0.374954,0
2020/01/22 06:02:00.971,n,-0.268509,-0.178665,-0.214798,-0.178665,-0.214798,-0.161087,-0.178665,-0.156128,-0.178665,-0.286087,0
2020/01/23 06:02:00.973,n,-0.517006,-0.266518,-0.37394,-0.266518,-0.392006,-0.285072,-0.230873,-0.354591,-0.17765,-0.409584,0
2020/01/24 06:02:00.975,n,-0.463646,-0.284935,-0.374779,-0.32058,-0.356712,-0.302513,-0.267357,-0.215187,-0.284935,-0.356712,0
2020/01/25 06:02:00.964,n,-0.1773,-0.034233,-0.069878,-0.069878,-0.087944,-0.016655,-0.016655,-0.213066,0.001411,-0.105522,0
2020/01/26 06:02:00.967,n,-0.427864,-0.26722,-0.302864,-0.26722,-0.321419,-0.213509,-0.178352,-0.230415,-0.178352,-0.338997,0
2020/01/27 06:02:00.976,n,-0.356194,-0.177483,-0.248772,-0.195549,-0.248772,-0.195549,-0.14135,-0.263206,-0.105705,-0.284416,0
2020/02/08 06:02:00.982,n,-0.642853,-0.321075,-0.428497,-0.321075,-0.464142,-0.321075,-0.232208,-0.374084,-0.178009,-0.48172,0
2020/02/09 06:02:00.972,n,-0.518242,-0.250175,-0.393242,-0.339531,-0.41082,-0.339531,-0.214531,-0.335861,-0.250175,-0.446465,0
2020/02/10 06:02:00.972,n,0.160957,0.017891,0.053535,-0.000175,0.035469,0.017891,-0.000175,0.121239,-0.053886,0.089668,0
2020/02/11 06:02:00.972,n,-0.03582,0.071602,0.054024,0.035469,0.017403,0.035469,0.124825,-0.144478,0.08918,-0.000175,0
2020/02/12 06:02:00.960,n,-0.286316,-0.14325,-0.161316,-0.125671,-0.178894,-0.125671,-0.07196,-0.215904,-0.07196,-0.178894,0
2020/02/13 06:02:00.969,n,-0.347168,-0.204102,-0.239746,-0.168457,-0.258301,-0.22168,-0.132813,-0.223679,-0.150879,-0.239746,0
2020/02/14 06:02:00.968,n,-0.179062,-0.018417,-0.07164,-0.035995,-0.07164,-0.018417,-0.000351,-0.214653,0.017227,-0.089706,0
2020/02/15 06:02:00.966,n,-0.589356,-0.285156,-0.392578,-0.267578,-0.410645,-0.267578,-0.178711,-0.342201,-0.178711,-0.446289,0
2020/02/16 06:02:00.982,n,-0.197624,-0.144402,-0.16198,-0.125847,-0.179558,-0.144402,-0.125847,-0.124367,-0.10778,-0.179558,0
2020/02/17 06:02:00.981,n,0.465111,0.2864,0.339623,0.322044,0.357201,0.267845,0.214134,0.252991,0.232201,0.4114,0
2020/02/18 06:02:00.974,n,-0.036354,-0.252174,-0.234108,-0.018776,-0.180397,-0.090553,-0.108131,-0.080276,-0.090553,-0.108131,0
