"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/05/02 00:00:01.773,n,2.3,10,4.8,9.9,5.1,10.2,8.8,10.2,5.7,10.2,4.209391,5.939873,4.046564,15.35067,5.04938,3.051924,4.490438,3.978118,-8.32143,-87.772888
2025/05/02 00:30:00.978,n,2.3,9.8,4.7,9.8,5.1,10.1,8.8,10.1,5.7,10.1,1.960673,2.824888,1.338864,3.169407,1.680415,-0.019194,1.113816,17.410434,6.483754,-87.191896
2025/05/02 01:00:00.982,n,2.3,9.7,4.7,9.7,5.1,9.9,9.1,9.9,5.7,9.9,3.91487,5.071272,3.497831,20.068638,3.905654,1.646224,3.063413,3.967424,-8.447306,-111.76696
2025/05/02 01:30:00.985,n,2.3,9.6,4.7,9.6,5.1,9.8,8.9,9.8,5.7,9.8,2.507623,4.225979,2.13764,3.739911,2.50172,1.097522,1.942778,5.955754,-5.928728,-116.89024
2025/05/02 02:00:00.971,n,2.3,9.4,4.7,9.4,5.1,9.6,9.1,9.7,5.6,9.7,2.488915,4.49313,2.127034,17.867666,2.766356,0.525479,1.365173,-0.604362,-13.526858,-131.11636
2025/05/02 02:30:00.973,n,2.4,9.2,4.5,9.3,5.3,9.5,8.8,9.5,5.6,9.6,2.207826,3.924046,1.583834,7.757734,1.926986,0.247751,1.926986,5.65971,-4.814592,-126.86058
2025/05/02 03:00:00.988,n,2.3,9.1,4.7,9.2,5.3,9.4,9,9.5,5.7,9.5,-3.126164,-0.883698,-3.005238,-2.631469,-3.118805,-4.195892,-3.118805,5.65971,-5.944583,-134.24306
2025/05/02 03:30:00.970,n,2.3,9,4.8,9.1,5.2,9.2,8.8,9.3,5.6,9.4,-1.997488,0.531282,-1.647238,7.758227,-1.158201,-3.641858,-1.992786,8.22688,-4.529692,-137.3722
2025/05/02 04:00:00.977,n,2.4,8.9,4.7,9,5.1,9.2,8.7,9.2,5.6,9.3,-1.71352,1.095535,-1.647238,6.61352,-1.150545,-2.246585,-1.150545,8.22688,-3.407388,-135.39682
2025/05/02 04:30:00.985,n,2.2,8.8,4.7,8.9,5,9.1,8.9,9.1,5.7,9.2,1.387821,3.654721,1.607121,13.26935,1.943496,0.53709,1.384554,2.822016,-8.457034,-140.22222
2025/05/02 05:00:00.976,n,2.3,8.7,4.7,8.9,5.1,9,8.6,9,5.6,9.1,0.543592,2.804477,0.249582,13.26935,1.093598,-0.8506,0.542312,-0.016892,-9.302606,-137.6581
2025/05/02 05:30:00.981,n,2.3,8.6,4.8,8.8,5.2,8.9,8.7,8.9,5.7,9,0.543592,2.804477,0.78817,12.977252,1.093598,-0.297041,0.817955,11.642078,-0.301115,-131.4066
2025/05/02 06:00:00.994,n,2.2,8.6,4.6,8.8,5.1,9,8.9,9,5.6,9,3.051934,4.495908,2.660896,7.473407,3.603692,2.734859,2.761451,18.74968,10.928288,-119.4937
2025/05/02 06:30:00.974,n,2.3,8.6,4.5,8.8,5.2,9.1,8.8,9,5.7,9.1,3.070762,4.49941,3.490568,7.784871,1.945649,3.307021,2.780234,24.158796,15.72078,-106.11184
2025/05/02 07:00:01.786,n,2.3,8.7,4.7,8.9,5.1,9.2,8.9,9.1,5.6,9.2,4.582099,4.614749,4.404855,9.06317,4.01237,4.815447,4.571312,14.645902,4.881493,-111.49632
2025/05/02 07:30:01.779,n,2.2,8.8,4.7,9.1,5.1,9.6,8.8,9.4,5.6,9.4,6.444198,5.075619,5.375975,11.846978,4.744546,6.92068,6.153386,29.6542,37.486916,-32.848172
2025/05/02 08:00:00.985,n,2.3,9.1,4.6,9.4,5.1,9.9,9,9.5,5.6,9.5,9.24982,7.32925,8.35343,50.060948,7.543562,9.980898,8.944746,29.35524,54.956128,98.817096
2025/05/02 08:30:01.788,n,2.3,9.4,4.8,9.6,5.3,10.3,8.9,9.8,5.7,9.7,11.21313,7.606062,9.69483,29.770524,8.927996,11.632572,10.061194,31.61713,45.614968,65.280684
2025/05/02 09:00:00.991,n,2.3,9.8,4.7,9.9,5.1,10.6,8.7,10.2,5.6,10,13.452374,9.868992,11.854836,21.945192,11.460582,15.801448,13.704006,20.48523,17.986046,-2.619918
2025/05/02 09:30:00.968,n,2.3,10,4.9,10.2,5.1,10.8,8.7,10.4,5.7,10.2,17.110378,13.2748,15.098356,32.363014,15.393274,18.020426,16.227858,19.338972,20.519876,10.17453
2025/05/02 10:00:01.771,n,2.2,10.2,4.7,10.3,5.2,11.1,8.8,10.5,5.7,10.4,13.75349,10.164524,11.863942,38.462404,12.312274,15.53782,13.437816,37.31828,48.712832,52.212204
2025/05/02 10:30:01.783,n,2.3,10.5,4.8,10.6,5.1,11.7,8.7,10.8,5.7,10.7,15.687662,10.983972,12.646118,41.888752,12.848366,18.555974,15.09179,30.722802,25.013896,8.738508
2025/05/02 11:00:01.765,n,2.3,10.9,4.8,11,5.2,12,8.8,11.2,5.6,11.1,17.473252,11.081798,13.551066,17.681406,15.471994,21.715482,18.282016,21.985622,29.331354,19.340916
2025/05/02 11:30:00.979,n,2.4,11.3,4.8,11.3,5.1,12.7,8.9,11.7,5.5,11.5,20.465826,13.245452,15.881916,58.929716,18.449868,26.613514,20.41765,56.347476,99.866776,140.01656
2025/05/02 12:00:00.977,n,2.4,11.6,4.8,11.6,5.2,13,8.9,12,5.6,11.9,23.62029,15.57988,18.929116,63.903388,21.604562,28.342558,24.69023,35.051896,47.310796,64.131164
2025/05/02 12:30:00.981,n,2.3,11.8,4.8,11.8,5.3,13.2,8.8,12.2,5.5,12.1,22.703392,14.362726,17.221356,40.113468,20.123224,30.204422,22.075692,54.041712,90.262216,115.3402
2025/05/02 13:00:00.972,n,2.3,12,4.8,11.9,5.2,13.4,8.9,12.4,5.6,12.4,23.28308,14.38229,18.05898,28.28376,20.97719,26.333534,21.819432,37.549064,41.33078,41.937696
2025/05/02 13:30:00.987,n,2.4,12.2,4.9,12.1,5.3,13.4,8.8,12.6,5.6,12.6,23.559372,14.38229,17.513014,65.285424,20.418248,24.111714,22.38603,81.960488,149.87138,215.84072
2025/05/02 14:00:01.006,n,2.4,12.3,4.7,12.3,5.3,13.5,8.8,12.9,5.5,12.7,26.91542,15.50524,18.850494,75.092648,20.971686,27.162214,24.34065,80.243776,120.36312,97.490616
2025/05/02 14:30:00.985,n,2.3,12.4,4.8,12.3,5.2,13.6,9.2,13.2,5.6,12.8,21.293986,9.828292,14.523686,31.724418,15.907114,19.363448,18.158194,20.428718,28.922622,34.817252
2025/05/02 15:00:00.980,n,2.4,12.5,4.9,12.3,5.3,13.5,8.7,13.2,5.5,12.8,22.163158,13.254388,16.16343,35.807864,18.17542,19.949234,19.02532,22.460678,14.588266,6.466702
2025/05/02 15:30:00.977,n,2.4,12.5,4.7,12.3,5.2,13.4,8.7,13.1,5.6,12.7,19.999702,13.90451,15.706806,17.382892,18.268138,18.645786,17.98484,20.83596,11.860218,-4.238228
2025/05/02 16:00:00.975,n,2.4,12.4,4.7,12.2,5.2,13.3,8.9,12.9,5.5,12.6,17.116614,11.858852,12.93524,34.966728,15.116196,16.358324,15.391838,19.63307,20.802854,17.276694
2025/05/02 16:30:00.988,n,2.3,12.4,4.9,12.2,5.3,13.3,8.9,12.9,5.5,12.6,15.70421,10.722376,11.857832,28.603488,14.832658,15.243386,14.549358,19.345048,10.663446,-4.584403
2025/05/02 17:00:00.966,n,2.4,12.5,4.8,12.2,5.2,13.4,8.8,13,5.5,12.6,13.171524,7.885652,9.696098,8.630326,11.463694,13.582708,12.581576,18.481708,7.00443,-6.861898
2025/05/02 17:30:00.981,n,2.3,12.5,4.7,12.2,5.3,13.4,8.7,12.9,5.5,12.6,15.70421,10.436384,11.319242,21.072108,13.990416,15.243386,13.990416,18.201706,7.565581,-9.41827
2025/05/02 18:00:00.990,n,2.4,12.5,4.7,12.2,5,13.3,8.9,12.9,5.5,12.6,12.895232,8.171644,9.423116,11.235522,11.746992,11.633874,11.463694,29.604008,20.518196,5.067838
2025/05/02 18:30:00.972,n,2.3,12.4,4.9,12.2,5.2,13.2,8.8,12.8,5.5,12.5,15.140832,10.997498,12.666408,32.650178,13.420708,14.406176,13.145064,17.630766,4.733638,-15.680656
2025/05/02 19:00:00.975,n,2.3,12.4,4.8,12.1,5.3,13,8.8,12.7,5.5,12.4,10.375258,5.911975,7.266223,9.796002,8.941994,9.128876,8.658694,22.772398,7.278519,-19.080922
2025/05/02 19:30:00.990,n,2.3,12.3,4.8,11.9,5.1,12.9,8.7,12.6,5.5,12.3,13.438344,10.419114,11.575742,20.770264,13.131066,11.897502,11.722228,14.48208,-4.01286,-33.604916
2025/05/02 20:00:00.984,n,2.4,12.1,4.9,11.8,5.1,12.7,8.7,12.4,5.5,12.1,12.067072,10.174306,9.711546,14.14145,11.196424,10.535048,9.504286,3.961226,-12.450678,-38.413
