"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/04/16 00:00:00.980,n,3.6,9.9,5.2,9.6,6.1,10.4,10.1,10.1,6.2,9.7,8.990794,6.790118,6.746886,10.984994,7.851746,7.487983,7.56079,8.831486,-7.076135,-34.143304
2025/04/16 00:30:00.968,n,3.8,9.9,5.4,9.6,6.1,10.3,10,10.1,6.2,9.7,7.302337,5.089629,4.858136,10.12449,6.450563,5.546734,5.876308,2.554775,-11.87283,-36.699672
2025/04/16 01:00:00.976,n,3.7,9.8,5.4,9.6,6.1,10.3,10.4,10.1,6.2,9.7,6.465783,4.525377,4.585153,7.219302,5.876308,4.993174,4.758424,11.11039,-6.222876,-34.143304
2025/04/16 01:30:01.041,n,3.6,9.8,5.3,9.6,6,10.3,10.2,10,6.2,9.6,5.890173,3.389141,3.766203,6.650896,4.758424,3.870889,3.908526,2.259217,-13.563972,-41.820164
2025/04/16 02:00:00.982,n,3.6,9.8,5.4,9.5,6.1,10.2,10.4,10,6.2,9.6,9.55933,7.640966,7.29343,12.738196,8.977884,8.891432,8.411286,20.53773,5.069945,-22.18972
2025/04/16 02:30:00.974,n,3.6,9.7,5.3,9.5,6.1,10.2,10.1,10,6.3,9.6,7.034319,5.097963,5.943269,15.051294,7.01776,6.669611,6.167862,6.840968,-10.726866,-40.394188
2025/04/16 03:00:00.979,n,3.7,9.7,5.3,9.5,6.1,10.1,10,9.9,6.2,9.5,6.182415,3.961727,4.312746,16.203896,5.049978,4.713195,4.759022,3.986503,-14.408944,-42.679428
2025/04/16 03:30:00.963,n,3.7,9.7,5.4,9.5,6,10.1,10.2,9.9,6.2,9.5,4.770251,2.253509,3.242946,-2.908765,4.20008,3.333088,3.924437,9.687654,-7.06016,-37.264568
2025/04/16 04:00:00.987,n,3.6,9.6,5.4,9.4,5.9,10.1,10.2,9.9,6.2,9.5,11.252224,9.345922,9.459428,11.858572,10.950092,10.84465,9.816896,10.827714,-4.526689,-31.589592
2025/04/16 04:30:00.990,n,3.8,9.6,5.4,9.4,5.9,10.1,10.5,9.8,6.2,9.5,9.563766,7.931425,7.836283,12.15067,8.966998,8.88065,8.691356,6.829909,-8.4855,-36.42346
2025/04/16 05:00:00.973,n,3.6,9.6,5.3,9.3,6.1,9.9,10,9.8,6.2,9.4,6.179178,5.086972,4.8556,8.669182,5.60569,5.263555,5.039091,13.682178,-5.095528,-37.848832
2025/04/16 05:30:00.973,n,3.7,9.5,5.5,9.3,5.9,9.9,10.5,9.7,6.2,9.4,7.294063,5.923811,6.200343,8.379181,6.993593,5.811546,6.717951,7.391979,-5.670012,-33.880524
