"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/05/23 00:00:00.982,n,2,9.5,4.3,9.7,4.5,9.8,5.4,10.4,4.7,10.2,0.315267,2.03346,0.303072,14.826546,1.164422,-0.355809,-0.083626,-7.193887,-30.447652,-207.0113
2025/05/23 00:30:00.974,n,2.1,9.4,4.2,9.6,4.6,9.7,5.4,10.2,4.6,10.1,-1.373311,0.603384,-0.774222,16.95005,-0.803479,-1.629873,-1.64572,-1.391746,-26.119986,-208.89384
2025/05/23 01:00:00.968,n,2,9.4,4.4,9.6,4.5,9.7,7.9,10.2,4.6,10.1,0.606789,2.582134,0.583318,9.97918,0.88866,-0.242182,0.605361,-7.637345,-29.210166,-211.45796
2025/05/23 01:30:00.982,n,2.1,9.2,4.2,9.5,4.5,9.6,7.9,10.1,4.6,10,-2.20219,-0.525122,-1.844021,9.276568,-1.638063,-2.464004,-2.487961,2.0305,-23.02212,-214.30096
2025/05/23 02:00:00.974,n,2,9.2,4.1,9.4,4.5,9.5,5.4,10,4.7,9.9,2.563145,4.84615,3.268192,6.96273,3.116053,2.532488,3.116053,-2.528039,-24.998402,-214.32492
2025/05/23 02:30:00.976,n,2.1,9.1,4.2,9.4,4.6,9.4,5.5,9.9,4.6,9.8,-0.529801,1.159182,-0.509308,-1.405473,0.030388,-1.069441,-1.079839,-8.789194,-30.909714,-224.27928
2025/05/23 03:00:00.989,n,2,9,4.2,9.2,4.4,9.2,5.5,9.8,4.6,9.7,-1.644087,1.173192,-1.041902,-6.60945,-1.081275,-1.624422,-1.923516,8.56947,-14.868362,-209.48476
2025/05/23 03:30:01.759,n,2,8.9,4.1,9.1,4.3,9.1,5.4,9.6,4.6,9.6,0.874808,3.710036,1.379558,6.962853,1.148391,-0.242775,0.589449,1.742113,-22.476942,-215.78116
2025/05/23 04:00:00.991,n,2.1,8.8,4.1,9,4.4,9,5.4,9.5,4.7,9.5,-1.928654,1.172588,-1.042478,4.947528,-1.081873,-2.739717,-2.207414,1.179921,-19.934704,-209.81072
2025/05/23 04:30:00.983,n,2,8.6,4.3,8.9,4.4,8.8,7.7,9.4,4.7,9.4,-3.638697,-0.263648,-2.944601,-0.837684,-2.496934,-3.868163,-3.055876,10.265888,-10.101574,-198.73942
2025/05/23 05:00:00.982,n,2,8.5,4.2,8.9,4.4,8.7,5.4,9.2,4.6,9.3,-5.306288,-3.079357,-5.101032,4.362592,-5.577097,-6.630511,-5.577097,-12.494236,-32.326886,-218.38692
2025/05/23 05:30:00.976,n,1.9,8.4,4.2,8.8,4.5,8.7,5.4,9.1,4.7,9.2,-1.381585,1.437565,-0.782176,8.691756,-1.095033,-2.472179,-1.653975,-2.535695,-21.35464,-209.0029
2025/05/23 06:00:00.988,n,2,8.4,4.2,8.8,4.4,8.7,5.5,9.1,4.7,9.2,0.027821,3.98552,0.026745,1.465422,-0.822142,1.134608,1.421282,3.154883,-14.323786,-204.15632
2025/05/23 06:30:00.976,n,1.9,8.4,4.2,8.8,4.4,8.7,5.4,9.1,4.5,9.2,5.330512,7.053524,5.124318,10.093528,3.909124,4.713195,3.625825,9.376542,-8.73593,-192.80818
2025/05/23 07:00:00.987,n,2.1,8.4,4.1,8.8,4.5,8.9,5.4,9.2,4.7,9.2,2.49659,4.779121,3.21159,22.20966,2.766356,3.30086,2.766356,6.520132,8.119766,-121.74298
2025/05/23 07:30:00.974,n,2,8.5,4.2,8.9,4.6,9,5.4,9.4,4.6,9.3,4.172576,5.338543,4.549762,19.16533,4.721695,5.23737,4.162753,5.37193,-0.31769,-145.02632
2025/05/23 08:00:00.984,n,2,8.5,4.2,9,4.5,9.2,5.5,9.5,4.7,9.4,7.583547,8.201837,7.82879,11.850554,6.999096,8.607544,6.999096,-2.721391,-19.554916,-32.743954
2025/05/23 08:30:00.978,n,2.1,8.7,4.1,9.1,4.7,9.4,5.4,9.5,4.7,9.5,9.29359,8.509568,8.661114,109.18076,8.146172,9.73599,7.870529,97.867848,201.16082,293.06034
2025/05/23 09:00:00.998,n,2,8.9,4,9.3,4.5,9.5,5.4,9.7,4.7,9.6,6.993427,6.764997,6.722908,28.350986,6.142379,8.032064,5.851423,11.660672,2.769006,-133.01486
2025/05/23 09:30:00.971,n,2.1,9.1,4.2,9.5,4.5,9.6,5.5,9.9,4.6,9.7,6.759345,5.671273,6.770865,13.615846,5.908849,7.793199,5.908849,29.110238,25.111306,-85.036408
2025/05/23 10:00:00.986,n,2,9.2,4.1,9.7,4.6,10.3,5.4,10.1,4.6,9.9,10.112156,9.040246,9.986604,-26.118438,10.08835,13.600718,9.514096,214.81266,563.2702,1371.87
2025/05/23 10:30:00.985,n,2,9.3,4.3,9.8,4.7,11.1,5.4,10.2,4.6,10.2,10.94943,8.190726,8.895362,-13.360138,9.80577,12.759714,10.364712,-0.601445,-34.740128,-94.8362
2025/05/23 11:00:00.975,n,2,9.4,4.3,9.9,4.7,11,5.5,10.4,4.6,10.3,9.539304,6.762823,7.274178,32.97496,8.66695,11.920014,8.66695,23.356344,34.644884,17.297634
2025/05/23 11:30:00.972,n,2.1,9.5,4.2,10,4.8,11,5.4,10.6,4.7,10.4,6.438682,3.354117,4.832083,39.045856,6.140226,8.871646,5.864583,23.076342,38.311584,35.757736
2025/05/23 12:00:00.987,n,2,9.6,4.4,10.1,4.7,11.5,5.5,10.8,4.6,10.6,7.282911,3.647837,5.112444,8.359815,7.265766,10.524742,8.108008,32.7753,31.262596,-41.266524
2025/05/23 12:30:00.978,n,2,9.8,4.2,10.2,4.7,11.4,5.4,10.9,4.6,10.6,5.324396,1.675368,5.391422,51.801936,5.595162,7.763104,4.469621,62.726268,136.33492,334.418
2025/05/23 13:00:00.988,n,2,9.8,4.2,10.2,4.7,11.3,5.3,11,4.5,10.8,6.176299,3.097594,5.391422,32.712964,6.44506,8.051258,5.595162,26.808242,53.837908,88.03796
2025/05/23 13:30:00.983,n,2.1,9.9,4.1,10.3,4.7,11.5,5.4,11.3,4.6,10.9,15.470488,11.893756,13.514524,30.684068,14.30853,17.507268,14.875128,23.665998,21.982932,-20.212768
2025/05/23 14:00:00.972,n,2,10.1,4.2,10.5,4.9,11.4,5.4,11.8,4.5,11.1,15.727234,12.152332,13.761338,30.948164,14.855628,18.041516,14.564672,27.91622,19.418952,-36.151724
2025/05/23 14:30:00.972,n,2,10.2,4.2,10.5,4.7,11.3,5.4,11.9,4.6,11.2,7.555726,4.494579,7.263457,21.090116,7.537939,9.133616,5.853457,16.788328,7.567743,-47.823644
2025/05/23 15:00:00.985,n,2.1,10.1,4.1,10.5,4.7,11.2,5.4,11.7,4.6,11.1,5.879141,3.656291,6.190314,48.322668,6.699886,7.204095,5.015403,20.230384,46.76802,117.52364
2025/05/23 15:30:00.974,n,2,10.2,4.4,10.6,4.8,11.2,5.4,11.7,4.6,11.1,10.376576,8.750028,10.794142,20.818124,10.926406,12.201298,10.076508,9.388086,-8.778328,-77.976856
2025/05/23 16:00:00.975,n,2,10.2,4.3,10.6,4.8,11,5.4,11.5,4.5,11,6.427649,5.051224,6.451999,22.25863,7.262417,6.904329,5.003679,3.955028,-13.025642,-95.968528
2025/05/23 16:30:01.001,n,2.1,10.1,4.2,10.5,4.7,10.8,5.4,11.3,4.6,10.9,4.488562,4.242284,4.587919,9.259052,4.761295,4.988435,4.202353,13.97555,0.260157,-81.681168
2025/05/23 17:00:01.765,n,2.1,10.1,4.2,10.4,4.7,10.8,5.5,11.2,4.5,10.9,7.553687,7.043258,7.261497,5.741051,7.535906,7.182767,7.252606,5.088404,-14.449902,-121.10062
2025/05/23 17:30:00.984,n,2.1,9.9,4.2,10.3,4.6,10.6,5.4,11,4.5,10.8,6.460267,5.942047,6.210372,20.271182,7.287301,6.382997,5.886118,15.398164,-2.846116,-112.52104
2025/05/23 18:00:00.977,n,2,9.9,4.3,10.2,4.8,10.5,7.9,11,4.5,10.7,5.339746,5.084074,4.314245,13.308206,5.327176,5.275878,5.03622,18.252626,-0.301715,-112.52104
2025/05/23 18:30:00.973,n,2,9.9,4.3,10.2,4.8,10.5,5.4,10.9,4.6,10.7,6.744235,6.220309,6.756339,13.016108,5.602818,6.94414,5.886118,5.411427,-13.292766,-134.9474
2025/05/23 19:00:00.979,n,2,9.8,4.1,10.1,4.7,10.3,5.4,10.8,4.5,10.6,3.359646,3.955568,3.229689,13.016108,3.351737,2.765902,2.509496,5.411427,-19.219452,-163.35412
2025/05/23 19:30:00.989,n,2,9.7,4.3,10,4.7,10.2,5.5,10.6,4.5,10.5,5.331951,5.369944,5.125702,6.060903,5.595042,4.426462,4.752801,7.11465,-16.506056,-172.70436
2025/05/23 20:00:00.970,n,2,9.6,4.2,9.8,4.7,10,5.4,10.4,4.5,10.3,1.089343,1.661358,1.047205,16.199084,0.795822,-0.038389,0.52018,2.535087,-23.238318,-188.622
2025/05/23 20:30:00.979,n,2,9.5,4.1,9.7,4.6,9.8,5.5,10.3,4.5,10.2,2.787393,3.657499,2.952555,13.41429,3.339774,2.208077,2.780832,-3.148564,-26.733986,-195.29762
2025/05/23 21:00:01.787,n,2,9.4,4.2,9.6,4.5,9.7,5.4,10.2,4.6,10.1,4.464099,5.624414,4.564402,12.383806,3.886991,3.023013,3.328049,7.370712,-19.158676,-196.16936
2025/05/23 21:30:00.979,n,2,9.3,4.2,9.5,4.7,9.5,5.5,10.1,4.5,10,2.24596,4.526705,2.159082,21.786068,2.240673,2.219096,2.240673,-1.713918,-26.446084,-203.84634
2025/05/23 22:00:01.770,n,2.1,9.1,4.3,9.4,4.7,9.4,5.4,9.9,4.5,9.9,2.519495,4.245665,2.695019,13.57292,2.513564,1.389823,2.237921,6.263343,-19.13081,-201.59486
2025/05/23 22:30:00.978,n,2,9,4.2,9.2,4.5,9.2,5.4,9.7,4.5,9.7,-1.981299,0.269324,-1.36607,9.227474,-1.700992,-3.06472,-2.535577,0.838791,-21.109736,-201.90812
2025/05/23 23:00:00.973,n,2,8.8,4.1,9.1,4.7,9,5.5,9.5,4.6,9.6,-3.386628,-1.146018,-3.255627,7.774016,-3.378656,-5.014383,-3.937597,-2.016525,-27.86746,-211.0267
2025/05/23 23:30:00.981,n,2,8.6,4.3,9,4.7,8.8,5.4,9.4,4.7,9.4,0.53256,2.801096,1.050548,8.347603,0.806948,-0.869084,0.255663,13.062018,-11.004798,-193.15026
