"Timestamp","TZ","TA_1_1_1","RH_1_1_1","PPFD_BC_IN_1_1_1","PPFD_BC_IN_1_1_1_SD","PPFD_BC_IN_1_1_2","PPFD_BC_IN_1_1_2_SD","TS_6_1_1","TS_6_2_1","TS_7_1_1","TS_7_2_1","TS_8_1_1","TS_8_2_1","TS_9_1_1","TS_9_2_1","TS_10_1_1","TS_10_2_1","P_1_2_1","P_1_3_1","P_1_4_1","1160CV","1038CV","1161CV"
2025/06/28 00:25:01.198,n,13.180062,64.512804,0.000279,9.918432e-06,1.034198e-05,8.484086e-06,15.139254,15.232316,14.893034,14.903202,15.411142,15.64707,15.796222,15.698796,15.208526,15.131954,0,0,0,0,0,0
2025/06/28 00:26:01.227,n,13.198274,64.55352,0.000273,8.467294e-06,3.766077e-05,7.490622e-06,15.140688,15.227982,14.894502,14.91332,15.415526,15.655656,15.782208,15.68281,15.205738,15.134872,0,0,0,0,0,0
2025/06/28 00:27:00.932,n,13.314388,63.285116,0.000289,7.624652e-06,2.65254e-05,8.575032e-06,15.13339,15.21048,14.890182,14.910402,15.405326,15.635906,15.782208,15.69591,15.21128,15.136372,0,0,0,0,0,0
2025/06/28 00:28:00.910,n,13.34251,63.019296,0.000305,8.910374e-06,3.766077e-05,5.961609e-06,15.131954,15.230832,14.8858,14.917638,15.40676,15.6303,15.77383,15.69011,15.200132,15.126138,0,0,0,0,0,0
2025/06/28 00:29:00.924,n,13.312726,63.399128,0.000284,9.170456e-06,2.65254e-05,8.595704e-06,15.121772,15.226516,14.877148,14.911852,15.399524,15.635906,15.787846,15.68281,15.205738,15.13339,0,0,0,0,0,0
2025/06/28 00:30:00.917,n,13.2431,63.664652,0.000279,1.027994e-05,1.568696e-05,7.673263e-06,15.120338,15.21778,14.882948,14.89885,15.396608,15.633054,15.779452,15.677022,15.208526,15.129004,0,0,0,0,0,0
2025/06/28 00:31:00.926,n,13.289532,64.29576,0.000347,3.113036e-05,8.650796e-05,2.891123e-05,15.146522,15.242516,14.895934,14.917638,15.41261,15.596548,15.745602,15.697346,15.16914,15.149392,0,0,0,0,0,0
2025/06/28 00:32:00.922,n,13.281918,64.068884,0.000242,1.177043e-05,-2.781524e-05,8.807504e-06,15.115464,15.210056,14.880862,14.896832,15.3918,15.660988,15.81578,15.675116,15.24206,15.127116,0,0,0,0,0,0
2025/06/28 00:33:00.923,n,13.242124,64.4141,0.000226,8.488628e-06,-3.880215e-05,7.387545e-06,15.114048,15.205672,14.872244,14.895396,15.381598,15.669394,15.804436,15.66788,15.244814,15.122764,0,0,0,0,0,0
2025/06/28 00:34:00.933,n,13.213948,64.75492,0.00022,6.483695e-06,-4.964058e-05,7.978283e-06,15.099496,15.195504,14.863544,14.880862,15.37433,15.669394,15.82142,15.666382,15.247698,15.116962,0,0,0,0,0,0
2025/06/28 00:35:00.924,n,13.23055,64.388024,0.000205,8.739978e-06,-5.513403e-05,7.773001e-06,15.096582,15.183886,14.862044,14.876576,15.36418,15.677886,15.82142,15.650442,15.253304,15.115464,0,0,0,0,0,0
2025/06/28 00:36:00.927,n,13.24876,63.802136,0.000199,5.769264e-06,-7.146592e-05,8.012055e-06,15.102428,15.183886,14.854876,14.876576,15.365596,15.675034,15.824174,15.660594,15.250452,15.114048,0,0,0,0,0,0
2025/06/28 00:37:00.914,n,13.245492,63.544912,0.000157,1.088104e-05,-8.77978e-05,8.776488e-06,15.077678,15.176586,14.837458,14.872244,15.349658,15.691886,15.826942,15.641706,15.270104,15.087846,0,0,0,0,0,0
2025/06/28 00:38:00.912,n,13.255402,63.515612,0.000131,1.173756e-05,-0.000126,8.460348e-06,15.060194,15.166402,14.82447,14.856276,15.33074,15.694656,15.85232,15.62717,15.281364,15.080578,0,0,0,0,0,0
2025/06/28 00:39:00.914,n,13.36044,63.316068,0.000216,1.411657e-05,-3.863976e-05,1.240263e-05,15.07512,15.178394,14.842278,14.872682,15.351402,15.631472,15.766512,15.6464,15.209716,15.09257,0,0,0,0,0,0
2025/06/28 00:40:00.917,n,13.363758,63.058448,0.0002,1.000274e-05,-6.581008e-05,1.126386e-05,15.06927,15.169662,14.827844,14.85248,15.339816,15.639866,15.78625,15.634748,15.215336,15.082356,0,0,0,0,0,0
2025/06/28 00:41:00.918,n,13.337246,63.545752,0.000168,9.131068e-06,-0.000109,1.089931e-05,15.059102,15.15366,14.826362,14.853896,15.328134,15.648356,15.79187,15.620212,15.23507,15.070738,0,0,0,0,0,0
2025/06/28 00:42:00.920,n,13.325574,63.885936,0.000168,1.411538e-05,-0.000115,9.628486e-06,15.054736,15.149276,14.819128,14.846662,15.322364,15.648356,15.800264,15.624596,15.243462,15.07512,0,0,0,0,0,0
2025/06/28 00:43:00.925,n,13.305752,64.331596,0.000131,7.602084e-06,-0.000131,7.170417e-06,15.054736,15.140542,14.819128,14.833662,15.319464,15.659602,15.80866,15.618776,15.246232,15.067772,0,0,0,0,0,0
2025/06/28 00:44:00.927,n,13.28915,64.014456,0.000121,8.195703e-06,-0.000147,9.073016e-06,15.034726,15.128924,14.810458,14.82061,15.299076,15.662454,15.817164,15.610074,15.246232,15.067772,0,0,0,0,0,0
2025/06/28 00:45:00.926,n,13.323872,63.90208,0.000237,9.713114e-06,-4.366459e-05,9.45564e-06,15.068472,15.152454,14.841286,14.847054,15.341496,15.616478,15.771256,15.632172,15.211588,15.09135,0,0,0,0,0,0
2025/06/28 00:46:00.914,n,13.272458,64.545096,0.000205,5.252593e-06,-5.450303e-05,7.259654e-06,15.051102,15.158256,14.819632,14.84852,15.31244,15.630608,15.774058,15.619118,15.219996,15.078248,0,0,0,0,0,0
2025/06/28 00:47:00.914,n,13.265816,64.17044,0.000184,8.671122e-06,-7.083491e-05,7.118542e-06,15.042482,15.152454,14.810884,14.841286,15.310974,15.630608,15.771256,15.61617,15.222832,15.06272,0,0,0,0,0,0
2025/06/28 00:48:00.916,n,13.250874,64.058236,0.000184,8.189947e-06,-8.167335e-05,7.259765e-06,15.035182,15.14372,14.805098,14.834066,15.310974,15.619364,15.774058,15.610368,15.214376,15.068472,0,0,0,0,0,0
2025/06/28 00:49:00.917,n,13.234322,64.241928,0.000174,4.720994e-06,-8.71668e-05,4.722568e-06,15.038066,15.136436,14.80078,14.828234,15.30082,15.630608,15.785272,15.603132,15.228486,15.059804,0,0,0,0,0,0
2025/06/28 00:50:00.921,n,13.240964,64.202964,0.000168,5.554786e-06,-9.81537e-05,5.45552e-06,15.029398,15.132102,14.803632,14.83115,15.297874,15.630608,15.782516,15.60455,15.231354,15.056886,0,0,0,0,0,0
2025/06/28 00:51:00.923,n,13.216106,64.1867,0.000158,1.078085e-05,-0.000109,5.425958e-06,15.026514,15.126252,14.79063,14.815248,15.296438,15.633362,15.790912,15.597314,15.228486,15.056886,0,0,0,0,0,0
2025/06/28 00:52:00.925,n,13.221088,64.212676,0.000147,5.671702e-06,-0.000125,5.181274e-06,15.017844,15.1132,14.79643,14.81815,15.286254,15.641854,15.796648,15.597314,15.225634,15.055452,0,0,0,0,0,0
2025/06/28 00:53:00.926,n,13.220306,64.228476,0.000236,4.937154e-06,-2.764125e-05,5.859539e-06,15.04825,15.140656,14.829702,14.845652,15.32106,15.574074,15.734388,15.62184,15.169204,15.085824,0,0,0,0,0,0
2025/06/28 00:54:00.928,n,13.240132,64.04152,0.000221,5.97605e-06,-3.31347e-05,6.555945e-06,15.045332,15.131924,14.816684,14.829702,15.30646,15.57968,15.737226,15.614606,15.18045,15.078622,0,0,0,0,0,0
2025/06/28 00:55:00.919,n,13.274994,64.140784,0.000221,9.305548e-06,-4.412161e-05,5.209745e-06,15.039566,15.142138,14.80078,14.844202,15.30214,15.57683,15.734388,15.602984,15.183202,15.068472,0,0,0,0,0,0
2025/06/28 00:56:00.916,n,13.291596,64.523308,0.000215,8.426304e-06,-4.961506e-05,4.224769e-06,15.02363,15.131924,14.80078,14.832584,15.297756,15.57683,15.734388,15.60442,15.17481,15.059804,0,0,0,0,0,0
2025/06/28 00:57:00.922,n,13.248432,64.030188,0.000215,8.516282e-06,-6.030502e-05,5.777767e-06,15.026514,15.129004,14.803648,14.8225,15.291956,15.57968,15.734388,15.60007,15.183202,15.05115,0,0,0,0,0,0
2025/06/28 00:58:00.920,n,13.238522,64.191124,0.000205,8.872452e-06,-6.030502e-05,5.520872e-06,15.025098,15.123188,14.792064,14.825352,15.289056,15.57683,15.734388,15.60007,15.183202,15.055484,0,0,0,0,0,0
