"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/05/25 00:00:00.990,n,2,8.7,4.2,8.9,4.6,8.8,5.5,9.4,4.6,9.4,-0.852623,0.84179,-1.085247,4.04126,-0.567317,-2.510687,-1.6852,2.270398,-18.580228,-196.80264
2025/05/25 00:30:00.964,n,2,8.5,4.1,8.8,4.5,8.6,5.5,9.2,4.5,9.2,-3.104699,-1.441792,-3.257587,8.932416,-2.821747,-5.016397,-3.671645,2.826999,-19.713582,-201.66314
2025/05/25 01:00:01.771,n,2,8.4,4.2,8.6,4.7,8.5,5.5,9,4.5,9.1,-0.306153,2.234669,-0.021327,10.374278,0.25351,-1.144205,-0.305432,5.095331,-16.918272,-195.42992
2025/05/25 01:30:00.984,n,2,8.2,4.1,8.5,4.6,8.4,5.5,8.9,4.5,9,-5.647817,-3.145058,-4.617777,3.727082,-4.508981,-6.687383,-5.358879,-6.011414,-24.789772,-201.12366
2025/05/25 02:00:00.979,n,2,8.100001,4.1,8.4,4.8,8.3,5.5,8.8,4.5,8.9,-2.814495,-0.291547,-2.44002,-0.297772,-3.091169,-3.88795,-3.366811,-2.284495,-22.24405,-203.38432
2025/05/25 02:30:00.979,n,2,8,4.2,8.4,4.6,8.100001,5.5,8.7,4.5,8.8,-5.063213,-2.556288,-4.063164,-0.874073,-4.775651,-5.556212,-5.610236,1.697755,-17.739462,-202.26108
2025/05/25 03:00:00.991,n,2,7.9,4.2,8.3,4.5,8.100001,5.5,8.6,4.5,8.7,-0.306153,2.234669,-0.559916,2.858684,-0.305432,-1.690181,-0.305432,1.393083,-19.447298,-204.84976
2025/05/25 03:30:00.962,n,2,7.8,4.3,8.2,4.7,8,5.5,8.5,4.5,8.6,-0.874088,1.384425,-0.840277,14.424172,-0.872031,-2.243741,-1.989914,-5.155852,-26.765334,-219.9401
2025/05/25 04:00:00.984,n,2,7.7,4.1,8.100001,4.5,7.9,5.4,8.4,4.6,8.6,-0.874088,1.956407,-0.29431,6.624375,-1.430973,-1.417193,-1.147673,2.816426,-17.195006,-209.397
2025/05/25 04:30:00.989,n,1.8,7.7,4.1,8.100001,4.7,7.9,5.5,8.4,4.5,8.6,3.063087,5.349654,3.48319,9.505878,3.331519,3.299438,3.614818,-0.310263,-17.471736,-198.8694
2025/05/25 05:00:00.983,n,1.9,7.6,4.1,8.100001,4.6,8,5.5,8.4,4.5,8.6,4.480647,6.483595,4.307328,15.582324,4.745742,4.700043,4.745742,12.793076,-2.837949,-179.21862
2025/05/25 05:30:00.970,n,2,7.6,4.1,8.100001,4.8,8,5.5,8.4,4.5,8.6,1.377388,3.087691,1.589713,8.064017,1.933087,1.360913,1.649788,15.061528,-0.595984,-169.2437
2025/05/25 06:00:00.979,n,2,7.7,4.1,8.2,4.5,8.100001,5.5,8.4,4.5,8.6,3.642055,4.796512,3.220812,6.343626,3.066883,3.598493,3.342525,21.04329,5.046884,-161.25636
2025/05/25 06:30:00.971,n,2.1,7.8,4.1,8.3,4.7,8.2,5.4,8.5,4.5,8.7,4.186366,5.352432,4.290035,19.329512,2.499686,4.409282,3.341927,19.331558,12.625676,-110.39292
2025/05/25 07:00:01.776,n,1.9,7.9,4.1,8.4,4.6,8.5,5.5,8.7,4.5,8.8,4.74315,4.776947,4.559676,10.357748,3.323144,5.512965,5.007627,13.331326,4.181855,-123.7283
2025/05/25 07:30:01.776,n,2,8.100001,4.2,8.6,4.6,8.8,5.5,8.9,4.5,8.9,5.316002,4.789628,4.57178,20.254652,4.744546,6.36712,6.429028,16.813,8.14559,-96.323664
2025/05/25 08:00:01.778,n,2,8.3,4.2,8.8,4.7,9.1,5.5,9.1,4.6,9.2,6.728286,6.211976,6.733629,29.51506,5.586907,8.316072,6.712447,48.196676,76.106584,82.955608
2025/05/25 08:30:00.979,n,2,8.6,4.2,9.1,4.7,9.4,5.5,9.4,4.5,9.4,9.591348,8.237465,9.220338,46.638668,8.718872,11.417878,9.56877,17.132376,17.777896,-37.813244
2025/05/25 09:00:00.990,n,2,9,4.3,9.4,4.5,9.6,5.5,9.6,4.5,9.6,11.222244,9.60172,11.053752,-3.819226,10.621572,13.309838,11.754768,10.509552,-7.662269,-97.984816
2025/05/25 09:30:00.967,n,2.1,9.3,4.2,9.8,4.7,9.8,5.5,9.9,4.6,9.9,11.178594,8.707516,10.207596,20.182616,10.593336,12.440162,11.152278,4.476386,-14.47056,-68.622856
2025/05/25 10:00:01.004,n,2.1,9.5,4.2,10.1,4.7,10.9,5.5,10.2,4.5,10.2,12.803254,10.629744,11.496428,-10.284848,11.364274,15.713652,11.655232,176.1696,461.207,776.33312
2025/05/25 10:30:00.983,n,2,9.7,4.4,10.2,4.8,12.1,5.5,10.6,4.4,10.6,15.132916,12.411754,12.65142,37.552432,14.26271,19.40314,16.506132,36.997324,48.687728,47.35304
2025/05/25 11:00:00.965,n,2,9.9,4.4,10.5,4.8,11.9,5.4,11.1,4.5,11,15.622906,10.3545,12.0379,-44.717708,13.618346,20.713816,14.460588,29.218276,37.325128,43.579244
2025/05/25 11:30:01.014,n,2.1,10.2,4.2,10.8,5,12.6,5.5,11.9,4.5,11.4,16.367122,8.553288,10.864578,6.414923,14.935066,17.56663,13.242928,4.336749,4.847262,-1.65329
2025/05/25 12:00:01.051,n,2,10.5,4.2,11.1,4.8,13.4,5.4,12.4,4.5,11.7,13.196708,6.210526,8.628374,60.428564,11.76446,16.375388,14.283526,49.851896,99.635088,148.57544
2025/05/25 12:30:00.979,n,2,10.8,4.3,11.2,4.8,13.7,5.4,12.7,4.5,11.9,17.370722,10.414284,13.452502,35.796516,16.211946,28.272058,15.928648,21.881716,28.659822,35.691164
2025/05/25 13:00:00.981,n,2,10.9,4.3,11.3,5,13.4,5.4,12.7,4.5,12.2,14.838516,7.01379,11.29123,18.160628,13.41006,20.49995,12.276862,22.449984,31.765856,39.107892
2025/05/25 13:30:00.987,n,2,11.1,4.1,11.5,4.8,13.3,5.4,12.9,4.5,12.5,15.974388,7.01379,11.564214,29.726116,12.851118,18.839272,12.00122,25.58445,42.466176,54.996132
2025/05/25 14:00:00.973,n,2,11.3,4.4,11.6,5,13.2,5.5,13.1,4.5,12.6,18.228142,10.70583,14.01115,56.927956,17.067348,20.785498,15.934152,32.154046,51.19598,67.20208
2025/05/25 14:30:00.977,n,2,11.3,4.4,11.7,4.8,13.2,5.4,13.1,4.5,12.6,14.574934,7.312583,11.023088,45.354572,12.848486,16.334272,11.439646,27.868458,42.478908,54.714592
2025/05/25 15:00:00.979,n,2.1,11.4,4.3,11.7,4.8,13.1,5.4,13.1,4.5,12.6,11.190346,4.761851,8.057161,24.244598,10.321762,12.451774,9.487178,26.452892,30.079758,24.355738
2025/05/25 15:30:00.968,n,2,11.5,4.4,11.7,5,13,5.4,13,4.5,12.6,12.332334,7.032751,9.959168,26.279784,12.303302,13.853088,10.90212,19.910156,19.39325,11.595544
2025/05/25 16:00:00.972,n,2,11.5,4.2,11.7,4.8,12.8,5.5,12.9,4.4,12.5,11.772072,6.476228,9.435334,8.927606,12.020002,13.026542,11.185418,29.04133,27.579918,13.87304
2025/05/25 16:30:00.991,n,2.1,11.5,4.3,11.6,5,12.7,7.6,12.8,4.5,12.4,14.307636,9.30812,12.123668,20.21185,14.273954,14.409492,13.431714,13.93192,8.403706,-8.287028
2025/05/25 17:00:00.968,n,2,11.5,4.4,11.6,4.8,12.6,5.4,12.7,4.5,12.3,12.05664,8.185049,9.435912,12.701808,11.752616,12.200586,11.193672,23.060786,15.74252,-5.430838
2025/05/25 17:30:00.973,n,2,11.4,4.2,11.5,4.9,12.4,5.4,12.6,4.5,12.2,11.76176,8.730582,9.410666,17.608876,12.01737,12.743362,11.458428,26.176414,16.292742,-6.301724
2025/05/25 18:00:00.974,n,2.1,11.4,4.2,11.5,4.8,12.3,5.4,12.5,4.5,12.1,12.05604,9.312952,10.23953,4.885605,12.310958,11.91184,12.027658,24.771302,12.636366,-15.680172
2025/05/25 18:30:00.977,n,2,11.3,4.2,11.4,4.8,12.2,5.4,12.4,4.5,12.1,10.086372,7.035529,8.611658,25.422118,8.937088,9.965732,8.661446,11.357336,-2.312109,-31.883236
2025/05/25 19:00:00.983,n,2.1,11.3,4.3,11.3,4.9,12.1,5.5,12.3,4.4,12,8.976884,6.204126,7.545086,6.044497,9.239052,8.869514,8.389154,8.521832,-5.95239,-38.69684
2025/05/25 19:30:00.986,n,2.1,11.3,4.5,11.3,4.7,12,5.4,12.2,4.5,11.9,7.843291,5.920429,6.455343,9.220442,7.549185,7.749479,7.265886,17.935316,2.774651,-29.886676
