"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/05/15 00:00:00.976,n,1.9,9.3,4.1,9.5,3.4,9.9,5.5,9.8,4.2,9.9,1.649603,1.661358,1.31281,8.644018,1.64572,1.629873,1.086778,-466.8726,-699.31096,-754.1612
2025/05/15 00:30:00.973,n,1.8,9.2,4.2,9.5,3.5,9.8,5.5,9.8,4.2,9.8,4.184448,3.642282,3.476619,5.748945,3.883641,4.134398,3.332356,-478.35052,-706.40392,-758.45064
2025/05/15 01:00:00.983,n,1.8,9.2,4.1,9.4,3.3,9.7,5.5,9.7,4.2,9.8,2.488316,2.220055,1.853474,13.280328,1.923516,1.904994,1.923516,-464.30376,-687.40936,-742.454
2025/05/15 01:30:00.997,n,1.9,9.2,4.1,9.4,3.5,9.7,5.5,9.7,4.2,9.8,0.515891,0.241305,0.768919,-0.04564,2.199159,0.790292,-0.044266,-495.46176,-732.2092,-792.77576
2025/05/15 02:00:00.973,n,1.9,9.1,4.1,9.4,3.5,9.6,5.5,9.6,4.2,9.7,3.630423,3.934553,3.489991,11.55784,3.897519,3.859988,3.062935,-485.72536,-731.0576,-799.91952
2025/05/15 02:30:00.985,n,1.8,9.1,4.1,9.3,3.4,9.5,5.5,9.6,4.2,9.7,1.657998,1.955803,1.593863,-1.483925,1.654095,1.638167,1.654095,-492.00984,-729.35112,-796.48008
2025/05/15 03:00:00.976,n,1.9,9,4.2,9.3,3.5,9.5,5.5,9.5,4.2,9.6,1.657998,1.669812,1.593863,9.528946,1.654095,1.084607,0.528554,-493.44096,-735.02408,-807.64288
2025/05/15 03:30:00.966,n,1.8,9,4.2,9.2,3.4,9.4,5.6,9.5,4.2,9.6,1.657998,1.669812,1.866847,3.73436,1.654095,1.365178,1.095153,-497.1588,-733.89416,-808.22384
2025/05/15 04:00:00.974,n,1.8,8.9,4.2,9.2,3.7,9.4,5.6,9.5,4.2,9.6,1.097737,1.669812,1.055275,8.660548,0.804197,1.084607,1.378452,-496.00764,-734.46304,-814.50632
2025/05/15 04:30:00.979,n,1.9,8.9,4.2,9.2,3.5,9.4,5.4,9.4,4.2,9.5,0.806094,0.811838,1.055275,-0.315535,0.528554,0.242893,0.528554,-490.29872,-729.35112,-809.64152
2025/05/15 05:00:00.971,n,1.9,8.9,4.1,9.1,3.2,9.3,5.5,9.4,4.2,9.5,3.646372,3.394093,3.505324,6.363856,3.07119,2.761044,3.07119,-489.68368,-723.0856,-807.89792
2025/05/15 05:30:00.978,n,1.9,8.8,4.2,9.1,3.1,9.2,5.5,9.3,4.2,9.5,3.370079,3.672354,2.686373,-2.628015,3.07119,3.041616,2.78789,-472.31576,-711.4628,-801.89432
2025/05/15 06:00:00.993,n,1.8,8.8,4.1,9,3.3,9.2,5.5,9.3,4.2,9.4,2.234208,2.814381,2.147785,-2.628015,2.228948,2.207485,1.953306,-494.53704,-735.2772,-825.93968
2025/05/15 06:30:00.967,n,1.9,8.8,4.2,9,3.5,9.2,5.5,9.2,4.2,9.4,1.106011,1.685875,1.063229,-0.02282,-0.022133,0.266235,-0.581075,-487.10924,-726.20656,-816.21
2025/05/15 07:00:00.980,n,1.8,8.8,4.1,9,3.6,9.1,5.5,9.2,4.2,9.4,3.364563,4.231052,3.500021,6.642384,3.356642,3.597308,3.065686,-492.83152,-731.32392,-819.3684
2025/05/15 07:30:00.987,n,1.9,8.7,4.1,9,3.5,9.1,5.5,9.2,4.2,9.4,3.640856,3.388537,3.500021,1.424099,3.915584,3.597308,2.782387,-496.54152,-735.85928,-827.95944
2025/05/15 08:00:00.966,n,1.9,8.7,4.1,9,3.4,9.1,5.5,9.2,4.2,9.4,3.640856,4.509313,3.773004,2.584596,3.632285,3.324319,3.065686,-481.11032,-726.78856,-823.66776
2025/05/15 08:30:00.972,n,1.8,8.7,4.1,9,3.2,9.1,5.5,9.1,4.2,9.3,4.201116,4.803034,4.304215,2.008295,4.191227,3.877879,4.191227,-486.25924,-724.80536,-819.65512
2025/05/15 09:00:00.987,n,1.8,8.7,4.2,9,3.5,9,5.5,9.1,4.2,9.3,4.485684,5.367891,4.031808,1.132618,4.475125,4.143877,3.908526,-485.97864,-729.62448,-829.95736
2025/05/15 09:30:00.968,n,1.8,8.6,4.1,8.9,3.6,9,5.5,9.1,4.2,9.3,5.897848,5.939873,5.389347,7.219302,6.159607,5.266162,5.593008,-485.97864,-721.12272,-816.79592
2025/05/15 10:00:00.976,n,1.8,8.6,4.1,8.9,3.3,9,5.5,9.1,4.2,9.2,3.643614,3.955568,3.775656,2.011132,3.359394,3.046473,3.359394,-488.27092,-724.23368,-821.93752
2025/05/15 10:30:00.987,n,1.9,8.6,4.1,8.9,3.5,9,5.5,9.1,4.2,9.2,4.495517,5.091803,4.594606,8.674116,4.768234,4.722318,3.918336,-469.153,-708.6368,-809.62816
2025/05/15 11:00:00.970,n,1.9,8.6,4.1,8.9,3.7,9,5.5,9,4.2,9.2,4.779485,5.370065,5.3988,8.389914,4.768234,4.722318,5.043876,-464.56404,-702.11824,-802.47032
2025/05/15 11:30:00.976,n,1.8,8.6,4.1,8.9,3.6,9,7.4,9,4.2,9.2,6.183975,5.934318,5.664406,-2.338755,5.602818,5.268295,5.043876,-412.69368,-625.05592,-714.69384
2025/05/15 12:00:00.988,n,2,8.6,4.1,8.9,3.6,9,5.5,9,4.2,9.2,7.304496,6.51403,5.944767,9.266206,6.452716,6.39058,6.452716,-456.25736,-674.90616,-765.00016
2025/05/15 12:30:00.976,n,1.8,8.6,4.1,8.9,3.4,9,5.5,9,4.2,9.2,4.203875,4.52755,4.041261,-2.622958,3.918336,4.153593,4.193978,-439.34056,-664.98992,-758.13664
2025/05/15 13:00:00.987,n,1.9,8.6,4.1,8.9,3.3,9,5.5,9,4.2,9.2,3.921945,3.6639,3.497254,-2.052455,3.912713,3.594464,3.629414,-449.66744,-673.20536,-764.15368
2025/05/15 13:30:01.769,n,1.8,8.5,4.1,8.9,3.8,9,5.6,9,4.2,9.2,2.780678,3.380204,3.226461,9.823264,3.065088,2.747419,2.49849,-343.98772,-520.97712,-591.12376
2025/05/15 14:00:00.970,n,2,8.5,4.1,8.9,3.6,9,5.5,8.9,4.2,9.2,-2.392141,-2.409186,-2.572592,3.452377,-2.38651,-2.6441,-2.110867,-269.91168,-401.95144,-460.73328
2025/05/15 14:30:00.981,n,1.9,8.5,4.2,8.9,3.7,9,7.3,9,4.2,9.2,0.255667,-0.036232,-0.034584,4.597084,-0.709684,-0.035545,-0.709684,-376.04796,-556.0222,-634.768
