"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/03/30 00:00:00.980,n,6.1,6.3,7.3,6.3,8.9,6.6,15.9,6.4,6.4,6.3,3.633061,3.094695,2.41535,2.28448,3.341209,3.036047,2.789924,-65.183092,-118.48472,-203.77868
2025/03/30 00:30:00.963,n,6.2,6.2,7.1,6.2,8.9,6.5,15.6,6.3,6.4,6.2,4.496117,4.242163,3.503249,-8.416926,4.202234,3.600625,4.485533,-63.165112,-116.1982,-207.73368
2025/03/30 01:00:00.979,n,6.3,6.1,7.1,6.1,8.8,6.4,15.7,6.2,6.4,6.2,2.520934,2.538897,1.604469,-0.612073,2.224043,1.649067,2.224043,-71.980184,-124.92572,-223.93456
2025/03/30 01:30:00.978,n,6.3,6.1,7.1,6,8.9,6.3,15.8,6.2,6.3,6.1,1.969067,1.689377,1.339555,-10.440024,1.390177,0.550242,1.390177,-78.21728,-131.09766,-238.9932
2025/03/30 02:00:00.983,n,6.2,6,7.2,6,9,6.2,15.7,6.1,6.3,6.1,5.040428,5.656056,4.306866,9.250418,5.028563,3.584867,4.469621,-67.956864,-120.38822,-236.72198
2025/03/30 02:30:00.974,n,6.2,6,7.2,5.9,8.9,6.2,15.6,6,6.4,6,2.223775,2.533341,1.599166,-9.017528,1.935241,1.363046,1.376299,-70.803552,-125.74606,-251.23908
2025/03/30 03:00:00.979,n,6.2,5.9,7,5.9,8.9,6.1,15.6,6,6.3,6,4.764136,5.084074,3.775656,5.49262,4.75292,4.153593,4.477278,-71.635784,-125.43858,-254.63984
2025/03/30 03:30:00.972,n,6.1,5.9,7.1,5.8,8.9,6,15.8,5.9,6.4,5.9,1.663514,2.533341,1.599166,-5.236048,2.233853,1.370629,1.383956,-57.106788,-111.62502,-244.9566
2025/03/30 04:00:00.976,n,6.3,5.8,7.2,5.8,8.9,6,15.6,5.9,6.4,5.9,0.535318,0.832853,-0.023978,-6.688641,0.534058,-0.024645,0.258415,-69.924656,-123.73976,-259.75256
2025/03/30 04:30:00.976,n,6.1,5.7,7,5.8,8.9,6,15.7,5.9,6.4,5.9,4.203755,4.51197,3.760785,-3.515163,4.193859,4.153474,4.193859,-61.65694,-117.2674,-259.48156
2025/03/30 05:00:00.967,n,6.2,5.7,7.2,5.8,8.9,5.9,15.5,5.8,6.4,5.8,1.663394,1.675247,0.780101,-9.12028,1.376179,0.801785,1.09288,-75.042584,-128.52888,-274.28528
2025/03/30 05:30:00.981,n,6.3,5.6,7.1,5.6,8.9,5.8,15.7,5.7,6.4,5.8,1.106611,2.243002,1.063805,-10.995602,1.104006,-0.301898,0.828363,-63.784544,-116.2723,-267.03098
2025/03/30 06:00:00.977,n,6.1,5.5,7,5.5,8.9,5.6,15.6,5.6,6.4,5.7,3.065845,4.509918,2.681647,-8.388186,3.058628,1.922056,2.224043,-67.78016,-119.39106,-271.34362
