"Timestamp","TZ","TA_1_1_1","RH_1_1_1","PPFD_BC_IN_1_1_1","PPFD_BC_IN_1_1_1_SD","PPFD_BC_IN_1_1_2","PPFD_BC_IN_1_1_2_SD","TS_6_1_1","TS_6_2_1","TS_7_1_1","TS_7_2_1","TS_8_1_1","TS_8_2_1","TS_9_1_1","TS_9_2_1","TS_10_1_1","TS_10_2_1","P_1_2_1","P_1_3_1","P_1_4_1","1160CV","1038CV","1161CV"
2025/05/26 23:46:00.912,n,7.89542,56.853516,0.000195,8.343103e-06,-4.941091e-05,6.585412e-06,10.526948,10.633442,10.334214,10.410222,10.69473,11.059254,11.160018,11.044654,10.659528,10.617428,0,0,0,0,0,0
2025/05/26 23:47:00.916,n,7.87706,57.19458,0.0002,6.109879e-06,-4.391746e-05,5.493954e-06,10.524036,10.645142,10.332748,10.41748,10.70202,11.045322,11.14594,11.038812,10.6538,10.617428,0,0,0,0,0,0
2025/05/26 23:48:00.915,n,7.907089,57.150148,0.000205,4.215605e-06,-4.391746e-05,6.744154e-06,10.52257,10.643662,10.331302,10.420378,10.691784,11.042474,11.143172,11.035866,10.648252,10.62475,0,0,0,0,0,0
2025/05/26 23:49:00.916,n,7.900448,57.151804,0.000205,7.465413e-06,-5.475589e-05,5.929403e-06,10.521058,10.640764,10.323994,10.404316,10.69473,11.045322,11.14594,11.035866,10.651016,10.620342,0,0,0,0,0,0
2025/05/26 23:50:00.920,n,7.92379,56.978808,0.0002,1.661638e-05,-4.941091e-05,4.282871e-06,10.506526,10.637852,10.325492,10.401402,10.697674,11.04812,11.140388,11.025676,10.648252,10.611554,0,0,0,0,0,0
2025/05/26 23:51:00.923,n,7.937218,56.94746,0.000211,5.673525e-06,-4.391746e-05,4.88991e-06,10.50799,10.633442,10.31817,10.39997,10.693264,11.039724,11.143172,11.015506,10.642654,10.611554,0,0,0,0,0,0
2025/05/26 23:52:00.907,n,7.935509,56.98374,0.000179,1.042594e-05,-6.024935e-05,6.034564e-06,10.519658,10.611554,10.321082,10.38827,10.685974,11.036876,11.143172,11.037332,10.651016,10.617428,0,0,0,0,0,0
2025/05/26 23:53:00.907,n,7.948937,56.973828,0.000189,7.291372e-06,-6.024935e-05,4.224788e-06,10.51528,10.614516,10.322578,10.383892,10.690382,11.034124,11.137542,11.028574,10.642654,10.613018,0,0,0,0,0,0
2025/05/26 23:54:00.912,n,7.965634,56.934328,0.000211,1.016023e-05,-4.941091e-05,7.809201e-06,10.509438,10.620342,10.31236,10.39997,10.675802,11.039724,11.13479,11.022764,10.642654,10.608674,0,0,0,0,0,0
2025/05/26 23:55:00.914,n,7.970616,56.804056,0.000195,8.23682e-06,-7.658123e-05,7.171475e-06,10.509438,10.610138,10.307982,10.383892,10.675802,11.036876,11.13479,11.021348,10.642654,10.601382,0,0,0,0,0,0
2025/05/26 23:56:00.914,n,7.957287,56.932668,0.000163,1.174713e-05,-7.123625e-05,6.240969e-06,10.494824,10.605742,10.296284,10.38827,10.677186,11.028494,11.137542,11.01404,10.639902,10.602862,0,0,0,0,0,0
2025/05/26 23:57:00.917,n,7.992344,56.996876,0.000174,9.051918e-06,-7.658123e-05,5.462767e-06,10.496306,10.614516,10.30214,10.385342,10.66703,11.034124,11.129158,11.008214,10.639902,10.594076,0,0,0,0,0,0
2025/05/26 23:58:00.918,n,7.997326,56.932668,0.000189,5.529611e-06,-8.207469e-05,6.736788e-06,10.493426,10.610138,10.299194,10.38827,10.672874,11.031244,11.129158,11.00675,10.642654,10.591164,0,0,0,0,0,0
2025/05/26 23:59:00.921,n,8.024082,56.8354,0.000195,9.43446e-06,-7.658123e-05,5.895138e-06,10.488982,10.60721,10.29485,10.379484,10.672874,11.031244,11.13204,10.99656,10.639902,10.591164,0,0,0,0,0,0
2025/05/27 00:00:00.921,n,8.040783,56.693552,0.000174,5.459781e-06,-7.123625e-05,5.778214e-06,10.481726,10.604296,10.284566,10.3678,10.66703,11.022862,11.129158,10.99215,10.6455,10.582376,0,0,0,0,0,0
2025/05/27 00:01:00.906,n,8.054161,56.723244,0.000221,2.929653e-05,-2.74371e-05,3.302495e-05,10.516746,10.602862,10.307982,10.37517,10.681598,10.994966,11.098512,11.01404,10.623124,10.602862,0,0,0,0,0,0
2025/05/27 00:02:00.910,n,8.09425,56.59458,0.000221,1.07589e-05,-4.391746e-05,1.004058e-05,10.499202,10.604296,10.30214,10.376586,10.675802,10.994966,11.104012,11.011062,10.617608,10.604296,0,0,0,0,0,0
2025/05/27 00:03:00.911,n,8.100888,56.813964,0.000205,8.268442e-06,-4.941091e-05,6.834822e-06,10.493426,10.589698,10.296284,10.3678,10.66555,11.008962,11.11526,10.99656,10.628756,10.591164,0,0,0,0,0,0
2025/05/27 00:04:00.915,n,8.109238,56.785888,0.0002,9.099888e-06,-6.559433e-05,6.52476e-06,10.490448,10.58825,10.29044,10.36051,10.65974,11.011714,11.109628,10.99656,10.623124,10.579494,0,0,0,0,0,0
2025/05/27 00:05:00.914,n,8.079209,56.980468,0.000189,5.948966e-06,-6.024935e-05,4.254157e-06,10.478764,10.594076,10.291906,10.366352,10.66555,11.003348,11.101262,10.993614,10.623124,10.58825,0,0,0,0,0,0
2025/05/27 00:06:00.915,n,8.107628,56.924364,0.000189,8.406042e-06,-6.559433e-05,5.423755e-06,10.478764,10.591164,10.283152,10.3678,10.655362,11.000566,11.104012,10.989236,10.623124,10.57803,0,0,0,0,0,0
2025/05/27 00:07:00.919,n,8.120957,57.072704,0.000184,1.018081e-05,-6.024935e-05,4.950155e-06,10.47585,10.591164,10.275844,10.36051,10.653896,11.000566,11.106862,10.989236,10.628756,10.576566,0,0,0,0,0,0
2025/05/27 00:08:00.919,n,8.124325,56.950732,0.000189,6.503589e-06,-7.658123e-05,4.316747e-06,10.467128,10.579494,10.27438,10.356132,10.653896,11.008962,11.106862,10.9776,10.628756,10.566344,0,0,0,0,0,0
2025/05/27 00:09:00.924,n,8.166073,56.733104,0.000163,7.907286e-06,-8.207469e-05,4.52981e-06,10.461252,10.5751,10.261248,10.348874,10.652418,11.006114,11.11801,10.968844,10.634272,10.559022,0,0,0,0,0,0
2025/05/27 00:10:00.913,n,8.189415,56.480712,0.000168,6.140883e-06,-8.207469e-05,5.589967e-06,10.470008,10.56493,10.278726,10.34012,10.648072,11.003348,11.109628,10.973222,10.628756,10.572188,0,0,0,0,0,0
2025/05/27 00:11:00.908,n,8.187756,56.343752,0.000189,1.110643e-05,-7.658123e-05,5.802812e-06,10.478764,10.561986,10.278726,10.34012,10.650984,11.000566,11.104012,10.98346,10.623124,10.585322,0,0,0,0,0,0
2025/05/27 00:12:00.913,n,8.222813,56.6292,0.000179,6.493053e-06,-7.658123e-05,6.328767e-06,10.46415,10.566344,10.271468,10.338656,10.640764,11.000566,11.098512,10.968844,10.620374,10.57362,0,0,0,0,0,0
2025/05/27 00:13:00.913,n,8.241223,56.370168,0.000158,7.789925e-06,-8.207469e-05,4.695408e-06,10.46415,10.563466,10.26268,10.344434,10.637852,11.000566,11.101262,10.965946,10.623124,10.566344,0,0,0,0,0,0
2025/05/27 00:14:00.914,n,8.251232,56.39326,0.000168,4.384451e-06,-9.291312e-05,7.936477e-06,10.459838,10.5503,10.261248,10.338656,10.633442,11.000566,11.101262,10.95571,10.617608,10.561986,0,0,0,0,0,0
2025/05/27 00:15:00.918,n,8.246201,56.523632,0.000163,8.737466e-06,-9.291312e-05,8.090719e-06,10.455428,10.55759,10.259768,10.331302,10.627632,10.992214,11.092878,10.95719,10.623124,10.55759,0,0,0,0,0,0
2025/05/27 00:16:00.921,n,8.27628,56.510448,0.000168,9.58323e-06,-9.291312e-05,5.41404e-06,10.455428,10.560488,10.253926,10.335712,10.634908,10.994966,11.090032,10.952812,10.614742,10.55611,0,0,0,0,0,0
2025/05/27 00:17:00.920,n,8.291271,56.358592,0.000168,7.073552e-06,-8.741966e-05,7.711879e-06,10.448154,10.560488,10.252462,10.338656,10.626152,10.986584,11.081634,10.948466,10.620374,10.542978,0,0,0,0,0,0
