"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/06/12 00:00:00.985,n,3.8,12.4,5.8,12.6,8,12.5,20.6,13.1,5.6,13,3.751061,5.771999,2.794391,-4.643958,2.624347,1.484374,2.89999,-725.23808,-1505.68,-2262.6934
2025/06/12 00:30:00.981,n,4,12.2,5.9,12.4,8,12.3,20.7,13,5.6,12.8,-2.008401,0.806283,-2.469301,-22.860094,-3.121557,-4.759759,-2.562615,-709.78696,-1485.4818,-2241.0296
2025/06/12 01:00:00.969,n,3.9,12.1,5.8,12.2,8,12.1,20.6,12.8,5.6,12.7,1.115005,4.794459,1.344858,-12.71587,1.112381,-0.831998,0.836738,-710.35496,-1482.6226,-2233.5156
2025/06/12 01:30:00.979,n,3.8,11.9,6,12.1,8,12,20.5,12.6,5.7,12.5,-0.306872,2.798197,-0.833591,-24.299242,-1.148391,-3.359154,-0.865092,-699.7792,-1464.145,-2205.1962
2025/06/12 02:00:00.976,n,3.9,11.7,6,11.9,8.100001,11.8,20.6,12.5,5.7,12.3,-0.019427,2.809429,-0.82287,-29.19817,-1.420564,-3.621123,-0.853966,-691.46896,-1449.0288,-2186.9494
2025/06/12 02:30:00.979,n,3.9,11.6,6,11.8,8,11.7,20.6,12.3,5.6,12.2,-0.853222,3.098198,-0.554613,-32.953128,-1.134513,-2.511279,-1.134513,-678.5472,-1458.1276,-2190.696
2025/06/12 03:00:00.984,n,3.8,11.4,6,11.7,8,11.5,20.5,12.2,5.6,12.1,-1.153859,3.073681,-0.570637,-26.615178,-0.8755,-2.80832,-0.592201,-686.07744,-1434.5528,-2162.128
2025/06/12 03:30:00.974,n,3.9,11.2,5.8,11.6,8.100001,11.4,20.4,12,5.7,12,-5.927588,-1.734063,-5.971281,-26.615178,-6.763532,-8.078511,-5.913634,-676.60408,-1404.6272,-2118.9948
2025/06/12 04:00:00.977,n,3.8,11.1,6,11.5,8.2,11.3,20.4,11.9,5.7,11.9,-5.943657,-1.742517,-5.713745,-22.581812,-6.488607,-7.533244,-6.488607,-647.95124,-1356.538,-2050.206
2025/06/12 04:30:00.986,n,3.8,10.9,6.1,11.3,8.100001,11.1,20.4,11.7,5.7,11.7,-4.787639,-0.856524,-4.875428,-26.026788,-5.894253,-7.232768,-5.059668,-609.53944,-1287.0504,-1952.5788
2025/06/12 05:00:00.971,n,3.8,10.8,6,11.2,8.100001,11,20.3,11.6,5.7,11.6,-5.631868,-1.436236,-4.875428,-22.553194,-6.185209,-7.505756,-5.894253,-605.81392,-1255.3722,-1887.9722
2025/06/12 05:30:00.971,n,3.8,10.6,5.8,11.1,8.100001,11,20.3,11.5,5.7,11.5,-2.262628,1.686479,-2.175106,-14.4613,-2.816244,-3.903827,-2.257302,-568.8692,-1184.0982,-1778.6834
2025/06/12 06:00:00.976,n,3.8,10.6,6,11.1,8,11,20.3,11.5,5.6,11.5,-1.421758,2.517882,-0.562567,-10.422754,-1.70171,-2.800026,-1.142768,-560.56584,-1167.859,-1746.616
2025/06/12 06:30:00.975,n,3.8,10.5,6.1,11.1,8.100001,11.1,20.3,11.4,5.7,11.5,2.761851,6.460769,3.200984,-10.737672,1.637465,1.894686,2.755349,-553.9616,-1148.433,-1695.72
2025/06/12 07:00:00.981,n,3.9,10.5,6,11.2,8.100001,11.3,20.2,11.6,5.6,11.5,1.369113,4.339265,1.854742,4.431916,1.36589,1.352737,1.924832,-445.02116,-913.3908,-1347.9952
2025/06/12 07:30:00.982,n,3.9,10.7,6,11.3,8.100001,11.5,20.2,11.7,5.7,11.6,4.487842,6.220309,4.57985,31.56036,3.62738,4.987724,5.03622,-14.880938,-100.67104,-221.33728
2025/06/12 08:00:00.973,n,3.8,10.9,5.9,11.5,8.100001,11.9,20,11.9,5.7,11.8,7.029522,6.79362,6.757607,30.117018,6.163076,7.499002,7.288617,201.7797,292.98984,308.84012
2025/06/12 08:30:00.971,n,3.9,11.1,6,11.7,8.100001,12.1,20.1,12,5.6,12,8.722896,7.942537,8.66584,45.761144,8.14342,10.574978,8.993318,97.258384,122.32006,89.492872
2025/06/12 09:00:01.786,n,3.9,11.5,6.1,12,8.2,12.4,20,12.3,5.6,12.2,7.006737,5.070185,5.924132,11.257232,5.857046,8.310622,6.990243,-404.43984,-836.132,-1235.7042
2025/06/12 09:30:00.975,n,3.8,11.9,6.1,12.4,8.2,12.6,20,12.6,5.7,12.5,10.392526,8.4801,9.451936,15.908344,8.959222,12.770616,10.927004,-298.05344,-640.55788,-957.43792
2025/06/12 10:00:01.812,n,3.8,12.2,6,12.8,8.2,13,19.9,13,5.5,12.9,9.252578,6.188062,8.07572,125.21972,8.097599,11.91729,8.93984,1542.3876,2858.927,3834.5548
2025/06/12 10:30:00.990,n,3.8,12.5,6,13,8.3,14.1,19.8,13.4,5.6,13.2,14.613668,12.167066,13.509796,49.760088,13.744682,18.336542,14.862566,51.295656,5.058895,-73.932536
2025/06/12 11:00:00.979,n,3.9,12.7,6,13.2,8.3,14.2,19.8,13.8,5.6,13.6,11.497218,9.314402,10.513896,124.01556,11.470154,17.2062,13.162292,477.0226,829.8364,1094.1664
2025/06/12 11:30:00.983,n,3.8,12.9,6,13.4,8.3,14.7,19.8,14.3,5.5,14,13.48763,8.760534,9.712238,117.65528,12.322682,17.762366,12.896938,710.228,1296.0794,1749.0728
2025/06/12 12:00:00.995,n,3.8,13.2,6,13.6,8.2,15.7,19.8,14.5,5.6,14.3,17.701098,12.16151,12.965904,72.5854,15.982604,23.335876,17.37613,1002.8768,1838.5902,2532.8098
2025/06/12 12:30:00.977,n,3.8,13.4,6,13.8,8.2,16.5,19.5,14.7,5.7,14.6,19.351542,13.823714,15.364078,99.987688,19.030344,32.458592,18.747046,1283.6646,2414.094,3425.7356
2025/06/12 13:00:00.984,n,3.8,13.7,6,13.9,8.2,16.200002,19.6,14.8,5.6,15.2,11.46388,5.601588,9.677654,21.352362,11.720194,25.226416,9.760068,-113.36422,-303.75454,-526.32056
2025/06/12 13:30:00.985,n,3.8,13.9,6,14,8.2,15.9,19.4,15.1,5.6,15.6,19.373006,10.436626,16.727496,63.600192,18.20186,23.865504,13.43937,452.85052,775.4752,1040.7086
2025/06/12 14:00:00.976,n,3.8,14,6,14.1,8.100001,15.8,19.4,16,5.6,16,22.181986,12.144844,17.266084,40.177116,18.76846,23.865504,16.525036,-168.24046,-409.90812,-682.18544
2025/06/12 14:30:00.977,n,3.7,14.1,5.9,14.3,8.100001,15.7,19.4,16.9,5.5,16.1,18.813224,10.73083,16.454974,27.73583,15.958916,19.968312,13.991134,239.8162,351.46784,420.46352
2025/06/12 15:00:00.981,n,3.6,14.2,6,14.4,8.2,15.5,19.3,16.9,5.5,16,17.113856,11.284092,17.263434,46.521484,15.66473,17.462718,12.579064,156.27902,235.0525,284.14364
2025/06/12 15:30:00.966,n,3.7,14.3,6.1,14.4,8.100001,15.3,19.2,16.6,5.5,15.8,14.304878,8.169108,13.471178,36.116492,12.579064,13.565054,10.618938,0.520143,-71.959072,-178.11038
2025/06/12 16:00:00.969,n,3.7,14.3,6,14.4,8.100001,15.2,19.3,16.4,5.5,15.7,13.169006,8.44737,12.121016,12.685524,12.862364,13.565054,10.059998,-298.73972,-691.36312,-1126.6174
2025/06/12 16:30:00.976,n,3.6,14.4,6,14.4,8,15.1,19,16.200002,5.5,15.6,11.204256,7.040602,9.693678,38.429588,10.894582,11.343232,8.367858,85.718512,81.619728,45.64964
2025/06/12 17:00:00.969,n,3.6,14.4,6,14.4,8,15.1,19,16,5.5,15.4,7.838255,4.207139,5.911912,-1.489723,7.544161,7.744502,5.29308,-315.57544,-741.45608,-1211.0752
2025/06/12 17:30:01.773,n,3.6,14.4,6,14.4,8.100001,15,19,15.9,5.7,15.3,13.195388,9.896166,11.327428,-4.363209,12.605384,13.03756,10.920902,-379.8358,-869.5908,-1412.006
2025/06/12 18:00:00.984,n,3.7,14.3,5.8,14.3,8.100001,14.8,18.9,15.7,5.5,15.1,11.496378,8.749302,9.967122,-7.863446,10.902718,11.358872,9.501534,-395.28548,-907.08328,-1485.3998
2025/06/12 18:30:00.979,n,3.6,14.2,5.9,14.2,8.100001,14.7,18.7,15.5,5.5,15,8.42226,5.367287,7.019293,-18.26486,6.993593,7.767962,5.59241,-408.71428,-945.4456,-1537.8484
2025/06/12 19:00:00.974,n,3.6,14.1,6,14.1,8.100001,14.5,18.8,15.4,5.5,14.9,8.668812,7.323815,8.067882,-14.237664,8.372763,8.011566,6.404981,-425.35008,-986.46256,-1620.5732
2025/06/12 19:30:00.988,n,3.6,14,6,14,8.100001,14.3,18.7,15.2,5.5,14.7,5.312644,3.650011,4.288191,-10.466422,4.45024,4.407387,3.332356,-447.37144,-1021.4484,-1658.4796
2025/06/12 20:00:00.978,n,3.7,13.9,6,13.9,8,14.2,18.6,15.1,5.5,14.6,5.30425,4.21354,4.021894,-15.109146,4.17388,3.845533,3.882923,-430.77428,-1010.6566,-1664.5382
2025/06/12 20:30:00.975,n,3.6,13.8,5.9,13.8,8,14,18.6,14.9,5.5,14.4,2.77792,1.93974,1.585909,-18.860404,2.77138,1.629991,1.362541,-423.60444,-991.87088,-1645.235
2025/06/12 21:00:00.982,n,3.6,13.7,6,13.7,8,13.8,18.6,14.7,5.4,14.2,7.274636,6.74676,5.635701,-8.17195,6.683256,6.06534,5.565372,-406.15948,-976.83576,-1630.2926
2025/06/12 21:30:00.984,n,3.6,13.5,5.8,13.5,8,13.7,18.4,14.6,5.5,14.1,2.243202,3.117159,1.890825,-14.776342,2.237921,1.389823,1.112381,-395.52388,-943.22488,-1584.5226
2025/06/12 22:00:00.980,n,3.6,13.4,6,13.4,8,13.5,18.3,14.4,5.5,14,5.338307,5.654607,4.585845,-7.258528,5.042441,3.879182,4.475842,-376.92492,-918.50136,-1552.0388
2025/06/12 22:30:00.990,n,3.5,13.2,6,13.2,8,13.4,18.4,14.2,5.5,13.8,5.049422,5.657385,4.315512,-17.408058,4.478594,3.320765,3.636353,-340.59964,-864.50504,-1493.712
2025/06/12 23:00:00.969,n,3.5,13.1,5.9,13.1,8,13.2,18.4,14,5.5,13.6,1.380266,2.812328,0.788286,-13.058788,0.818075,-0.577493,-0.307466,-334.3002,-843.76608,-1456.5136
2025/06/12 23:30:00.981,n,3.6,12.9,6.1,13,8,13,18.3,13.8,5.4,13.5,-0.578968,0.267151,-1.368145,-31.321058,-1.419846,-2.793865,-1.986445,-300.5466,-787.82984,-1394.334
