"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/06/13 00:00:00.975,n,3.6,12.7,6.1,12.8,8,12.8,18.3,13.6,5.5,13.3,1.100375,2.808704,0.519222,-15.683474,0.822142,-0.581048,-0.027756,-267.37562,-717.1876,-1323.2992
2025/06/13 00:30:00.970,n,3.6,12.5,5.8,12.6,8,12.6,18.2,13.4,5.5,13.1,1.387221,3.383585,1.067955,-26.464442,0.825014,-0.851193,-0.024884,-123.77058,-504.60044,-1099.6912
2025/06/13 01:00:00.976,n,3.6,12.3,5.8,12.4,8,12.3,18.2,13.2,5.5,12.9,1.377388,3.937935,0.792897,-16.187984,1.098503,-1.687456,0.263918,-111.07936,-465.19896,-1046.885
2025/06/13 01:30:00.987,n,3.6,12.1,6.1,12.3,8,12.2,18.1,13,5.5,12.8,-0.036096,3.078633,-0.573288,-22.276022,-0.870595,-2.811045,-1.720493,-108.25734,-448.5656,-1014.2964
2025/06/13 02:00:00.976,n,3.5,11.9,6,12.1,8,12,18.1,12.8,5.5,12.6,-1.691815,1.689377,-1.626372,-26.88433,-2.254431,-3.893401,-2.53773,-107.9675,-435.08052,-988.00248
2025/06/13 02:30:01.765,n,3.5,11.7,6.1,11.9,8,11.8,18,12.6,5.5,12.4,-0.869292,2.517761,-1.101271,-13.028074,-0.867245,-3.626692,-1.709487,-107.42172,-423.81776,-965.44304
2025/06/13 03:00:00.984,n,3.5,11.4,6,11.7,8,11.6,17.9,12.4,5.5,12.2,-3.95936,-0.022343,-4.07181,-18.235502,-4.784624,-6.406812,-5.060267,-119.97222,-422.88472,-950.28008
2025/06/13 03:30:00.976,n,3.5,11.3,6,11.6,8,11.4,17.9,12.2,5.4,12.1,-2.270903,1.399884,-1.902699,-18.796014,-2.824499,-4.73855,-4.218025,-101.72542,-395.24992,-908.83584
2025/06/13 04:00:00.975,n,3.5,11.1,5.8,11.4,7.9,11.3,17.9,12.1,5.4,11.9,-3.971232,-0.606282,-4.902173,-14.205716,-4.804125,-6.426125,-5.646366,-108.0375,-386.5294,-883.18344
2025/06/13 04:30:00.987,n,3.5,10.9,6,11.3,7.9,11.1,17.9,11.9,5.5,11.7,-4.525137,0.250363,-4.077113,-20.262176,-5.073427,-6.412263,-5.915668,-95.485408,-355.09852,-824.45016
2025/06/13 05:00:00.965,n,3.5,10.7,5.9,11.1,7.9,11,17.9,11.7,5.4,11.6,-6.213594,-1.728387,-5.973241,-19.385884,-5.915668,-7.79237,-7.309194,-93.190944,-340.37016,-782.64968
2025/06/13 05:30:00.970,n,3.6,10.6,6,11,7.8,11,17.8,11.7,5.5,11.5,-2.552712,1.394328,-2.188363,-14.475486,-2.546703,-3.917453,-3.105645,-87.209792,-314.05756,-723.9848
2025/06/13 06:00:00.989,n,3.5,10.5,5.8,11,8,11,17.8,11.6,5.5,11.4,0.843629,5.657385,1.076601,-4.042616,0.282701,-0.281164,1.117286,-92.307912,-323.61612,-731.07656
2025/06/13 06:30:00.971,n,3.5,10.4,5.8,11,7.9,11.1,17.9,11.6,5.4,11.4,1.115005,4.230206,2.695019,-12.431666,-0.005503,0.821098,0.553439,-83.173952,-311.12194,-704.44872
2025/06/13 07:00:00.986,n,3.5,10.5,6,11.1,7.9,11.3,17.7,11.7,5.5,11.5,3.631742,5.365838,3.491259,-8.390284,2.788608,3.588303,3.906492,-70.901136,-255.9298,-570.49544
2025/06/13 07:30:00.978,n,3.5,10.6,6.1,11.2,8,11.5,17.6,11.9,5.5,11.7,3.392264,4.25895,3.792256,22.325734,3.384278,4.73938,4.218863,2.006681,-56.422664,-175.52204
2025/06/13 08:00:01.775,n,3.5,10.8,6.1,11.4,8,11.8,17.6,12,5.5,11.9,4.207952,3.959674,4.04518,32.44085,3.363462,4.726347,3.639104,79.02496,151.32868,216.28674
2025/06/13 08:30:01.782,n,3.5,11,6,11.6,7.9,12.1,17.6,12.1,5.4,12,4.748786,3.940109,4.845455,30.37618,4.186322,6.367831,4.737607,18.804854,3.357303,-45.544092
2025/06/13 09:00:00.992,n,3.5,11.4,6,11.9,8,12.2,17.6,12.3,5.5,12.2,6.742077,5.932144,7.01987,65.133584,5.600665,8.056709,6.167264,-103.75264,-293.69406,-528.67736
2025/06/13 09:30:00.970,n,3.5,11.8,5.8,12.3,7.9,12.4,17.5,12.6,5.5,12.5,9.829506,8.206788,8.910694,-7.849138,8.964128,11.941342,8.964128,-85.98588,-290.60172,-597.89864
2025/06/13 10:00:00.982,n,3.5,12.1,6.1,12.6,8,13,17.3,12.9,5.5,12.8,10.111316,8.204615,9.181602,61.052108,8.68633,12.77334,9.528572,271.24778,659.84132,1149.0386
2025/06/13 10:30:00.977,n,3.5,12.4,6,12.9,8,14.1,17.5,13.4,5.5,13.2,11.0221,9.11416,10.33014,16.263844,10.146256,15.89505,10.72051,9.458938,-71.588056,-168.16946
2025/06/13 11:00:01.771,n,3.5,12.5,6,13.1,8.100001,14.2,17.2,14,5.5,13.7,11.424428,8.9551,9.905332,14.0646,10.555292,17.119114,11.956476,-49.454856,-241.7445,-447.63188
2025/06/13 11:30:01.034,n,3.5,12.8,6,13.3,8,14.7,17.2,14.4,5.4,14.1,14.233406,10.091336,10.44392,86.354824,13.924258,19.621506,14.4832,96.752832,182.4786,278.36228
2025/06/13 12:00:00.988,n,3.4,13.1,6,13.5,8,15.8,17.2,14.7,5.4,14.4,14.617026,9.341454,10.266736,146.24262,14.306974,20.83467,14.865916,390.33476,923.51408,1689.3324
2025/06/13 12:30:00.968,n,3.5,13.4,5.9,13.7,8,16.4,17.1,14.8,5.5,14.7,17.749426,12.774436,14.901112,50.356748,17.990942,33.097458,19.399782,123.05844,254.17634,474.00316
2025/06/13 13:00:00.982,n,3.5,13.7,6,13.9,8,16.1,17.1,14.9,5.5,15.3,18.593654,11.64593,16.258652,37.638656,19.399782,31.43678,17.432,-26.493726,-128.59842,-275.87368
2025/06/13 13:30:00.981,n,3.4,13.8,5.8,14,8,15.9,17.1,15.3,5.5,15.7,19.161588,9.945442,16.524256,75.800816,19.399782,24.771316,14.621978,146.67192,305.13352,567.51216
2025/06/13 14:00:00.973,n,3.5,14,6,14.2,8,15.9,17,16.4,5.5,16.1,21.402632,11.93192,17.335828,15.076088,19.116482,24.483162,16.589758,-11.09362,-127.47612,-301.73954
