"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/06/19 00:00:00.979,n,2.3,14.8,4.8,14.6,7.6,15,11.5,15.7,4.8,15.2,3.622028,4.498081,2.670349,3.725725,3.05456,1.356885,2.771261,-27.456232,-87.855336,-302.19464
2025/06/19 00:30:00.971,n,2.4,14.6,4.7,14.4,7.5,14.8,11.2,15.5,4.8,15,2.507743,3.661847,2.410739,9.53462,2.785139,1.6512,2.501839,-33.151066,-95.697536,-320.97382
2025/06/19 01:00:00.984,n,2.4,14.4,4.8,14.3,7.5,14.8,11.6,15.4,4.8,14.9,4.755142,5.909801,4.017859,6.335978,5.01959,3.302992,3.89405,-22.030102,-83.038344,-314.15814
2025/06/19 01:30:00.996,n,2.3,14.4,4.8,14.3,7.5,14.7,11.2,15.4,4.8,14.9,5.867988,6.767774,5.921365,-1.487502,5.578532,4.698266,5.578532,-28.882372,-90.633112,-325.8245
2025/06/19 02:00:00.972,n,2.3,14.3,4.8,14.2,7.6,14.7,11.4,15.3,4.8,14.8,3.081195,3.961123,2.696403,4.337798,3.073941,2.771352,2.798299,-32.562138,-96.537576,-333.77334
2025/06/19 02:30:00.982,n,2.4,14.2,4.7,14.1,7.6,14.6,11.4,15.2,4.8,14.8,5.345262,5.661612,4.585153,5.498294,5.891621,4.993174,4.758424,-37.703284,-100.75006,-336.05084
2025/06/19 03:00:00.990,n,2.4,14.2,4.7,14.1,7.5,14.6,11.6,15.2,4.9,14.7,5.607764,6.776229,5.390846,4.599921,6.429148,5.540691,5.870206,-24.876058,-88.118736,-322.40754
2025/06/19 03:30:00.969,n,2.4,14.1,4.7,14.1,7.5,14.6,11.2,15.1,4.8,14.7,6.176299,5.942047,5.671784,-3.215048,5.886118,5.275878,5.602818,-26.291016,-87.272568,-314.99344
2025/06/19 04:00:00.976,n,2.4,14.1,4.8,14.1,7.5,14.6,10.9,15.1,4.9,14.7,7.588464,7.920797,7.294928,-0.30986,7.5706,7.497699,7.5706,-27.42658,-88.118136,-310.43844
2025/06/19 04:30:00.986,n,2.4,14,4.8,14.1,7.5,14.5,11.1,15.1,4.7,14.6,5.321038,5.637215,5.115211,4.597084,5.308512,5.257394,5.584155,-30.02,-91.250112,-306.76224
2025/06/19 05:00:00.976,n,2.3,14,4.8,14.1,7.6,14.6,10.9,15.1,4.8,14.6,8.974246,9.602446,8.900088,10.099572,9.23642,9.147478,8.95312,-31.155566,-85.615528,-279.72666
