"Timestamp","TZ","SWC_1_1_1","TS_1_1_1","SWC_2_1_1","TS_2_1_1","SWC_3_1_1","TS_3_1_1","SWC_4_1_1","TS_4_1_1","SWC_5_1_1","TS_5_1_1","G_1_1_1","G_2_1_1","G_3_1_1","G_4_1_1","G_5_1_1","G_6_1_1","G_7_1_1","G_8_1_1","G_9_1_1","G_10_1_1"
2025/06/28 00:30:00.974,n,3.5,14.9,4.2,15,6.9,15.2,13.1,15.6,4.6,15.4,6.16023,7.05437,5.656336,1.410407,6.145729,4.971847,5.594444,-636.57152,-1554.2626,-2111.4576
2025/06/28 01:00:00.980,n,3.5,14.8,4.2,14.9,7,15.1,12.7,15.5,4.5,15.3,0.811611,2.239621,0.780216,-11.906926,1.085343,0.248344,0.8097,-636.5708,-1534.614,-2083.4916
2025/06/28 01:30:00.974,n,3.6,14.8,4.1,14.8,7,15,12.9,15.4,4.7,15.2,2.791711,3.654117,1.864772,-8.717536,2.494182,1.363046,1.935241,-657.18208,-1556.0146,-2101.425
2025/06/28 02:00:00.981,n,3.5,14.7,4.1,14.8,7,14.9,12.6,15.3,4.6,15.2,0.25135,1.389376,-0.562567,-7.272837,-0.308184,-1.14693,-0.583826,-651.1698,-1546.3136,-2104.6088
2025/06/28 02:30:00.974,n,3.5,14.6,4.2,14.7,7,14.8,13,15.2,4.7,15.1,3.054812,4.212815,2.671041,-0.907624,2.488679,1.638167,2.488679,-653.151,-1545.7042,-2111.4934
2025/06/28 03:00:00.995,n,3.5,14.4,4.2,14.6,7,14.8,12.8,15.1,4.7,15,0.522127,1.669812,0.236324,-2.360218,-0.030388,-0.598821,-0.030388,-660.88988,-1562.531,-2103.3982
2025/06/28 03:30:00.971,n,3.5,14.4,4.2,14.6,7,14.7,12.9,15.1,4.7,15,-1.442624,-0.88865,-1.38682,-12.212592,-2.005826,-2.540071,-1.730184,-657.73212,-1551.6846,-2128.2492
2025/06/28 04:00:00.987,n,3.5,14.3,4.1,14.5,7,14.6,12.8,15,4.6,14.9,1.365036,2.796989,1.312234,-18.01643,0.802881,0.795149,1.361823,-637.1222,-1509.8224,-2056.6564
2025/06/28 04:30:00.980,n,3.5,14.2,4.1,14.4,7,14.6,12.9,14.9,4.7,14.9,-1.175325,0.238527,-1.66845,-18.892724,-1.172558,-1.987814,-0.605959,-621.66768,-1465.6452,-1994.591
2025/06/28 05:00:00.983,n,3.6,14.2,3.9,14.4,6.9,14.4,12.7,14.8,4.6,14.8,3.067284,4.511367,2.137064,1.418302,2.501121,2.196466,2.501121,-607.90248,-1426.7274,-1934.2932
2025/06/28 05:30:00.976,n,3.4,14.1,4.2,14.3,7.1,14.4,13,14.8,4.7,14.7,5.607644,6.776108,4.837386,3.155099,5.303488,4.42587,5.020189,-540.67088,-1292.5354,-1753.2634
2025/06/28 06:00:00.980,n,3.5,14,4.1,14.3,7.1,14.4,12.9,14.8,4.7,14.7,6.459667,8.206185,6.475402,2.863124,6.720104,6.09425,6.720104,-527.23848,-1237.2194,-1666.4628
2025/06/28 06:30:00.976,n,3.5,14.1,4.1,14.3,7.1,14.6,12.8,14.8,4.7,14.7,8.132776,8.754978,7.818185,0.542132,7.547032,8.316072,7.263732,-455.9702,-1076.7838,-1446.669
2025/06/28 07:00:00.981,n,3.5,14.1,4.1,14.4,7.2,14.7,12.9,14.9,4.7,14.7,7.559323,7.334926,6.462721,9.520434,6.982587,7.468907,7.265886,-367.1996,-869.89336,-1170.8188
2025/06/28 07:30:00.981,n,3.4,14.2,4.1,14.6,7,15,13.3,15,4.7,14.9,6.747713,6.509803,6.486699,27.498254,6.731828,8.054694,7.007471,-233.17004,-570.62068,-765.33744
2025/06/28 08:00:01.765,n,3.5,14.4,4.1,14.7,7.2,15.2,13,15.2,4.7,15,6.731643,5.651104,6.205646,31.54741,6.440154,8.319389,6.99144,-98.388728,-287.77014,-410.4828
2025/06/28 08:30:00.975,n,3.5,14.6,4.1,14.9,7.1,15.5,12.9,15.3,4.7,15.1,10.952188,8.765486,10.794142,33.275696,10.650762,13.04301,11.202048,-94.26708,-279.59174,-406.77276
