"Timestamp","TZ","TA_1_1_1","RH_1_1_1","PPFD_BC_IN_1_1_1","PPFD_BC_IN_1_1_1_SD","PPFD_BC_IN_1_1_2","PPFD_BC_IN_1_1_2_SD","TS_6_1_1","TS_6_2_1","TS_7_1_1","TS_7_2_1","TS_8_1_1","TS_8_2_1","TS_9_1_1","TS_9_2_1","TS_10_1_1","TS_10_2_1","P_1_2_1","P_1_3_1","P_1_4_1","1160CV","1038CV","1161CV"
2025/03/18 23:46:00.910,n,-5.637596,48.203216,0.000193,1.13214e-05,-8.700442e-05,8.012015e-06,2.509983,2.595873,2.838716,2.991207,2.675856,3.019835,2.820367,2.87577,3.419147,3.467234,0,0,0,0,0,0
2025/03/18 23:47:00.915,n,-5.670017,48.082804,0.000172,3.530103e-06,-8.165943e-05,5.195591e-06,2.501069,2.587009,2.832853,2.991207,2.664035,3.011586,2.82592,2.877247,3.419147,3.47313,0,0,0,0,0,0
2025/03/18 23:48:00.918,n,-5.654686,48.16142,0.000198,7.927845e-06,-7.082099e-05,7.739554e-06,2.508457,2.592902,2.834331,2.982291,2.66993,3.01433,2.817622,2.881632,3.410848,3.474608,0,0,0,0,0,0
2025/03/18 23:49:00.918,n,-5.671726,48.296872,0.000177,5.142984e-06,-8.700442e-05,5.393779e-06,2.508457,2.582559,2.838716,2.986709,2.667007,3.006049,2.817622,2.87577,3.413624,3.477531,0,0,0,0,0,0
2025/03/18 23:50:00.922,n,-5.70752,48.734616,0.000156,9.756774e-06,-9.799132e-05,7.887411e-06,2.498081,2.579588,2.828404,2.982291,2.656615,3.017075,2.82592,2.874243,3.419147,3.471668,0,0,0,0,0,0
2025/03/18 23:51:00.924,n,-5.695606,48.881488,0.000162,5.502208e-06,-9.799132e-05,4.918607e-06,2.496637,2.579588,2.82691,2.980814,2.656615,3.019835,2.82868,2.883174,3.424652,3.467234,0,0,0,0,0,0
2025/03/18 23:52:00.907,n,-5.69048,49.228464,0.000167,6.238148e-06,-0.000103,6.292892e-06,2.487755,2.587009,2.815056,2.991207,2.658125,3.01433,2.82592,2.866856,3.413624,3.465805,0,0,0,0,0,0
2025/03/18 23:53:00.909,n,-5.736523,48.786324,0.000156,6.432082e-06,-0.000103,6.346247e-06,2.492155,2.584053,2.822445,2.97932,2.653692,3.025356,2.82592,2.862423,3.424652,3.458382,0,0,0,0,0,0
2025/03/18 23:54:00.911,n,-5.792774,48.44228,0.000162,8.618518e-06,-9.264634e-05,4.805211e-06,2.486229,2.588502,2.820984,2.988251,2.661048,3.01433,2.823144,2.860961,3.427396,3.464279,0,0,0,0,0,0
2025/03/18 23:55:00.913,n,-5.811573,48.664496,0.000151,5.853076e-06,-0.000109,5.701237e-06,2.484752,2.578126,2.822445,2.976397,2.653692,3.022611,2.82592,2.863917,3.424652,3.467234,0,0,0,0,0,0
2025/03/18 23:56:00.918,n,-5.796192,49.079976,0.000135,6.941924e-06,-0.00012,3.113166e-06,2.490743,2.5722,2.819507,2.97047,2.644762,3.019835,2.82868,2.866856,3.424652,3.462816,0,0,0,0,0,0
2025/03/18 23:57:00.919,n,-5.835449,49.188424,0.000135,6.584824e-06,-0.00012,6.210959e-06,2.483323,2.56478,2.81358,2.968993,2.638851,3.022611,2.82868,2.866856,3.433016,3.456906,0,0,0,0,0,0
